Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Bikes,3,45,0,0,7,0,1,2688,2050,284,138,216,2688,
Bikes,3,53,0,0,7,0,1,2352,2345,7,0,0,2352,
Bikes,3,45,8,0,7,0,1,2352,2223,95,26,8,2352,
Bikes,3,53,8,0,7,0,1,2058,2056,2,0,0,2058,
Bikes,3,45,0,7,7,0,1,2304,2048,151,41,64,2304,
Bikes,3,53,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,3,45,8,7,7,0,1,2016,1968,41,7,0,2016,
Bikes,3,53,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,3,45,0,0,0,1,1,3136,1721,545,251,619,3136,
Bikes,3,53,0,0,0,1,1,2744,2276,318,101,49,2744,
Bikes,3,45,8,0,0,1,1,2744,1911,451,194,188,2744,
Bikes,3,53,8,0,0,1,1,2401,2157,199,35,10,2401,
Bikes,3,45,0,7,0,1,1,2688,2569,93,18,8,2688,
Bikes,3,53,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,7,0,1,1,2352,2339,12,1,0,2352,
Bikes,3,53,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,0,7,1,1,2688,2627,50,6,5,2688,
Bikes,3,53,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,0,7,1,1,2352,2311,34,5,2,2352,
Bikes,3,53,8,0,7,1,1,2058,2057,1,0,0,2058,
Bikes,3,45,0,7,7,1,1,2304,2295,9,0,0,2304,
Bikes,3,53,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,3,45,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,3,53,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,3,45,0,0,0,2,1,3136,1739,566,276,555,3136,
Bikes,3,53,0,0,0,2,1,2744,2242,349,90,63,2744,
Bikes,3,45,8,0,0,2,1,2744,1863,499,199,183,2744,
Bikes,3,53,8,0,0,2,1,2401,2111,216,55,19,2401,
Bikes,3,45,0,7,0,2,1,2688,2610,58,12,8,2688,
Bikes,3,53,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,7,0,2,1,2352,2346,6,0,0,2352,
Bikes,3,53,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,0,7,2,1,2688,2641,39,4,4,2688,
Bikes,3,53,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,0,7,2,1,2352,2326,21,5,0,2352,
Bikes,3,53,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,7,7,2,1,2304,2293,11,0,0,2304,
Bikes,3,53,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,3,45,8,7,7,2,1,2016,2012,4,0,0,2016,
Bikes,3,53,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,4,60,0,0,0,0,1,3136,1319,502,262,1053,3136,
Bikes,4,68,0,0,0,0,1,2744,2212,301,109,122,2744,
Bikes,4,60,8,0,0,0,1,2744,1799,443,154,348,2744,
Bikes,4,68,8,0,0,0,1,2401,2144,222,33,2,2401,
Bikes,4,60,0,7,0,0,1,2688,2193,204,64,227,2688,
Bikes,4,68,0,7,0,0,1,2352,2350,2,0,0,2352,
Bikes,4,60,8,7,0,0,1,2352,2196,81,31,44,2352,
Bikes,4,68,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,0,7,0,1,2688,2291,167,77,153,2688,
Bikes,4,68,0,0,7,0,1,2352,2351,1,0,0,2352,
Bikes,4,60,8,0,7,0,1,2352,2257,68,20,7,2352,
Bikes,4,68,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,7,7,0,1,2304,2116,91,36,61,2304,
Bikes,4,68,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,4,60,8,7,7,0,1,2016,1980,29,7,0,2016,
Bikes,4,68,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,4,60,0,0,0,1,1,3136,1982,482,202,470,3136,
Bikes,4,68,0,0,0,1,1,2744,2431,210,60,43,2744,
Bikes,4,60,8,0,0,1,1,2744,2120,390,129,105,2744,
Bikes,4,68,8,0,0,1,1,2401,2290,101,9,1,2401,
Bikes,4,60,0,7,0,1,1,2688,2632,39,12,5,2688,
Bikes,4,68,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,7,0,1,1,2352,2349,3,0,0,2352,
Bikes,4,68,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,0,7,1,1,2688,2662,22,2,2,2688,
Bikes,4,68,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,0,7,1,1,2352,2344,8,0,0,2352,
Bikes,4,68,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,7,7,1,1,2304,2296,8,0,0,2304,
Bikes,4,68,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,4,60,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,4,68,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,4,60,0,0,0,2,1,3136,2022,524,219,371,3136,
Bikes,4,68,0,0,0,2,1,2744,2425,228,61,30,2744,
Bikes,4,60,8,0,0,2,1,2744,2027,465,136,116,2744,
Bikes,4,68,8,0,0,2,1,2401,2234,153,11,3,2401,
Bikes,4,60,0,7,0,2,1,2688,2660,24,2,2,2688,
Bikes,4,68,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,7,0,2,1,2352,2349,3,0,0,2352,
Bikes,4,68,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,0,7,2,1,2688,2672,15,1,0,2688,
Bikes,4,68,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,0,7,2,1,2352,2344,8,0,0,2352,
Bikes,4,68,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,4,68,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,4,60,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,4,68,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,5,75,0,0,0,0,1,3136,2004,376,157,599,3136,
Bikes,5,83,0,0,0,0,1,2744,2613,104,18,9,2744,
Bikes,5,75,8,0,0,0,1,2744,2258,235,65,186,2744,
Bikes,5,83,8,0,0,0,1,2401,2385,16,0,0,2401,
Bikes,5,75,0,7,0,0,1,2688,2353,89,61,185,2688,
Bikes,5,83,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,7,0,0,1,2352,2238,68,22,24,2352,
Bikes,5,83,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,0,7,0,1,2688,2416,98,51,123,2688,
Bikes,5,83,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,0,7,0,1,2352,2294,44,13,1,2352,
Bikes,5,83,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,7,7,0,1,2304,2141,82,29,52,2304,
Bikes,5,83,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,5,75,8,7,7,0,1,2016,1994,20,2,0,2016,
Bikes,5,83,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,5,75,0,0,0,1,1,3136,2344,463,151,178,3136,
Bikes,5,83,0,0,0,1,1,2744,2620,107,12,5,2744,
Bikes,5,75,8,0,0,1,1,2744,2331,317,64,32,2744,
Bikes,5,83,8,0,0,1,1,2401,2357,40,4,0,2401,
Bikes,5,75,0,7,0,1,1,2688,2678,9,1,0,2688,
Bikes,5,83,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,0,7,1,1,2688,2676,11,0,1,2688,
Bikes,5,83,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,0,7,1,1,2352,2347,5,0,0,2352,
Bikes,5,83,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,5,83,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,5,75,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,5,83,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,5,75,0,0,0,2,1,3136,2229,508,169,230,3136,
Bikes,5,83,0,0,0,2,1,2744,2572,142,21,9,2744,
Bikes,5,75,8,0,0,2,1,2744,2227,366,105,46,2744,
Bikes,5,83,8,0,0,2,1,2401,2331,68,2,0,2401,
Bikes,5,75,0,7,0,2,1,2688,2666,17,4,1,2688,
Bikes,5,83,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,7,0,2,1,2352,2351,1,0,0,2352,
Bikes,5,83,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,0,7,2,1,2688,2683,5,0,0,2688,
Bikes,5,83,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,0,7,2,1,2352,2345,6,1,0,2352,
Bikes,5,83,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,5,83,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,5,75,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,5,83,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,6,90,0,0,0,0,1,3136,2125,327,158,526,3136,
Bikes,6,98,0,0,0,0,1,2744,2628,92,17,7,2744,
Bikes,6,90,8,0,0,0,1,2744,2337,192,81,134,2744,
Bikes,6,98,8,0,0,0,1,2401,2389,10,2,0,2401,
Bikes,6,90,0,7,0,0,1,2688,2392,90,65,141,2688,
Bikes,6,98,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,7,0,0,1,2352,2262,66,15,9,2352,
Bikes,6,98,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,0,7,0,1,2688,2449,109,41,89,2688,
Bikes,6,98,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,0,7,0,1,2352,2318,33,1,0,2352,
Bikes,6,98,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,7,7,0,1,2304,2186,61,20,37,2304,
Bikes,6,98,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,6,90,8,7,7,0,1,2016,2006,10,0,0,2016,
Bikes,6,98,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,6,90,0,0,0,1,1,3136,2363,446,147,180,3136,
Bikes,6,98,0,0,0,1,1,2744,2621,109,12,2,2744,
Bikes,6,90,8,0,0,1,1,2744,2366,293,61,24,2744,
Bikes,6,98,8,0,0,1,1,2401,2368,33,0,0,2401,
Bikes,6,90,0,7,0,1,1,2688,2671,16,1,0,2688,
Bikes,6,98,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,0,7,1,1,2688,2687,1,0,0,2688,
Bikes,6,98,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,6,98,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,6,90,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,6,98,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,6,90,0,0,0,2,1,3136,2217,517,190,212,3136,
Bikes,6,98,0,0,0,2,1,2744,2576,141,20,7,2744,
Bikes,6,90,8,0,0,2,1,2744,2235,364,105,40,2744,
Bikes,6,98,8,0,0,2,1,2401,2335,62,3,1,2401,
Bikes,6,90,0,7,0,2,1,2688,2658,22,7,1,2688,
Bikes,6,98,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,7,0,2,1,2352,2351,1,0,0,2352,
Bikes,6,98,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,0,7,2,1,2688,2683,3,1,1,2688,
Bikes,6,98,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,0,7,2,1,2352,2349,3,0,0,2352,
Bikes,6,98,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,6,98,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,6,90,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,6,98,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,7,105,0,0,0,0,1,3136,1865,412,178,681,3136,
Bikes,7,113,0,0,0,0,1,2744,2481,159,55,49,2744,
Bikes,7,105,8,0,0,0,1,2744,2381,205,64,94,2744,
Bikes,7,113,8,0,0,0,1,2401,2342,55,4,0,2401,
Bikes,7,105,0,7,0,0,1,2688,2327,160,82,119,2688,
Bikes,7,113,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,7,0,0,1,2352,2280,55,8,9,2352,
Bikes,7,113,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,0,7,0,1,2688,2441,135,33,79,2688,
Bikes,7,113,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,0,7,0,1,2352,2335,17,0,0,2352,
Bikes,7,113,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,7,7,0,1,2304,2197,59,16,32,2304,
Bikes,7,113,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,7,105,8,7,7,0,1,2016,2015,1,0,0,2016,
Bikes,7,113,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,7,105,0,0,0,1,1,3136,2208,484,193,251,3136,
Bikes,7,113,0,0,0,1,1,2744,2558,150,20,16,2744,
Bikes,7,105,8,0,0,1,1,2744,2332,307,74,31,2744,
Bikes,7,113,8,0,0,1,1,2401,2337,61,3,0,2401,
Bikes,7,105,0,7,0,1,1,2688,2674,12,1,1,2688,
Bikes,7,113,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,0,7,1,1,2688,2678,9,0,1,2688,
Bikes,7,113,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,7,113,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,7,105,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,7,113,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,7,105,0,0,0,2,1,3136,2219,457,192,268,3136,
Bikes,7,113,0,0,0,2,1,2744,2542,163,31,8,2744,
Bikes,7,105,8,0,0,2,1,2744,2276,356,78,34,2744,
Bikes,7,113,8,0,0,2,1,2401,2344,56,0,1,2401,
Bikes,7,105,0,7,0,2,1,2688,2655,24,7,2,2688,
Bikes,7,113,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,7,0,2,1,2352,2351,1,0,0,2352,
Bikes,7,113,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,0,7,2,1,2688,2671,16,1,0,2688,
Bikes,7,113,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,0,7,2,1,2352,2351,1,0,0,2352,
Bikes,7,113,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,7,113,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,7,105,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,7,113,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,8,120,0,0,0,0,1,3136,1575,505,224,832,3136,
Bikes,8,128,0,0,0,0,1,2744,2355,214,79,96,2744,
Bikes,8,120,8,0,0,0,1,2744,1886,379,158,321,2744,
Bikes,8,128,8,0,0,0,1,2401,2175,136,42,48,2401,
Bikes,8,120,0,7,0,0,1,2688,2244,172,90,182,2688,
Bikes,8,128,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,8,120,8,7,0,0,1,2352,2213,89,22,28,2352,
Bikes,8,128,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,8,120,0,0,7,0,1,2688,2383,144,66,95,2688,
Bikes,8,128,0,0,7,0,1,2352,2352,0,0,0,2352,
