Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
FountainVincent2,0,8,8,0,0,2,1,2401,2077,256,46,22,2401,
FountainVincent2,0,0,0,7,0,2,1,2688,2476,159,38,15,2688,
FountainVincent2,0,8,0,7,0,2,1,2352,2348,4,0,0,2352,
FountainVincent2,0,0,8,7,0,2,1,2352,2260,68,20,4,2352,
FountainVincent2,0,8,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,0,0,0,0,7,2,1,2688,2556,116,12,4,2688,
FountainVincent2,0,8,0,0,7,2,1,2352,2351,1,0,0,2352,
FountainVincent2,0,0,8,0,7,2,1,2352,2283,60,6,3,2352,
FountainVincent2,0,8,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,0,0,0,7,7,2,1,2304,2276,22,5,1,2304,
FountainVincent2,0,8,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,0,0,8,7,7,2,1,2016,1969,38,7,2,2016,
FountainVincent2,0,8,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,1,15,0,0,0,0,1,3136,1675,518,227,716,3136,
FountainVincent2,1,23,0,0,0,0,1,2744,2531,150,29,34,2744,
FountainVincent2,1,15,8,0,0,0,1,2744,1965,415,155,209,2744,
FountainVincent2,1,23,8,0,0,0,1,2401,2379,22,0,0,2401,
FountainVincent2,1,15,0,7,0,0,1,2688,2363,106,61,158,2688,
FountainVincent2,1,23,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,7,0,0,1,2352,2204,91,29,28,2352,
FountainVincent2,1,23,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,0,7,0,1,2688,2405,156,39,88,2688,
FountainVincent2,1,23,0,0,7,0,1,2352,2349,3,0,0,2352,
FountainVincent2,1,15,8,0,7,0,1,2352,2297,49,4,2,2352,
FountainVincent2,1,23,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,7,7,0,1,2304,2193,50,28,33,2304,
FountainVincent2,1,23,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,1,15,8,7,7,0,1,2016,1999,17,0,0,2016,
FountainVincent2,1,23,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,1,15,0,0,0,1,1,3136,1341,697,390,708,3136,
FountainVincent2,1,23,0,0,0,1,1,2744,2187,412,88,57,2744,
FountainVincent2,1,15,8,0,0,1,1,2744,1472,666,278,328,2744,
FountainVincent2,1,23,8,0,0,1,1,2401,2131,221,39,10,2401,
FountainVincent2,1,15,0,7,0,1,1,2688,2352,218,51,67,2688,
FountainVincent2,1,23,0,7,0,1,1,2352,2348,4,0,0,2352,
FountainVincent2,1,15,8,7,0,1,1,2352,2238,91,17,6,2352,
FountainVincent2,1,23,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,0,7,1,1,2688,2425,182,42,39,2688,
FountainVincent2,1,23,0,0,7,1,1,2352,2349,3,0,0,2352,
FountainVincent2,1,15,8,0,7,1,1,2352,2219,103,16,14,2352,
FountainVincent2,1,23,8,0,7,1,1,2058,2057,1,0,0,2058,
FountainVincent2,1,15,0,7,7,1,1,2304,2243,41,11,9,2304,
FountainVincent2,1,23,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,1,15,8,7,7,1,1,2016,2008,8,0,0,2016,
FountainVincent2,1,23,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,1,15,0,0,0,2,1,3136,1680,596,281,579,3136,
FountainVincent2,1,23,0,0,0,2,1,2744,2409,225,63,47,2744,
FountainVincent2,1,15,8,0,0,2,1,2744,1732,529,247,236,2744,
FountainVincent2,1,23,8,0,0,2,1,2401,2240,145,14,2,2401,
FountainVincent2,1,15,0,7,0,2,1,2688,2533,114,27,14,2688,
FountainVincent2,1,23,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,7,0,2,1,2352,2307,41,4,0,2352,
FountainVincent2,1,23,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,0,7,2,1,2688,2614,60,7,7,2688,
FountainVincent2,1,23,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,0,7,2,1,2352,2330,20,2,0,2352,
FountainVincent2,1,23,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,7,7,2,1,2304,2286,17,1,0,2304,
FountainVincent2,1,23,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,1,15,8,7,7,2,1,2016,2000,15,1,0,2016,
FountainVincent2,1,23,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,2,30,0,0,0,0,1,3136,1915,442,163,616,3136,
FountainVincent2,2,38,0,0,0,0,1,2744,2619,94,23,8,2744,
FountainVincent2,2,30,8,0,0,0,1,2744,2092,346,86,220,2744,
FountainVincent2,2,38,8,0,0,0,1,2401,2392,8,1,0,2401,
FountainVincent2,2,30,0,7,0,0,1,2688,2373,93,72,150,2688,
FountainVincent2,2,38,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,7,0,0,1,2352,2218,76,27,31,2352,
FountainVincent2,2,38,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,0,7,0,1,2688,2428,135,39,86,2688,
FountainVincent2,2,38,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,0,7,0,1,2352,2287,53,12,0,2352,
FountainVincent2,2,38,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,7,7,0,1,2304,2170,73,30,31,2304,
FountainVincent2,2,38,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,2,30,8,7,7,0,1,2016,1998,18,0,0,2016,
FountainVincent2,2,38,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,2,30,0,0,0,1,1,3136,1848,641,226,421,3136,
FountainVincent2,2,38,0,0,0,1,1,2744,2438,243,50,13,2744,
FountainVincent2,2,30,8,0,0,1,1,2744,1836,546,188,174,2744,
FountainVincent2,2,38,8,0,0,1,1,2401,2256,133,11,1,2401,
FountainVincent2,2,30,0,7,0,1,1,2688,2515,104,28,41,2688,
FountainVincent2,2,38,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,7,0,1,1,2352,2302,44,5,1,2352,
FountainVincent2,2,38,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,0,7,1,1,2688,2609,56,10,13,2688,
FountainVincent2,2,38,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,0,7,1,1,2352,2318,28,4,2,2352,
FountainVincent2,2,38,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,7,7,1,1,2304,2282,14,4,4,2304,
FountainVincent2,2,38,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,2,30,8,7,7,1,1,2016,2014,2,0,0,2016,
FountainVincent2,2,38,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,2,30,0,0,0,2,1,3136,2063,566,213,294,3136,
FountainVincent2,2,38,0,0,0,2,1,2744,2520,193,25,6,2744,
FountainVincent2,2,30,8,0,0,2,1,2744,1966,473,166,139,2744,
FountainVincent2,2,38,8,0,0,2,1,2401,2289,100,12,0,2401,
FountainVincent2,2,30,0,7,0,2,1,2688,2598,59,13,18,2688,
FountainVincent2,2,38,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,7,0,2,1,2352,2338,13,1,0,2352,
FountainVincent2,2,38,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,0,7,2,1,2688,2650,21,7,10,2688,
FountainVincent2,2,38,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,0,7,2,1,2352,2342,10,0,0,2352,
FountainVincent2,2,38,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,7,7,2,1,2304,2290,9,5,0,2304,
FountainVincent2,2,38,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,2,30,8,7,7,2,1,2016,2012,4,0,0,2016,
FountainVincent2,2,38,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,3,45,0,0,0,0,1,3136,1923,409,158,646,3136,
FountainVincent2,3,53,0,0,0,0,1,2744,2676,61,6,1,2744,
FountainVincent2,3,45,8,0,0,0,1,2744,2079,310,105,250,2744,
FountainVincent2,3,53,8,0,0,0,1,2401,2389,12,0,0,2401,
FountainVincent2,3,45,0,7,0,0,1,2688,2361,110,55,162,2688,
FountainVincent2,3,53,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,7,0,0,1,2352,2198,84,31,39,2352,
FountainVincent2,3,53,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,0,7,0,1,2688,2433,98,58,99,2688,
FountainVincent2,3,53,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,0,7,0,1,2352,2281,49,21,1,2352,
FountainVincent2,3,53,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,7,7,0,1,2304,2172,63,27,42,2304,
FountainVincent2,3,53,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,3,45,8,7,7,0,1,2016,1988,26,2,0,2016,
FountainVincent2,3,53,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,3,45,0,0,0,1,1,3136,2029,539,239,329,3136,
FountainVincent2,3,53,0,0,0,1,1,2744,2516,196,24,8,2744,
FountainVincent2,3,45,8,0,0,1,1,2744,1955,509,151,129,2744,
FountainVincent2,3,53,8,0,0,1,1,2401,2310,84,6,1,2401,
FountainVincent2,3,45,0,7,0,1,1,2688,2555,71,31,31,2688,
FountainVincent2,3,53,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,7,0,1,1,2352,2323,27,2,0,2352,
FountainVincent2,3,53,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,0,7,1,1,2688,2629,38,9,12,2688,
FountainVincent2,3,53,0,0,7,1,1,2352,2351,1,0,0,2352,
FountainVincent2,3,45,8,0,7,1,1,2352,2332,18,2,0,2352,
FountainVincent2,3,53,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,7,7,1,1,2304,2287,9,5,3,2304,
FountainVincent2,3,53,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,3,45,8,7,7,1,1,2016,2015,1,0,0,2016,
FountainVincent2,3,53,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,3,45,0,0,0,2,1,3136,2117,553,202,264,3136,
FountainVincent2,3,53,0,0,0,2,1,2744,2555,158,23,8,2744,
FountainVincent2,3,45,8,0,0,2,1,2744,2044,433,141,126,2744,
FountainVincent2,3,53,8,0,0,2,1,2401,2334,64,3,0,2401,
FountainVincent2,3,45,0,7,0,2,1,2688,2613,49,14,12,2688,
FountainVincent2,3,53,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,7,0,2,1,2352,2331,18,3,0,2352,
FountainVincent2,3,53,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,0,7,2,1,2688,2658,16,5,9,2688,
FountainVincent2,3,53,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,0,7,2,1,2352,2345,7,0,0,2352,
FountainVincent2,3,53,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,7,7,2,1,2304,2294,6,4,0,2304,
FountainVincent2,3,53,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,3,45,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,3,53,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,4,60,0,0,0,0,1,3136,1404,503,234,995,3136,
FountainVincent2,4,68,0,0,0,0,1,2744,2531,148,40,25,2744,
FountainVincent2,4,60,8,0,0,0,1,2744,1642,453,202,447,2744,
FountainVincent2,4,68,8,0,0,0,1,2401,2309,72,12,8,2401,
FountainVincent2,4,60,0,7,0,0,1,2688,2281,173,52,182,2688,
FountainVincent2,4,68,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,7,0,0,1,2352,2167,110,34,41,2352,
FountainVincent2,4,68,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,0,7,0,1,2688,2406,117,53,112,2688,
FountainVincent2,4,68,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,0,7,0,1,2352,2270,61,16,5,2352,
FountainVincent2,4,68,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,7,7,0,1,2304,2162,68,27,47,2304,
FountainVincent2,4,68,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,4,60,8,7,7,0,1,2016,1985,27,4,0,2016,
FountainVincent2,4,68,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,4,60,0,0,0,1,1,3136,1943,534,211,448,3136,
FountainVincent2,4,68,0,0,0,1,1,2744,2536,165,34,9,2744,
FountainVincent2,4,60,8,0,0,1,1,2744,1983,471,152,138,2744,
FountainVincent2,4,68,8,0,0,1,1,2401,2302,90,7,2,2401,
FountainVincent2,4,60,0,7,0,1,1,2688,2565,65,32,26,2688,
FountainVincent2,4,68,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,7,0,1,1,2352,2324,28,0,0,2352,
FountainVincent2,4,68,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,0,7,1,1,2688,2642,23,11,12,2688,
FountainVincent2,4,68,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,0,7,1,1,2352,2332,19,1,0,2352,
FountainVincent2,4,68,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,7,7,1,1,2304,2287,8,5,4,2304,
FountainVincent2,4,68,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,4,60,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,4,68,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,4,60,0,0,0,2,1,3136,1927,589,241,379,3136,
FountainVincent2,4,68,0,0,0,2,1,2744,2567,145,25,7,2744,
FountainVincent2,4,60,8,0,0,2,1,2744,2022,473,147,102,2744,
FountainVincent2,4,68,8,0,0,2,1,2401,2344,54,3,0,2401,
FountainVincent2,4,60,0,7,0,2,1,2688,2628,36,8,16,2688,
FountainVincent2,4,68,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,7,0,2,1,2352,2342,9,1,0,2352,
FountainVincent2,4,68,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,0,7,2,1,2688,2657,16,5,10,2688,
FountainVincent2,4,68,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,0,7,2,1,2352,2343,9,0,0,2352,
FountainVincent2,4,68,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,7,7,2,1,2304,2291,8,5,0,2304,
FountainVincent2,4,68,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,4,60,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,4,68,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,5,75,0,0,0,0,1,3136,1450,501,231,954,3136,
FountainVincent2,5,83,0,0,0,0,1,2744,2595,114,28,7,2744,
FountainVincent2,5,75,8,0,0,0,1,2744,1875,391,149,329,2744,
FountainVincent2,5,83,8,0,0,0,1,2401,2375,21,3,2,2401,
FountainVincent2,5,75,0,7,0,0,1,2688,2286,140,66,196,2688,
FountainVincent2,5,83,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,7,0,0,1,2352,2192,92,31,37,2352,
FountainVincent2,5,83,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,0,7,0,1,2688,2400,123,61,104,2688,
FountainVincent2,5,83,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,0,7,0,1,2352,2288,50,11,3,2352,
FountainVincent2,5,83,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,7,7,0,1,2304,2171,69,23,41,2304,
FountainVincent2,5,83,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,5,75,8,7,7,0,1,2016,1992,21,3,0,2016,
FountainVincent2,5,83,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,5,75,0,0,0,1,1,3136,1647,610,262,617,3136,
FountainVincent2,5,83,0,0,0,1,1,2744,2418,241,50,35,2744,
FountainVincent2,5,75,8,0,0,1,1,2744,1940,491,143,170,2744,
FountainVincent2,5,83,8,0,0,1,1,2401,2270,117,12,2,2401,
FountainVincent2,5,75,0,7,0,1,1,2688,2518,76,37,57,2688,
FountainVincent2,5,83,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,7,0,1,1,2352,2300,35,12,5,2352,
FountainVincent2,5,83,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,0,7,1,1,2688,2622,37,17,12,2688,
FountainVincent2,5,83,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,0,7,1,1,2352,2330,22,0,0,2352,
FountainVincent2,5,83,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,7,7,1,1,2304,2288,5,6,5,2304,
FountainVincent2,5,83,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,5,75,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,5,83,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,5,75,0,0,0,2,1,3136,1883,549,229,475,3136,
FountainVincent2,5,83,0,0,0,2,1,2744,2528,164,34,18,2744,
FountainVincent2,5,75,8,0,0,2,1,2744,2057,406,142,139,2744,
FountainVincent2,5,83,8,0,0,2,1,2401,2332,66,3,0,2401,
FountainVincent2,5,75,0,7,0,2,1,2688,2616,51,7,14,2688,
FountainVincent2,5,83,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,7,0,2,1,2352,2344,8,0,0,2352,
FountainVincent2,5,83,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,0,7,2,1,2688,2648,25,6,9,2688,
FountainVincent2,5,83,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,0,7,2,1,2352,2342,10,0,0,2352,
FountainVincent2,5,83,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,7,7,2,1,2304,2296,8,0,0,2304,
FountainVincent2,5,83,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,5,75,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,5,83,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,6,90,0,0,0,0,1,3136,1238,543,272,1083,3136,
FountainVincent2,6,98,0,0,0,0,1,2744,2413,215,60,56,2744,
FountainVincent2,6,90,8,0,0,0,1,2744,1684,477,212,371,2744,
FountainVincent2,6,98,8,0,0,0,1,2401,2251,125,16,9,2401,
FountainVincent2,6,90,0,7,0,0,1,2688,2251,189,82,166,2688,
FountainVincent2,6,98,0,7,0,0,1,2352,2351,1,0,0,2352,
FountainVincent2,6,90,8,7,0,0,1,2352,2163,119,32,38,2352,
FountainVincent2,6,98,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,0,7,0,1,2688,2351,174,58,105,2688,
FountainVincent2,6,98,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,0,7,0,1,2352,2267,67,13,5,2352,
FountainVincent2,6,98,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,7,7,0,1,2304,2162,78,26,38,2304,
FountainVincent2,6,98,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,6,90,8,7,7,0,1,2016,1989,22,5,0,2016,
FountainVincent2,6,98,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,6,90,0,0,0,1,1,3136,1554,590,290,702,3136,
FountainVincent2,6,98,0,0,0,1,1,2744,2347,297,68,32,2744,
FountainVincent2,6,90,8,0,0,1,1,2744,1769,579,186,210,2744,
FountainVincent2,6,98,8,0,0,1,1,2401,2256,131,12,2,2401,
FountainVincent2,6,90,0,7,0,1,1,2688,2476,110,46,56,2688,
FountainVincent2,6,98,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,7,0,1,1,2352,2289,51,6,6,2352,
FountainVincent2,6,98,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,0,7,1,1,2688,2603,59,9,17,2688,
FountainVincent2,6,98,0,0,7,1,1,2352,2351,1,0,0,2352,
FountainVincent2,6,90,8,0,7,1,1,2352,2334,17,1,0,2352,
FountainVincent2,6,98,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,7,7,1,1,2304,2286,7,5,6,2304,
FountainVincent2,6,98,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,6,90,8,7,7,1,1,2016,2014,2,0,0,2016,
FountainVincent2,6,98,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,6,90,0,0,0,2,1,3136,1696,563,267,610,3136,
FountainVincent2,6,98,0,0,0,2,1,2744,2427,235,57,25,2744,
FountainVincent2,6,90,8,0,0,2,1,2744,1939,509,164,132,2744,
FountainVincent2,6,98,8,0,0,2,1,2401,2273,119,9,0,2401,
FountainVincent2,6,90,0,7,0,2,1,2688,2574,86,19,9,2688,
FountainVincent2,6,98,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,7,0,2,1,2352,2331,19,2,0,2352,
FountainVincent2,6,98,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,0,7,2,1,2688,2636,46,3,3,2688,
FountainVincent2,6,98,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,0,7,2,1,2352,2344,8,0,0,2352,
FountainVincent2,6,98,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,7,7,2,1,2304,2301,3,0,0,2304,
FountainVincent2,6,98,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,6,90,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,6,98,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,7,105,0,0,0,0,1,3136,1442,517,246,931,3136,
FountainVincent2,7,113,0,0,0,0,1,2744,2435,207,46,56,2744,
FountainVincent2,7,105,8,0,0,0,1,2744,1958,359,142,285,2744,
FountainVincent2,7,113,8,0,0,0,1,2401,2280,106,15,0,2401,
FountainVincent2,7,105,0,7,0,0,1,2688,2278,177,81,152,2688,
FountainVincent2,7,113,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,7,0,0,1,2352,2226,78,20,28,2352,
FountainVincent2,7,113,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,7,105,0,0,7,0,1,2688,2398,144,62,84,2688,
FountainVincent2,7,113,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,0,7,0,1,2352,2285,59,8,0,2352,
FountainVincent2,7,113,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,7,105,0,7,7,0,1,2304,2168,73,28,35,2304,
FountainVincent2,7,113,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,7,105,8,7,7,0,1,2016,1994,19,3,0,2016,
FountainVincent2,7,113,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,7,105,0,0,0,1,1,3136,1746,526,240,624,3136,
FountainVincent2,7,113,0,0,0,1,1,2744,2450,225,45,24,2744,
FountainVincent2,7,105,8,0,0,1,1,2744,1974,471,155,144,2744,
FountainVincent2,7,113,8,0,0,1,1,2401,2297,97,7,0,2401,
FountainVincent2,7,105,0,7,0,1,1,2688,2541,88,33,26,2688,
FountainVincent2,7,113,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,7,0,1,1,2352,2303,38,7,4,2352,
FountainVincent2,7,113,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,7,105,0,0,7,1,1,2688,2606,52,13,17,2688,
FountainVincent2,7,113,0,0,7,1,1,2352,2350,2,0,0,2352,
FountainVincent2,7,105,8,0,7,1,1,2352,2333,18,1,0,2352,
