Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
StonePillarsOutside,55,195,15,0,0,1,0,38025,12504,7803,4711,13007,38025,
StonePillarsOutside,55,195,15,0,0,2,0,38025,12615,7807,4738,12865,38025,
StonePillarsOutside,56,210,15,0,0,0,0,38025,10604,6862,4527,16032,38025,
StonePillarsOutside,56,210,15,0,0,1,0,38025,12492,7906,4768,12859,38025,
StonePillarsOutside,56,210,15,0,0,2,0,38025,12487,7876,4707,12955,38025,
StonePillarsOutside,57,225,15,0,0,0,0,38025,9321,6229,4250,18225,38025,
StonePillarsOutside,57,225,15,0,0,1,0,38025,11882,7913,4763,13467,38025,
StonePillarsOutside,57,225,15,0,0,2,0,38025,11340,7658,4780,14247,38025,
StonePillarsOutside,58,240,15,0,0,0,0,38025,5241,4497,3643,24644,38025,
StonePillarsOutside,58,240,15,0,0,1,0,38025,7459,5893,4658,20015,38025,
StonePillarsOutside,58,240,15,0,0,2,0,38025,6903,5763,4541,20818,38025,
StonePillarsOutside,59,255,15,0,0,0,0,38025,6217,4887,3886,23035,38025,
StonePillarsOutside,59,255,15,0,0,1,0,38025,8044,6245,4716,19020,38025,
StonePillarsOutside,59,255,15,0,0,2,0,38025,7894,6202,4812,19117,38025,
StonePillarsOutside,60,270,15,0,0,0,0,38025,10495,6688,4537,16305,38025,
StonePillarsOutside,60,270,15,0,0,1,0,38025,10314,7462,4889,15360,38025,
StonePillarsOutside,60,270,15,0,0,2,0,38025,13108,8001,4693,12223,38025,
StonePillarsOutside,61,285,15,0,0,0,0,38025,11431,7164,4788,14642,38025,
StonePillarsOutside,61,285,15,0,0,1,0,38025,10504,7333,4937,15251,38025,
StonePillarsOutside,61,285,15,0,0,2,0,38025,13609,8200,4604,11612,38025,
StonePillarsOutside,62,300,15,0,0,0,0,38025,11313,7153,4759,14800,38025,
StonePillarsOutside,62,300,15,0,0,1,0,38025,10446,7435,4949,15195,38025,
StonePillarsOutside,62,300,15,0,0,2,0,38025,13581,8075,4566,11803,38025,
StonePillarsOutside,63,315,15,0,0,0,0,38025,11394,7173,4832,14626,38025,
StonePillarsOutside,63,315,15,0,0,1,0,38025,10905,7471,4962,14687,38025,
StonePillarsOutside,63,315,15,0,0,2,0,38025,13324,7968,4594,12139,38025,
StonePillarsOutside,64,330,15,0,0,0,0,38025,10873,7062,4520,15570,38025,
StonePillarsOutside,64,330,15,0,0,1,0,38025,11668,7618,4836,13903,38025,
StonePillarsOutside,64,330,15,0,0,2,0,38025,13263,8129,4540,12093,38025,
StonePillarsOutside,65,345,15,0,0,0,0,38025,9778,6418,4508,17321,38025,
StonePillarsOutside,65,345,15,0,0,1,0,38025,11561,7741,4831,13892,38025,
StonePillarsOutside,65,345,15,0,0,2,0,38025,12616,8171,4754,12484,38025,
StonePillarsOutside,66,360,15,0,0,0,0,38025,9283,6500,4541,17701,38025,
StonePillarsOutside,66,360,15,0,0,1,0,38025,12435,7718,4734,13138,38025,
StonePillarsOutside,66,360,15,0,0,2,0,38025,9508,6855,4630,17032,38025,
StonePillarsOutside,67,375,15,0,0,0,0,38025,11641,7532,5019,13833,38025,
StonePillarsOutside,67,375,15,0,0,1,0,38025,15558,8187,4267,10013,38025,
StonePillarsOutside,67,375,15,0,0,2,0,38025,9773,6939,4625,16688,38025,
StonePillarsOutside,68,390,15,0,0,0,0,38025,8156,6023,4201,19645,38025,
StonePillarsOutside,68,390,15,0,0,1,0,38025,10243,7243,4718,15821,38025,
StonePillarsOutside,68,390,15,0,0,2,0,38025,7383,6160,4632,19850,38025,
StonePillarsOutside,69,405,15,0,0,0,0,38025,10131,6824,4559,16511,38025,
StonePillarsOutside,69,405,15,0,0,1,0,38025,9338,7133,4895,16659,38025,
StonePillarsOutside,69,405,15,0,0,2,0,38025,11200,7723,4882,14220,38025,
StonePillarsOutside,70,420,15,0,0,0,0,38025,10928,6869,4800,15428,38025,
StonePillarsOutside,70,420,15,0,0,1,0,38025,9584,7192,4935,16314,38025,
StonePillarsOutside,70,420,15,0,0,2,0,38025,13079,8076,4632,12238,38025,
StonePillarsOutside,71,435,15,0,0,0,0,38025,11269,7169,4843,14744,38025,
StonePillarsOutside,71,435,15,0,0,1,0,38025,10288,7241,4928,15568,38025,
StonePillarsOutside,71,435,15,0,0,2,0,38025,13484,8059,4618,11864,38025,
StonePillarsOutside,72,450,15,0,0,0,0,38025,11418,7191,4753,14663,38025,
StonePillarsOutside,72,450,15,0,0,1,0,38025,10321,7391,4914,15399,38025,
StonePillarsOutside,72,450,15,0,0,2,0,38025,12948,7921,4682,12474,38025,
StonePillarsOutside,73,465,15,0,0,0,0,38025,11450,7158,4781,14636,38025,
StonePillarsOutside,73,465,15,0,0,1,0,38025,10703,7496,4749,15077,38025,
StonePillarsOutside,73,465,15,0,0,2,0,38025,13393,8016,4398,12218,38025,
StonePillarsOutside,74,480,15,0,0,0,0,38025,9622,6629,4442,17332,38025,
StonePillarsOutside,74,480,15,0,0,1,0,38025,10092,7274,4704,15955,38025,
StonePillarsOutside,74,480,15,0,0,2,0,38025,11202,7626,4734,14463,38025,
StonePillarsOutside,75,495,15,0,0,0,0,38025,11476,7268,4814,14467,38025,
StonePillarsOutside,75,495,15,0,0,1,0,38025,9720,7300,4984,16021,38025,
StonePillarsOutside,75,495,15,0,0,2,0,38025,13111,8074,4602,12238,38025,
StonePillarsOutside,76,510,15,0,0,0,0,38025,11174,7242,4870,14739,38025,
StonePillarsOutside,76,510,15,0,0,1,0,38025,10049,7132,4825,16019,38025,
StonePillarsOutside,76,510,15,0,0,2,0,38025,12922,7860,4728,12515,38025,
StonePillarsOutside,77,525,15,0,0,0,0,38025,11461,7403,4710,14451,38025,
StonePillarsOutside,77,525,15,0,0,1,0,38025,11347,7453,4662,14563,38025,
StonePillarsOutside,77,525,15,0,0,2,0,38025,12946,7939,4641,12499,38025,
StonePillarsOutside,78,540,15,0,0,0,0,38025,10479,6860,4648,16038,38025,
StonePillarsOutside,78,540,15,0,0,1,0,38025,8925,6944,4947,17209,38025,
StonePillarsOutside,78,540,15,0,0,2,0,38025,11950,7960,4561,13554,38025,
StonePillarsOutside,79,555,15,0,0,0,0,38025,10192,6850,4756,16227,38025,
StonePillarsOutside,79,555,15,0,0,1,0,38025,7950,6520,4830,18725,38025,
StonePillarsOutside,79,555,15,0,0,2,0,38025,11382,7707,4624,14312,38025,
StonePillarsOutside,80,570,15,0,0,0,0,38025,10152,6878,4742,16253,38025,
StonePillarsOutside,80,570,15,0,0,1,0,38025,7829,6539,4853,18804,38025,
StonePillarsOutside,80,570,15,0,0,2,0,38025,11203,7396,4654,14772,38025,
StonePillarsOutside,81,585,15,0,0,0,0,38025,9113,6387,4498,18027,38025,
StonePillarsOutside,81,585,15,0,0,1,0,38025,5966,5359,4435,22265,38025,
StonePillarsOutside,81,585,15,0,0,2,0,38025,10379,7005,4631,16010,38025,
StonePillarsOutside,82,600,15,0,0,0,0,38025,8580,6294,4587,18564,38025,
StonePillarsOutside,82,600,15,0,0,1,0,38025,5057,4645,4206,24117,38025,
StonePillarsOutside,82,600,15,0,0,2,0,38025,9353,6868,4639,17165,38025,
StonePillarsOutside,83,615,15,0,0,0,0,38025,17321,3534,2718,14452,38025,
StonePillarsOutside,83,615,15,0,0,1,0,38025,15790,3045,2643,16547,38025,
StonePillarsOutside,83,615,15,0,0,2,0,38025,18170,4194,3010,12651,38025,
StonePillarsOutside,84,0,30,0,0,0,0,38025,7677,5828,4291,20229,38025,
StonePillarsOutside,84,0,30,0,0,1,0,38025,5736,5140,4395,22754,38025,
StonePillarsOutside,84,0,30,0,0,2,0,38025,8952,6740,4662,17671,38025,
StonePillarsOutside,85,15,30,0,0,0,0,38025,9576,6604,4679,17166,38025,
StonePillarsOutside,85,15,30,0,0,1,0,38025,7263,6209,4779,19774,38025,
StonePillarsOutside,85,15,30,0,0,2,0,38025,10420,7266,4658,15681,38025,
StonePillarsOutside,86,30,30,0,0,0,0,38025,9864,6684,4805,16672,38025,
StonePillarsOutside,86,30,30,0,0,1,0,38025,8356,6801,4770,18098,38025,
StonePillarsOutside,86,30,30,0,0,2,0,38025,11055,7515,4690,14765,38025,
StonePillarsOutside,87,45,30,0,0,0,0,38025,10394,6751,4703,16177,38025,
StonePillarsOutside,87,45,30,0,0,1,0,38025,10261,7241,4806,15717,38025,
StonePillarsOutside,87,45,30,0,0,2,0,38025,11937,7505,4603,13980,38025,
StonePillarsOutside,88,60,30,0,0,0,0,38025,7849,5674,4169,20333,38025,
StonePillarsOutside,88,60,30,0,0,1,0,38025,8886,6930,4837,17372,38025,
StonePillarsOutside,88,60,30,0,0,2,0,38025,9560,7202,4935,16328,38025,
StonePillarsOutside,89,75,30,0,0,0,0,38025,6272,5096,3907,22750,38025,
StonePillarsOutside,89,75,30,0,0,1,0,38025,7976,6373,4726,18950,38025,
StonePillarsOutside,89,75,30,0,0,2,0,38025,8134,6759,4833,18299,38025,
StonePillarsOutside,90,90,30,0,0,0,0,38025,6302,5157,3869,22697,38025,
StonePillarsOutside,90,90,30,0,0,1,0,38025,7847,6319,4760,19099,38025,
StonePillarsOutside,90,90,30,0,0,2,0,38025,8092,6703,4881,18349,38025,
StonePillarsOutside,91,105,30,0,0,0,0,38025,6434,5081,3892,22618,38025,
StonePillarsOutside,91,105,30,0,0,1,0,38025,8008,6621,4890,18506,38025,
StonePillarsOutside,91,105,30,0,0,2,0,38025,8434,6909,5072,17610,38025,
StonePillarsOutside,92,120,30,0,0,0,0,38025,7000,5482,3884,21659,38025,
StonePillarsOutside,92,120,30,0,0,1,0,38025,9096,6821,5040,17068,38025,
StonePillarsOutside,92,120,30,0,0,2,0,38025,8981,7053,5076,16915,38025,
StonePillarsOutside,93,135,30,0,0,0,0,38025,10103,6495,4294,17133,38025,
StonePillarsOutside,93,135,30,0,0,1,0,38025,12670,7993,4626,12736,38025,
StonePillarsOutside,93,135,30,0,0,2,0,38025,11532,7824,4844,13825,38025,
StonePillarsOutside,94,150,30,0,0,0,0,38025,11576,7210,4555,14684,38025,
StonePillarsOutside,94,150,30,0,0,1,0,38025,13940,8096,4418,11571,38025,
StonePillarsOutside,94,150,30,0,0,2,0,38025,13063,7975,4602,12385,38025,
StonePillarsOutside,95,165,30,0,0,0,0,38025,8185,5885,4300,19655,38025,
StonePillarsOutside,95,165,30,0,0,1,0,38025,10985,7565,4866,14609,38025,
StonePillarsOutside,95,165,30,0,0,2,0,38025,9292,7301,4906,16526,38025,
StonePillarsOutside,96,180,30,0,0,0,0,38025,11562,6951,4754,14758,38025,
StonePillarsOutside,96,180,30,0,0,1,0,38025,13640,8218,4524,11643,38025,
StonePillarsOutside,96,180,30,0,0,2,0,38025,13121,8054,4598,12252,38025,
StonePillarsOutside,97,195,30,0,0,0,0,38025,9471,6508,4418,17628,38025,
StonePillarsOutside,97,195,30,0,0,1,0,38025,12110,7932,4869,13114,38025,
StonePillarsOutside,97,195,30,0,0,2,0,38025,10752,7572,4983,14718,38025,
StonePillarsOutside,98,210,30,0,0,0,0,38025,8360,5954,4241,19470,38025,
StonePillarsOutside,98,210,30,0,0,1,0,38025,11008,7559,4899,14559,38025,
StonePillarsOutside,98,210,30,0,0,2,0,38025,9639,7119,5053,16214,38025,
StonePillarsOutside,99,225,30,0,0,0,0,38025,9906,6637,4615,16867,38025,
StonePillarsOutside,99,225,30,0,0,1,0,38025,12158,7796,4676,13395,38025,
StonePillarsOutside,99,225,30,0,0,2,0,38025,10941,7247,4725,15112,38025,
StonePillarsOutside,100,240,30,0,0,0,0,38025,4976,4223,3536,25290,38025,
StonePillarsOutside,100,240,30,0,0,1,0,38025,6986,5837,4593,20609,38025,
StonePillarsOutside,100,240,30,0,0,2,0,38025,6574,5686,4504,21261,38025,
StonePillarsOutside,101,255,30,0,0,0,0,38025,4807,4096,3351,25771,38025,
StonePillarsOutside,101,255,30,0,0,1,0,38025,6625,5588,4519,21293,38025,
StonePillarsOutside,101,255,30,0,0,2,0,38025,6353,5440,4376,21856,38025,
StonePillarsOutside,102,270,30,0,0,0,0,38025,8691,6058,4242,19034,38025,
StonePillarsOutside,102,270,30,0,0,1,0,38025,10114,6984,5039,15888,38025,
StonePillarsOutside,102,270,30,0,0,2,0,38025,11373,7758,4824,14070,38025,
StonePillarsOutside,103,285,30,0,0,0,0,38025,11412,7226,4834,14553,38025,
StonePillarsOutside,103,285,30,0,0,1,0,38025,10428,7534,4918,15145,38025,
StonePillarsOutside,103,285,30,0,0,2,0,38025,13546,7981,4503,11995,38025,
StonePillarsOutside,104,300,30,0,0,0,0,38025,10988,7286,4903,14848,38025,
StonePillarsOutside,104,300,30,0,0,1,0,38025,10767,7540,5103,14615,38025,
StonePillarsOutside,104,300,30,0,0,2,0,38025,13297,8228,4567,11933,38025,
StonePillarsOutside,105,315,30,0,0,0,0,38025,11270,7256,4819,14680,38025,
StonePillarsOutside,105,315,30,0,0,1,0,38025,11374,7784,4833,14034,38025,
StonePillarsOutside,105,315,30,0,0,2,0,38025,13381,8161,4575,11908,38025,
StonePillarsOutside,106,330,30,0,0,0,0,38025,9579,6422,4407,17617,38025,
StonePillarsOutside,106,330,30,0,0,1,0,38025,11175,7604,4826,14420,38025,
StonePillarsOutside,106,330,30,0,0,2,0,38025,12430,8249,4632,12714,38025,
