Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
FountainVincent2,0,0,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,0,8,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,0,0,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,0,8,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,0,0,0,0,0,2,1,3136,3116,7,4,9,3136,
FountainVincent2,0,8,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,0,0,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,0,8,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,0,0,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,0,8,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,0,0,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,0,8,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,0,0,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,0,8,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,0,0,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,0,8,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,0,0,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,0,8,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,0,0,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,0,8,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,1,15,0,0,0,0,1,3136,3060,29,11,36,3136,
FountainVincent2,1,23,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,1,15,8,0,0,0,1,2744,2737,4,2,1,2744,
FountainVincent2,1,23,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,1,15,0,7,0,0,1,2688,2683,5,0,0,2688,
FountainVincent2,1,23,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,1,23,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,0,7,0,1,2688,2685,3,0,0,2688,
FountainVincent2,1,23,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,1,23,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,1,23,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,1,15,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,1,23,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,1,15,0,0,0,1,1,3136,3107,13,8,8,3136,
FountainVincent2,1,23,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,1,15,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,1,23,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,1,15,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,1,23,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,1,23,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,1,23,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,1,23,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,1,23,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,1,15,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,1,23,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,1,15,0,0,0,2,1,3136,3114,15,1,6,3136,
FountainVincent2,1,23,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,1,15,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,1,23,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,1,15,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,1,23,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,1,23,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,1,23,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,1,15,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,1,23,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,1,15,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,1,23,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,1,15,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,1,23,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,2,30,0,0,0,0,1,3136,3064,24,13,35,3136,
FountainVincent2,2,38,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,2,30,8,0,0,0,1,2744,2736,5,2,1,2744,
FountainVincent2,2,38,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,2,30,0,7,0,0,1,2688,2683,5,0,0,2688,
FountainVincent2,2,38,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,2,38,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,0,7,0,1,2688,2684,4,0,0,2688,
FountainVincent2,2,38,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,2,38,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,2,38,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,2,30,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,2,38,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,2,30,0,0,0,1,1,3136,3117,11,1,7,3136,
FountainVincent2,2,38,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,2,30,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,2,38,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,2,30,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,2,38,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,2,38,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,2,38,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,2,38,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,2,38,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,2,30,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,2,38,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,2,30,0,0,0,2,1,3136,3126,4,4,2,3136,
FountainVincent2,2,38,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,2,30,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,2,38,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,2,30,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,2,38,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,2,38,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,2,38,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,2,30,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,2,38,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,2,30,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,2,38,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,2,30,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,2,38,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,3,45,0,0,0,0,1,3136,3063,27,11,35,3136,
FountainVincent2,3,53,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,3,45,8,0,0,0,1,2744,2734,5,4,1,2744,
FountainVincent2,3,53,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,3,45,0,7,0,0,1,2688,2683,5,0,0,2688,
FountainVincent2,3,53,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,3,53,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,0,7,0,1,2688,2683,5,0,0,2688,
FountainVincent2,3,53,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,3,53,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,3,53,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,3,45,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,3,53,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,3,45,0,0,0,1,1,3136,3120,9,1,6,3136,
FountainVincent2,3,53,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,3,45,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,3,53,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,3,45,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,3,53,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,3,53,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,3,53,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,3,53,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,3,53,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,3,45,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,3,53,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,3,45,0,0,0,2,1,3136,3129,2,3,2,3136,
FountainVincent2,3,53,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,3,45,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,3,53,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,3,45,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,3,53,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,3,53,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,3,53,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,3,45,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,3,53,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,3,45,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,3,53,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,3,45,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,3,53,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,4,60,0,0,0,0,1,3136,3057,32,13,34,3136,
FountainVincent2,4,68,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,4,60,8,0,0,0,1,2744,2734,6,2,2,2744,
FountainVincent2,4,68,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,4,60,0,7,0,0,1,2688,2683,4,1,0,2688,
FountainVincent2,4,68,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,4,68,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,0,7,0,1,2688,2683,5,0,0,2688,
FountainVincent2,4,68,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,4,68,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,4,68,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,4,60,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,4,68,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,4,60,0,0,0,1,1,3136,3120,10,0,6,3136,
FountainVincent2,4,68,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,4,60,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,4,68,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,4,60,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,4,68,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,4,68,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,4,68,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,4,68,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,4,68,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,4,60,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,4,68,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,4,60,0,0,0,2,1,3136,3130,2,2,2,3136,
FountainVincent2,4,68,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,4,60,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,4,68,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,4,60,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,4,68,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,4,68,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,4,68,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,4,60,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,4,68,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,4,60,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,4,68,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,4,60,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,4,68,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,5,75,0,0,0,0,1,3136,3048,37,15,36,3136,
FountainVincent2,5,83,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,5,75,8,0,0,0,1,2744,2734,6,3,1,2744,
FountainVincent2,5,83,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,5,75,0,7,0,0,1,2688,2684,4,0,0,2688,
FountainVincent2,5,83,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,5,83,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,0,7,0,1,2688,2684,4,0,0,2688,
FountainVincent2,5,83,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,5,83,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,5,83,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,5,75,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,5,83,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,5,75,0,0,0,1,1,3136,3105,15,7,9,3136,
FountainVincent2,5,83,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,5,75,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,5,83,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,5,75,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,5,83,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,5,83,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,5,83,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,5,83,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,5,83,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,5,75,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,5,83,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,5,75,0,0,0,2,1,3136,3120,7,2,7,3136,
FountainVincent2,5,83,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,5,75,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,5,83,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,5,75,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,5,83,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,5,83,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,5,83,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,5,75,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,5,83,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,5,75,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,5,83,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,5,75,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,5,83,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,6,90,0,0,0,0,1,3136,3035,48,20,33,3136,
FountainVincent2,6,98,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,6,90,8,0,0,0,1,2744,2733,6,3,2,2744,
FountainVincent2,6,98,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,6,90,0,7,0,0,1,2688,2684,4,0,0,2688,
FountainVincent2,6,98,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,6,98,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,0,7,0,1,2688,2684,4,0,0,2688,
FountainVincent2,6,98,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,6,98,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,6,98,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,6,90,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,6,98,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,6,90,0,0,0,1,1,3136,3110,11,7,8,3136,
FountainVincent2,6,98,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,6,90,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,6,98,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,6,90,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,6,98,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,6,98,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,6,98,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,6,98,8,0,7,1,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,7,7,1,1,2304,2304,0,0,0,2304,
FountainVincent2,6,98,0,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,6,90,8,7,7,1,1,2016,2016,0,0,0,2016,
FountainVincent2,6,98,8,7,7,1,1,1764,1764,0,0,0,1764,
FountainVincent2,6,90,0,0,0,2,1,3136,3108,16,3,9,3136,
FountainVincent2,6,98,0,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,6,90,8,0,0,2,1,2744,2744,0,0,0,2744,
FountainVincent2,6,98,8,0,0,2,1,2401,2401,0,0,0,2401,
FountainVincent2,6,90,0,7,0,2,1,2688,2688,0,0,0,2688,
FountainVincent2,6,98,0,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,7,0,2,1,2352,2352,0,0,0,2352,
FountainVincent2,6,98,8,7,0,2,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,0,7,2,1,2688,2688,0,0,0,2688,
FountainVincent2,6,98,0,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,6,90,8,0,7,2,1,2352,2352,0,0,0,2352,
FountainVincent2,6,98,8,0,7,2,1,2058,2058,0,0,0,2058,
FountainVincent2,6,90,0,7,7,2,1,2304,2304,0,0,0,2304,
FountainVincent2,6,98,0,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,6,90,8,7,7,2,1,2016,2016,0,0,0,2016,
FountainVincent2,6,98,8,7,7,2,1,1764,1764,0,0,0,1764,
FountainVincent2,7,105,0,0,0,0,1,3136,3049,40,15,32,3136,
FountainVincent2,7,113,0,0,0,0,1,2744,2744,0,0,0,2744,
FountainVincent2,7,105,8,0,0,0,1,2744,2735,4,4,1,2744,
FountainVincent2,7,113,8,0,0,0,1,2401,2401,0,0,0,2401,
FountainVincent2,7,105,0,7,0,0,1,2688,2683,4,1,0,2688,
FountainVincent2,7,113,0,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,7,0,0,1,2352,2352,0,0,0,2352,
FountainVincent2,7,113,8,7,0,0,1,2058,2058,0,0,0,2058,
FountainVincent2,7,105,0,0,7,0,1,2688,2683,5,0,0,2688,
FountainVincent2,7,113,0,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,0,7,0,1,2352,2352,0,0,0,2352,
FountainVincent2,7,113,8,0,7,0,1,2058,2058,0,0,0,2058,
FountainVincent2,7,105,0,7,7,0,1,2304,2304,0,0,0,2304,
FountainVincent2,7,113,0,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,7,105,8,7,7,0,1,2016,2016,0,0,0,2016,
FountainVincent2,7,113,8,7,7,0,1,1764,1764,0,0,0,1764,
FountainVincent2,7,105,0,0,0,1,1,3136,3109,19,1,7,3136,
FountainVincent2,7,113,0,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,7,105,8,0,0,1,1,2744,2744,0,0,0,2744,
FountainVincent2,7,113,8,0,0,1,1,2401,2401,0,0,0,2401,
FountainVincent2,7,105,0,7,0,1,1,2688,2688,0,0,0,2688,
FountainVincent2,7,113,0,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,7,0,1,1,2352,2352,0,0,0,2352,
FountainVincent2,7,113,8,7,0,1,1,2058,2058,0,0,0,2058,
FountainVincent2,7,105,0,0,7,1,1,2688,2688,0,0,0,2688,
FountainVincent2,7,113,0,0,7,1,1,2352,2352,0,0,0,2352,
FountainVincent2,7,105,8,0,7,1,1,2352,2352,0,0,0,2352,
