Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
FountainVincent2,13,195,0,0,0,0,0,38025,6788,5269,3998,21970,38025,
FountainVincent2,13,195,0,0,0,1,0,38025,3395,3423,3070,28137,38025,
FountainVincent2,13,195,0,0,0,2,0,38025,8479,6460,4758,18328,38025,
FountainVincent2,14,210,0,0,0,0,0,38025,6655,5218,3854,22298,38025,
FountainVincent2,14,210,0,0,0,1,0,38025,3848,3834,3494,26849,38025,
FountainVincent2,14,210,0,0,0,2,0,38025,8294,6383,4711,18637,38025,
FountainVincent2,15,225,0,0,0,0,0,38025,6804,5156,3819,22246,38025,
FountainVincent2,15,225,0,0,0,1,0,38025,3513,3484,3291,27737,38025,
FountainVincent2,15,225,0,0,0,2,0,38025,8123,6206,4684,19012,38025,
FountainVincent2,16,240,0,0,0,0,0,38025,7437,5417,4041,21130,38025,
FountainVincent2,16,240,0,0,0,1,0,38025,4526,4176,3890,25433,38025,
FountainVincent2,16,240,0,0,0,2,0,38025,8927,6702,4684,17712,38025,
FountainVincent2,17,255,0,0,0,0,0,38025,7545,5505,4062,20913,38025,
FountainVincent2,17,255,0,0,0,1,0,38025,5581,5216,4446,22782,38025,
FountainVincent2,17,255,0,0,0,2,0,38025,8785,6800,4830,17610,38025,
FountainVincent2,18,270,0,0,0,0,0,38025,11030,6876,4435,15684,38025,
FountainVincent2,18,270,0,0,0,1,0,38025,12796,7675,4496,13058,38025,
FountainVincent2,18,270,0,0,0,2,0,38025,12264,7582,4475,13704,38025,
FountainVincent2,19,285,0,0,0,0,0,38025,8696,6196,4388,18745,38025,
FountainVincent2,19,285,0,0,0,1,0,38025,9565,6979,4930,16551,38025,
FountainVincent2,19,285,0,0,0,2,0,38025,10658,7228,4716,15423,38025,
FountainVincent2,20,300,0,0,0,0,0,38025,8627,6226,4572,18600,38025,
FountainVincent2,20,300,0,0,0,1,0,38025,9219,7029,4937,16840,38025,
FountainVincent2,20,300,0,0,0,2,0,38025,10415,7175,4709,15726,38025,
FountainVincent2,21,315,0,0,0,0,0,38025,8205,6226,4488,19106,38025,
FountainVincent2,21,315,0,0,0,1,0,38025,8981,7031,5023,16990,38025,
FountainVincent2,21,315,0,0,0,2,0,38025,10185,7103,4769,15968,38025,
FountainVincent2,22,330,0,0,0,0,0,38025,8741,5914,4155,19215,38025,
FountainVincent2,22,330,0,0,0,1,0,38025,10281,7391,4731,15622,38025,
FountainVincent2,22,330,0,0,0,2,0,38025,10962,7363,4734,14966,38025,
FountainVincent2,23,345,0,0,0,0,0,38025,8497,6056,4427,19045,38025,
FountainVincent2,23,345,0,0,0,1,0,38025,9184,7061,4706,17074,38025,
FountainVincent2,23,345,0,0,0,2,0,38025,9590,7101,4767,16567,38025,
FountainVincent2,24,360,0,0,0,0,0,38025,9416,6799,4743,17067,38025,
FountainVincent2,24,360,0,0,0,1,0,38025,10358,7418,5035,15214,38025,
FountainVincent2,24,360,0,0,0,2,0,38025,10006,7178,4991,15850,38025,
FountainVincent2,25,375,0,0,0,0,0,38025,9434,6498,4657,17436,38025,
FountainVincent2,25,375,0,0,0,1,0,38025,10369,7398,4950,15308,38025,
FountainVincent2,25,375,0,0,0,2,0,38025,10345,7238,4911,15531,38025,
FountainVincent2,26,390,0,0,0,0,0,38025,9413,6526,4654,17432,38025,
FountainVincent2,26,390,0,0,0,1,0,38025,10105,7224,4858,15838,38025,
FountainVincent2,26,390,0,0,0,2,0,38025,10213,7428,4829,15555,38025,
FountainVincent2,27,405,0,0,0,0,0,38025,9209,6403,4749,17664,38025,
FountainVincent2,27,405,0,0,0,1,0,38025,9589,7254,5019,16163,38025,
FountainVincent2,27,405,0,0,0,2,0,38025,9925,7087,4927,16086,38025,
FountainVincent2,28,420,0,0,0,0,0,38025,9254,6379,4653,17739,38025,
FountainVincent2,28,420,0,0,0,1,0,38025,9753,7201,4843,16228,38025,
FountainVincent2,28,420,0,0,0,2,0,38025,10283,7212,4801,15729,38025,
FountainVincent2,29,435,0,0,0,0,0,38025,8967,6108,4187,18763,38025,
FountainVincent2,29,435,0,0,0,1,0,38025,9819,7051,4780,16375,38025,
FountainVincent2,29,435,0,0,0,2,0,38025,10579,7339,4724,15383,38025,
FountainVincent2,30,450,0,0,0,0,0,38025,7750,5674,4316,20285,38025,
FountainVincent2,30,450,0,0,0,1,0,38025,8629,6698,4708,17990,38025,
FountainVincent2,30,450,0,0,0,2,0,38025,9447,6874,4686,17018,38025,
FountainVincent2,31,465,0,0,0,0,0,38025,8628,6177,4507,18713,38025,
FountainVincent2,31,465,0,0,0,1,0,38025,8979,7077,4868,17101,38025,
FountainVincent2,31,465,0,0,0,2,0,38025,9970,6952,4691,16412,38025,
FountainVincent2,32,480,0,0,0,0,0,38025,8327,5971,4346,19381,38025,
FountainVincent2,32,480,0,0,0,1,0,38025,8884,6901,4818,17422,38025,
FountainVincent2,32,480,0,0,0,2,0,38025,9931,7140,4706,16248,38025,
FountainVincent2,33,495,0,0,0,0,0,38025,8692,5857,4296,19180,38025,
FountainVincent2,33,495,0,0,0,1,0,38025,9962,7069,4883,16111,38025,
FountainVincent2,33,495,0,0,0,2,0,38025,10214,7101,4798,15912,38025,
FountainVincent2,34,510,0,0,0,0,0,38025,9899,6603,4496,17027,38025,
FountainVincent2,34,510,0,0,0,1,0,38025,11717,7480,4398,14430,38025,
FountainVincent2,34,510,0,0,0,2,0,38025,11233,7116,4489,15187,38025,
FountainVincent2,35,525,0,0,0,0,0,38025,10165,6558,4520,16782,38025,
FountainVincent2,35,525,0,0,0,1,0,38025,11661,7391,4538,14435,38025,
FountainVincent2,35,525,0,0,0,2,0,38025,10993,7317,4604,15111,38025,
FountainVincent2,36,540,0,0,0,0,0,38025,9022,6343,4375,18285,38025,
FountainVincent2,36,540,0,0,0,1,0,38025,10723,7358,4621,15323,38025,
FountainVincent2,36,540,0,0,0,2,0,38025,10057,6878,4619,16471,38025,
FountainVincent2,37,555,0,0,0,0,0,38025,7807,5745,4245,20228,38025,
FountainVincent2,37,555,0,0,0,1,0,38025,8619,6576,4842,17988,38025,
FountainVincent2,37,555,0,0,0,2,0,38025,9291,6678,4697,17359,38025,
FountainVincent2,38,570,0,0,0,0,0,38025,7709,5914,4420,19982,38025,
FountainVincent2,38,570,0,0,0,1,0,38025,7604,6232,4720,19469,38025,
FountainVincent2,38,570,0,0,0,2,0,38025,9206,6692,4637,17490,38025,
FountainVincent2,39,585,0,0,0,0,0,38025,7253,5563,4356,20853,38025,
FountainVincent2,39,585,0,0,0,1,0,38025,7009,6039,4541,20436,38025,
FountainVincent2,39,585,0,0,0,2,0,38025,8338,6523,4690,18474,38025,
FountainVincent2,40,600,0,0,0,0,0,38025,5990,4910,3861,23264,38025,
FountainVincent2,40,600,0,0,0,1,0,38025,4847,4447,3965,24766,38025,
FountainVincent2,40,600,0,0,0,2,0,38025,6037,5271,4182,22535,38025,
FountainVincent2,41,615,0,0,0,0,0,38025,15838,2587,2181,17419,38025,
FountainVincent2,41,615,0,0,0,1,0,38025,14996,2345,2130,18554,38025,
FountainVincent2,41,615,0,0,0,2,0,38025,16411,3232,2685,15697,38025,
FountainVincent2,42,0,15,0,0,0,0,38025,4642,4051,3380,25952,38025,
FountainVincent2,42,0,15,0,0,1,0,38025,3720,3660,3359,27286,38025,
FountainVincent2,42,0,15,0,0,2,0,38025,4498,4237,3722,25568,38025,
FountainVincent2,43,15,15,0,0,0,0,38025,6597,5192,3988,22248,38025,
FountainVincent2,43,15,15,0,0,1,0,38025,3579,3553,3308,27585,38025,
FountainVincent2,43,15,15,0,0,2,0,38025,6798,5650,4523,21054,38025,
FountainVincent2,44,30,15,0,0,0,0,38025,7746,5818,4236,20225,38025,
FountainVincent2,44,30,15,0,0,1,0,38025,6332,5612,4526,21555,38025,
FountainVincent2,44,30,15,0,0,2,0,38025,8124,6561,4816,18524,38025,
FountainVincent2,45,45,15,0,0,0,0,38025,9479,6501,4453,17592,38025,
FountainVincent2,45,45,15,0,0,1,0,38025,7492,6286,4627,19620,38025,
FountainVincent2,45,45,15,0,0,2,0,38025,10218,7165,4894,15748,38025,
FountainVincent2,46,60,15,0,0,0,0,38025,9540,6207,4453,17825,38025,
FountainVincent2,46,60,15,0,0,1,0,38025,7402,6226,4769,19628,38025,
FountainVincent2,46,60,15,0,0,2,0,38025,10370,7266,4728,15661,38025,
FountainVincent2,47,75,15,0,0,0,0,38025,5421,4740,3766,24098,38025,
FountainVincent2,47,75,15,0,0,1,0,38025,5487,5004,4166,23368,38025,
FountainVincent2,47,75,15,0,0,2,0,38025,5826,5245,4388,22566,38025,
FountainVincent2,48,90,15,0,0,0,0,38025,6611,5293,4011,22110,38025,
FountainVincent2,48,90,15,0,0,1,0,38025,3912,3873,3574,26666,38025,
FountainVincent2,48,90,15,0,0,2,0,38025,7215,6229,4703,19878,38025,
FountainVincent2,49,105,15,0,0,0,0,38025,7478,5592,4176,20779,38025,
FountainVincent2,49,105,15,0,0,1,0,38025,3970,3815,3550,26690,38025,
FountainVincent2,49,105,15,0,0,2,0,38025,8428,6611,4929,18057,38025,
FountainVincent2,50,120,15,0,0,0,0,38025,8702,6168,4312,18843,38025,
FountainVincent2,50,120,15,0,0,1,0,38025,4650,4478,4043,24854,38025,
FountainVincent2,50,120,15,0,0,2,0,38025,10363,7115,4829,15718,38025,
FountainVincent2,51,135,15,0,0,0,0,38025,10610,7048,4748,15619,38025,
FountainVincent2,51,135,15,0,0,1,0,38025,8347,6406,4833,18439,38025,
FountainVincent2,51,135,15,0,0,2,0,38025,12195,7679,4558,13593,38025,
FountainVincent2,52,150,15,0,0,0,0,38025,10699,6922,4642,15762,38025,
FountainVincent2,52,150,15,0,0,1,0,38025,8120,6590,4868,18447,38025,
FountainVincent2,52,150,15,0,0,2,0,38025,12312,7711,4603,13399,38025,
FountainVincent2,53,165,15,0,0,0,0,38025,10687,6995,4637,15706,38025,
FountainVincent2,53,165,15,0,0,1,0,38025,7436,6321,4860,19408,38025,
FountainVincent2,53,165,15,0,0,2,0,38025,12570,7623,4573,13259,38025,
FountainVincent2,54,180,15,0,0,0,0,38025,9343,6370,4297,18015,38025,
FountainVincent2,54,180,15,0,0,1,0,38025,7020,5961,4788,20256,38025,
FountainVincent2,54,180,15,0,0,2,0,38025,11177,7450,4730,14668,38025,
FountainVincent2,55,195,15,0,0,0,0,38025,6229,5047,3986,22763,38025,
FountainVincent2,55,195,15,0,0,1,0,38025,6989,5832,4548,20656,38025,
FountainVincent2,55,195,15,0,0,2,0,38025,6921,5735,4668,20701,38025,
FountainVincent2,56,210,15,0,0,0,0,38025,9375,6191,4434,18025,38025,
FountainVincent2,56,210,15,0,0,1,0,38025,10660,7287,4832,15246,38025,
FountainVincent2,56,210,15,0,0,2,0,38025,10722,7251,4663,15389,38025,
FountainVincent2,57,225,15,0,0,0,0,38025,11857,7311,4757,14100,38025,
FountainVincent2,57,225,15,0,0,1,0,38025,13509,7796,4403,12317,38025,
FountainVincent2,57,225,15,0,0,2,0,38025,12768,7385,4465,13407,38025,
FountainVincent2,58,240,15,0,0,0,0,38025,10176,6848,4775,16226,38025,
FountainVincent2,58,240,15,0,0,1,0,38025,11281,7543,4816,14385,38025,
FountainVincent2,58,240,15,0,0,2,0,38025,11177,7514,4691,14643,38025,
FountainVincent2,59,255,15,0,0,0,0,38025,9358,6755,4809,17103,38025,
FountainVincent2,59,255,15,0,0,1,0,38025,10794,7404,4813,15014,38025,
FountainVincent2,59,255,15,0,0,2,0,38025,9722,6978,4828,16497,38025,
FountainVincent2,60,270,15,0,0,0,0,38025,11375,7345,4818,14487,38025,
FountainVincent2,60,270,15,0,0,1,0,38025,12912,7864,4476,12773,38025,
FountainVincent2,60,270,15,0,0,2,0,38025,12332,7683,4552,13458,38025,
FountainVincent2,61,285,15,0,0,0,0,38025,9346,6750,4685,17244,38025,
FountainVincent2,61,285,15,0,0,1,0,38025,9284,7040,4937,16764,38025,
FountainVincent2,61,285,15,0,0,2,0,38025,10828,7364,4754,15079,38025,
FountainVincent2,62,300,15,0,0,0,0,38025,9049,6608,4755,17613,38025,
FountainVincent2,62,300,15,0,0,1,0,38025,9598,7058,4847,16522,38025,
FountainVincent2,62,300,15,0,0,2,0,38025,10565,7251,4747,15462,38025,
FountainVincent2,63,315,15,0,0,0,0,38025,8897,6377,4607,18144,38025,
FountainVincent2,63,315,15,0,0,1,0,38025,9641,7206,4823,16355,38025,
FountainVincent2,63,315,15,0,0,2,0,38025,10355,7251,4836,15583,38025,
FountainVincent2,64,330,15,0,0,0,0,38025,8858,6241,4370,18556,38025,
FountainVincent2,64,330,15,0,0,1,0,38025,9839,7267,4969,15950,38025,
FountainVincent2,64,330,15,0,0,2,0,38025,10684,7328,4798,15215,38025,
FountainVincent2,65,345,15,0,0,0,0,38025,8987,6426,4737,17875,38025,
FountainVincent2,65,345,15,0,0,1,0,38025,9489,7038,4941,16557,38025,
FountainVincent2,65,345,15,0,0,2,0,38025,9230,7043,5037,16715,38025,
FountainVincent2,66,360,15,0,0,0,0,38025,9449,6715,4783,17078,38025,
FountainVincent2,66,360,15,0,0,1,0,38025,10232,7601,4970,15222,38025,
FountainVincent2,66,360,15,0,0,2,0,38025,9284,7021,4832,16888,38025,
FountainVincent2,67,375,15,0,0,0,0,38025,9051,6632,4724,17618,38025,
FountainVincent2,67,375,15,0,0,1,0,38025,10088,7319,4993,15625,38025,
FountainVincent2,67,375,15,0,0,2,0,38025,9381,7080,4905,16659,38025,
FountainVincent2,68,390,15,0,0,0,0,38025,9236,6760,4731,17298,38025,
FountainVincent2,68,390,15,0,0,1,0,38025,10472,7354,4760,15439,38025,
FountainVincent2,68,390,15,0,0,2,0,38025,9379,7122,4994,16530,38025,
FountainVincent2,69,405,15,0,0,0,0,38025,9280,6653,4845,17247,38025,
FountainVincent2,69,405,15,0,0,1,0,38025,10390,7520,5009,15106,38025,
FountainVincent2,69,405,15,0,0,2,0,38025,9197,7043,4901,16884,38025,
FountainVincent2,70,420,15,0,0,0,0,38025,9581,6469,4613,17362,38025,
FountainVincent2,70,420,15,0,0,1,0,38025,10448,7477,4941,15159,38025,
FountainVincent2,70,420,15,0,0,2,0,38025,9737,7235,4855,16198,38025,
FountainVincent2,71,435,15,0,0,0,0,38025,8508,5893,4403,19221,38025,
FountainVincent2,71,435,15,0,0,1,0,38025,9285,6852,4835,17053,38025,
FountainVincent2,71,435,15,0,0,2,0,38025,10083,7106,4675,16161,38025,
FountainVincent2,72,450,15,0,0,0,0,38025,9306,6445,4625,17649,38025,
FountainVincent2,72,450,15,0,0,1,0,38025,10055,7215,4817,15938,38025,
FountainVincent2,72,450,15,0,0,2,0,38025,10540,7443,4925,15117,38025,
FountainVincent2,73,465,15,0,0,0,0,38025,8892,6359,4591,18183,38025,
FountainVincent2,73,465,15,0,0,1,0,38025,9194,7009,5007,16815,38025,
FountainVincent2,73,465,15,0,0,2,0,38025,10013,6897,4786,16329,38025,
FountainVincent2,74,480,15,0,0,0,0,38025,8585,6217,4462,18761,38025,
FountainVincent2,74,480,15,0,0,1,0,38025,9122,6956,4964,16983,38025,
FountainVincent2,74,480,15,0,0,2,0,38025,9752,7171,4860,16242,38025,
FountainVincent2,75,495,15,0,0,0,0,38025,9635,6772,4615,17003,38025,
FountainVincent2,75,495,15,0,0,1,0,38025,10536,7326,4852,15311,38025,
FountainVincent2,75,495,15,0,0,2,0,38025,10806,7276,4697,15246,38025,
FountainVincent2,76,510,15,0,0,0,0,38025,10474,6917,4728,15906,38025,
FountainVincent2,76,510,15,0,0,1,0,38025,11629,7473,4548,14375,38025,
FountainVincent2,76,510,15,0,0,2,0,38025,11170,7514,4616,14725,38025,
FountainVincent2,77,525,15,0,0,0,0,38025,10492,6815,4619,16099,38025,
FountainVincent2,77,525,15,0,0,1,0,38025,11517,7705,4693,14110,38025,
FountainVincent2,77,525,15,0,0,2,0,38025,11164,7451,4530,14880,38025,
FountainVincent2,78,540,15,0,0,0,0,38025,9864,6726,4536,16899,38025,
FountainVincent2,78,540,15,0,0,1,0,38025,10958,7520,4617,14930,38025,
FountainVincent2,78,540,15,0,0,2,0,38025,10311,7209,4568,15937,38025,
FountainVincent2,79,555,15,0,0,0,0,38025,8179,6038,4560,19248,38025,
FountainVincent2,79,555,15,0,0,1,0,38025,8687,6747,4911,17680,38025,
FountainVincent2,79,555,15,0,0,2,0,38025,9642,6852,4712,16819,38025,
FountainVincent2,80,570,15,0,0,0,0,38025,8150,6225,4664,18986,38025,
FountainVincent2,80,570,15,0,0,1,0,38025,8299,6708,4964,18054,38025,
FountainVincent2,80,570,15,0,0,2,0,38025,9347,6902,4748,17028,38025,
FountainVincent2,81,585,15,0,0,0,0,38025,7961,5929,4390,19745,38025,
FountainVincent2,81,585,15,0,0,1,0,38025,7980,6472,4747,18826,38025,
FountainVincent2,81,585,15,0,0,2,0,38025,9053,6697,4749,17526,38025,
FountainVincent2,82,600,15,0,0,0,0,38025,6476,5305,4169,22075,38025,
FountainVincent2,82,600,15,0,0,1,0,38025,6375,5555,4554,21541,38025,
FountainVincent2,82,600,15,0,0,2,0,38025,6209,5464,4458,21894,38025,
FountainVincent2,83,615,15,0,0,0,0,38025,16583,3222,2641,15579,38025,
FountainVincent2,83,615,15,0,0,1,0,38025,15989,3172,2641,16223,38025,
FountainVincent2,83,615,15,0,0,2,0,38025,16308,3280,2787,15650,38025,
FountainVincent2,84,0,30,0,0,0,0,38025,4596,3874,3326,26229,38025,
FountainVincent2,84,0,30,0,0,1,0,38025,4907,4592,3913,24613,38025,
FountainVincent2,84,0,30,0,0,2,0,38025,4463,4169,3621,25772,38025,
FountainVincent2,85,15,30,0,0,0,0,38025,6697,5296,3896,22136,38025,
FountainVincent2,85,15,30,0,0,1,0,38025,6124,5522,4383,21996,38025,
FountainVincent2,85,15,30,0,0,2,0,38025,7421,6166,4534,19904,38025,
FountainVincent2,86,30,30,0,0,0,0,38025,7462,5717,4107,20739,38025,
FountainVincent2,86,30,30,0,0,1,0,38025,7185,6076,4669,20095,38025,
FountainVincent2,86,30,30,0,0,2,0,38025,7863,6502,4880,18780,38025,
FountainVincent2,87,45,30,0,0,0,0,38025,5413,4637,3707,24268,38025,
FountainVincent2,87,45,30,0,0,1,0,38025,5946,5419,4379,22281,38025,
FountainVincent2,87,45,30,0,0,2,0,38025,4144,4037,3697,26147,38025,
FountainVincent2,88,60,30,0,0,0,0,38025,4314,3823,3183,26705,38025,
FountainVincent2,88,60,30,0,0,1,0,38025,4884,4618,4025,24498,38025,
FountainVincent2,88,60,30,0,0,2,0,38025,3795,3592,3405,27233,38025,
FountainVincent2,89,75,30,0,0,0,0,38025,5740,4678,3499,24108,38025,
FountainVincent2,89,75,30,0,0,1,0,38025,7139,5759,4463,20664,38025,
FountainVincent2,89,75,30,0,0,2,0,38025,5710,5244,4249,22822,38025,
FountainVincent2,90,90,30,0,0,0,0,38025,8784,6144,4243,18854,38025,
FountainVincent2,90,90,30,0,0,1,0,38025,9085,6754,4779,17407,38025,
FountainVincent2,90,90,30,0,0,2,0,38025,9431,6977,4822,16795,38025,
FountainVincent2,91,105,30,0,0,0,0,38025,8629,6336,4545,18515,38025,
FountainVincent2,91,105,30,0,0,1,0,38025,3670,3548,3382,27425,38025,
FountainVincent2,91,105,30,0,0,2,0,38025,9717,7104,4884,16320,38025,
FountainVincent2,92,120,30,0,0,0,0,38025,8108,6063,4322,19532,38025,
FountainVincent2,92,120,30,0,0,1,0,38025,4015,3763,3580,26667,38025,
FountainVincent2,92,120,30,0,0,2,0,38025,9379,6832,4909,16905,38025,
FountainVincent2,93,135,30,0,0,0,0,38025,9970,6526,4486,17043,38025,
FountainVincent2,93,135,30,0,0,1,0,38025,10427,7337,4707,15554,38025,
FountainVincent2,93,135,30,0,0,2,0,38025,11319,7448,4546,14712,38025,
FountainVincent2,94,150,30,0,0,0,0,38025,9478,6482,4268,17797,38025,
FountainVincent2,94,150,30,0,0,1,0,38025,10775,7168,4559,15523,38025,
FountainVincent2,94,150,30,0,0,2,0,38025,10594,6940,4524,15967,38025,
FountainVincent2,95,165,30,0,0,0,0,38025,8559,6096,4208,19162,38025,
FountainVincent2,95,165,30,0,0,1,0,38025,8420,6518,4705,18382,38025,
FountainVincent2,95,165,30,0,0,2,0,38025,9983,6927,4592,16523,38025,
FountainVincent2,96,180,30,0,0,0,0,38025,9692,6494,4610,17229,38025,
FountainVincent2,96,180,30,0,0,1,0,38025,9230,6811,4871,17113,38025,
FountainVincent2,96,180,30,0,0,2,0,38025,11237,7505,4620,14663,38025,
FountainVincent2,97,195,30,0,0,0,0,38025,10206,6757,4679,16383,38025,
FountainVincent2,97,195,30,0,0,1,0,38025,12231,7751,4615,13428,38025,
FountainVincent2,97,195,30,0,0,2,0,38025,10945,7384,4597,15099,38025,
FountainVincent2,98,210,30,0,0,0,0,38025,12375,7703,4852,13095,38025,
FountainVincent2,98,210,30,0,0,1,0,38025,13958,7835,4340,11892,38025,
FountainVincent2,98,210,30,0,0,2,0,38025,12910,7683,4401,13031,38025,
FountainVincent2,99,225,30,0,0,0,0,38025,11506,7349,4630,14540,38025,
FountainVincent2,99,225,30,0,0,1,0,38025,13400,7872,4440,12313,38025,
FountainVincent2,99,225,30,0,0,2,0,38025,12631,7716,4318,13360,38025,
FountainVincent2,100,240,30,0,0,0,0,38025,10316,6908,4695,16106,38025,
FountainVincent2,100,240,30,0,0,1,0,38025,11774,7645,4641,13965,38025,
FountainVincent2,100,240,30,0,0,2,0,38025,11355,7453,4791,14426,38025,
FountainVincent2,101,255,30,0,0,0,0,38025,9836,6665,4653,16871,38025,
FountainVincent2,101,255,30,0,0,1,0,38025,10960,7539,4825,14701,38025,
FountainVincent2,101,255,30,0,0,2,0,38025,10148,7159,4805,15913,38025,
FountainVincent2,102,270,30,0,0,0,0,38025,11630,7131,4751,14513,38025,
FountainVincent2,102,270,30,0,0,1,0,38025,13102,7920,4363,12640,38025,
FountainVincent2,102,270,30,0,0,2,0,38025,12564,7666,4538,13257,38025,
FountainVincent2,103,285,30,0,0,0,0,38025,9322,6700,4696,17307,38025,
FountainVincent2,103,285,30,0,0,1,0,38025,9859,7109,4864,16193,38025,
FountainVincent2,103,285,30,0,0,2,0,38025,10668,7256,4827,15274,38025,
FountainVincent2,104,300,30,0,0,0,0,38025,9133,6414,4569,17909,38025,
FountainVincent2,104,300,30,0,0,1,0,38025,9743,7123,4847,16312,38025,
FountainVincent2,104,300,30,0,0,2,0,38025,10481,7174,4750,15620,38025,
FountainVincent2,105,315,30,0,0,0,0,38025,8979,6322,4692,18032,38025,
FountainVincent2,105,315,30,0,0,1,0,38025,9430,7050,4926,16619,38025,
FountainVincent2,105,315,30,0,0,2,0,38025,10530,7290,4661,15544,38025,
FountainVincent2,106,330,30,0,0,0,0,38025,9759,6615,4594,17057,38025,
FountainVincent2,106,330,30,0,0,1,0,38025,10938,7418,4784,14885,38025,
FountainVincent2,106,330,30,0,0,2,0,38025,11370,7548,4763,14344,38025,
FountainVincent2,107,345,30,0,0,0,0,38025,8195,6516,4685,18629,38025,
FountainVincent2,107,345,30,0,0,1,0,38025,9069,7027,4988,16941,38025,
FountainVincent2,107,345,30,0,0,2,0,38025,8893,6699,4742,17691,38025,
FountainVincent2,108,360,30,0,0,0,0,38025,8650,6445,4736,18194,38025,
FountainVincent2,108,360,30,0,0,1,0,38025,10369,7408,4923,15325,38025,
FountainVincent2,108,360,30,0,0,2,0,38025,8558,6633,4808,18026,38025,
FountainVincent2,109,375,30,0,0,0,0,38025,8373,6440,4712,18500,38025,
FountainVincent2,109,375,30,0,0,1,0,38025,9798,6989,5076,16162,38025,
FountainVincent2,109,375,30,0,0,2,0,38025,8271,6772,4942,18040,38025,
FountainVincent2,110,390,30,0,0,0,0,38025,9043,6450,4715,17817,38025,
FountainVincent2,110,390,30,0,0,1,0,38025,10442,7438,5010,15135,38025,
FountainVincent2,110,390,30,0,0,2,0,38025,9137,6855,4844,17189,38025,
FountainVincent2,111,405,30,0,0,0,0,38025,8073,6351,4459,19142,38025,
FountainVincent2,111,405,30,0,0,1,0,38025,10218,7442,4928,15437,38025,
FountainVincent2,111,405,30,0,0,2,0,38025,7603,6397,4973,19052,38025,
FountainVincent2,112,420,30,0,0,0,0,38025,9197,6655,4696,17477,38025,
