Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
StonePillarsOutside,16,240,0,0,0,0,0,38025,31508,2896,1119,2502,38025,
StonePillarsOutside,16,240,0,0,0,1,0,38025,35359,1367,450,849,38025,
StonePillarsOutside,16,240,0,0,0,2,0,38025,34750,1753,539,983,38025,
StonePillarsOutside,17,255,0,0,0,0,0,38025,32434,2418,910,2263,38025,
StonePillarsOutside,17,255,0,0,0,1,0,38025,35051,1540,502,932,38025,
StonePillarsOutside,17,255,0,0,0,2,0,38025,34714,1715,581,1015,38025,
StonePillarsOutside,18,270,0,0,0,0,0,38025,36241,835,270,679,38025,
StonePillarsOutside,18,270,0,0,0,1,0,38025,35956,1288,402,379,38025,
StonePillarsOutside,18,270,0,0,0,2,0,38025,36464,1000,281,280,38025,
StonePillarsOutside,19,285,0,0,0,0,0,38025,36170,881,276,698,38025,
StonePillarsOutside,19,285,0,0,0,1,0,38025,35861,1353,418,393,38025,
StonePillarsOutside,19,285,0,0,0,2,0,38025,36466,1019,257,283,38025,
StonePillarsOutside,20,300,0,0,0,0,0,38025,36135,875,306,709,38025,
StonePillarsOutside,20,300,0,0,0,1,0,38025,35908,1344,374,399,38025,
StonePillarsOutside,20,300,0,0,0,2,0,38025,36409,1044,274,298,38025,
StonePillarsOutside,21,315,0,0,0,0,0,38025,35998,1004,291,732,38025,
StonePillarsOutside,21,315,0,0,0,1,0,38025,35948,1279,369,429,38025,
StonePillarsOutside,21,315,0,0,0,2,0,38025,36420,1050,253,302,38025,
StonePillarsOutside,22,330,0,0,0,0,0,38025,35425,1173,424,1003,38025,
StonePillarsOutside,22,330,0,0,0,1,0,38025,35826,1315,392,492,38025,
StonePillarsOutside,22,330,0,0,0,2,0,38025,36305,1041,295,384,38025,
StonePillarsOutside,23,345,0,0,0,0,0,38025,35762,1053,358,852,38025,
StonePillarsOutside,23,345,0,0,0,1,0,38025,36038,1236,353,398,38025,
StonePillarsOutside,23,345,0,0,0,2,0,38025,36376,1054,271,324,38025,
StonePillarsOutside,24,360,0,0,0,0,0,38025,33974,1675,673,1703,38025,
StonePillarsOutside,24,360,0,0,0,1,0,38025,35488,1296,443,798,38025,
StonePillarsOutside,24,360,0,0,0,2,0,38025,35226,1496,496,807,38025,
StonePillarsOutside,25,375,0,0,0,0,0,38025,36171,660,244,950,38025,
StonePillarsOutside,25,375,0,0,0,1,0,38025,36720,725,196,384,38025,
StonePillarsOutside,25,375,0,0,0,2,0,38025,35478,1520,458,569,38025,
StonePillarsOutside,26,390,0,0,0,0,0,38025,36037,767,267,954,38025,
StonePillarsOutside,26,390,0,0,0,1,0,38025,36729,705,218,373,38025,
StonePillarsOutside,26,390,0,0,0,2,0,38025,35472,1501,466,586,38025,
StonePillarsOutside,27,405,0,0,0,0,0,38025,34369,1568,626,1462,38025,
StonePillarsOutside,27,405,0,0,0,1,0,38025,35339,1487,461,738,38025,
StonePillarsOutside,27,405,0,0,0,2,0,38025,35668,1332,431,594,38025,
StonePillarsOutside,28,420,0,0,0,0,0,38025,36324,855,233,613,38025,
StonePillarsOutside,28,420,0,0,0,1,0,38025,35948,1288,388,401,38025,
StonePillarsOutside,28,420,0,0,0,2,0,38025,36417,1083,249,276,38025,
StonePillarsOutside,29,435,0,0,0,0,0,38025,36317,852,250,606,38025,
StonePillarsOutside,29,435,0,0,0,1,0,38025,36070,1257,343,355,38025,
StonePillarsOutside,29,435,0,0,0,2,0,38025,36346,1083,298,298,38025,
StonePillarsOutside,30,450,0,0,0,0,0,38025,36149,919,279,678,38025,
StonePillarsOutside,30,450,0,0,0,1,0,38025,36268,1124,332,301,38025,
StonePillarsOutside,30,450,0,0,0,2,0,38025,36336,1133,284,272,38025,
StonePillarsOutside,31,465,0,0,0,0,0,38025,35766,1043,324,892,38025,
StonePillarsOutside,31,465,0,0,0,1,0,38025,36341,1084,271,329,38025,
StonePillarsOutside,31,465,0,0,0,2,0,38025,36314,1099,323,289,38025,
StonePillarsOutside,32,480,0,0,0,0,0,38025,36125,872,311,717,38025,
StonePillarsOutside,32,480,0,0,0,1,0,38025,35900,1300,382,443,38025,
StonePillarsOutside,32,480,0,0,0,2,0,38025,36377,1082,281,285,38025,
StonePillarsOutside,33,495,0,0,0,0,0,38025,36295,858,249,623,38025,
StonePillarsOutside,33,495,0,0,0,1,0,38025,35882,1339,412,392,38025,
StonePillarsOutside,33,495,0,0,0,2,0,38025,36404,1061,296,264,38025,
StonePillarsOutside,34,510,0,0,0,0,0,38025,36272,849,236,668,38025,
StonePillarsOutside,34,510,0,0,0,1,0,38025,35789,1357,417,462,38025,
StonePillarsOutside,34,510,0,0,0,2,0,38025,36395,1015,324,291,38025,
StonePillarsOutside,35,525,0,0,0,0,0,38025,36094,905,276,750,38025,
StonePillarsOutside,35,525,0,0,0,1,0,38025,35827,1368,399,431,38025,
StonePillarsOutside,35,525,0,0,0,2,0,38025,36336,1106,289,294,38025,
StonePillarsOutside,36,540,0,0,0,0,0,38025,35669,1114,352,890,38025,
StonePillarsOutside,36,540,0,0,0,1,0,38025,35689,1414,432,490,38025,
StonePillarsOutside,36,540,0,0,0,2,0,38025,36156,1195,330,344,38025,
StonePillarsOutside,37,555,0,0,0,0,0,38025,36035,959,282,749,38025,
StonePillarsOutside,37,555,0,0,0,1,0,38025,35051,1828,563,583,38025,
StonePillarsOutside,37,555,0,0,0,2,0,38025,36091,1226,383,325,38025,
StonePillarsOutside,38,570,0,0,0,0,0,38025,35756,1128,346,795,38025,
StonePillarsOutside,38,570,0,0,0,1,0,38025,34822,1920,623,660,38025,
StonePillarsOutside,38,570,0,0,0,2,0,38025,35870,1364,386,405,38025,
StonePillarsOutside,39,585,0,0,0,0,0,38025,35165,1423,442,995,38025,
StonePillarsOutside,39,585,0,0,0,1,0,38025,34688,1896,696,745,38025,
StonePillarsOutside,39,585,0,0,0,2,0,38025,35680,1429,435,481,38025,
StonePillarsOutside,40,600,0,0,0,0,0,38025,34765,1542,529,1189,38025,
StonePillarsOutside,40,600,0,0,0,1,0,38025,34171,2176,759,919,38025,
StonePillarsOutside,40,600,0,0,0,2,0,38025,35315,1579,517,614,38025,
StonePillarsOutside,41,615,0,0,0,0,0,38025,34469,1633,561,1362,38025,
StonePillarsOutside,41,615,0,0,0,1,0,38025,35128,1624,572,701,38025,
StonePillarsOutside,41,615,0,0,0,2,0,38025,35748,1352,422,503,38025,
StonePillarsOutside,42,0,15,0,0,0,0,38025,34622,1770,563,1070,38025,
StonePillarsOutside,42,0,15,0,0,1,0,38025,34161,2168,787,909,38025,
StonePillarsOutside,42,0,15,0,0,2,0,38025,35140,1684,552,649,38025,
StonePillarsOutside,43,15,15,0,0,0,0,38025,36129,1129,286,481,38025,
StonePillarsOutside,43,15,15,0,0,1,0,38025,34814,1953,603,655,38025,
StonePillarsOutside,43,15,15,0,0,2,0,38025,35619,1449,481,476,38025,
StonePillarsOutside,44,30,15,0,0,0,0,38025,36293,1006,280,446,38025,
StonePillarsOutside,44,30,15,0,0,1,0,38025,35382,1593,543,507,38025,
StonePillarsOutside,44,30,15,0,0,2,0,38025,35815,1372,403,435,38025,
StonePillarsOutside,45,45,15,0,0,0,0,38025,36084,1094,314,533,38025,
StonePillarsOutside,45,45,15,0,0,1,0,38025,35572,1576,439,438,38025,
StonePillarsOutside,45,45,15,0,0,2,0,38025,35950,1321,383,371,38025,
StonePillarsOutside,46,60,15,0,0,0,0,38025,33629,2133,768,1495,38025,
StonePillarsOutside,46,60,15,0,0,1,0,38025,35215,1620,539,651,38025,
StonePillarsOutside,46,60,15,0,0,2,0,38025,35272,1646,522,585,38025,
StonePillarsOutside,47,75,15,0,0,0,0,38025,32577,2526,907,2015,38025,
StonePillarsOutside,47,75,15,0,0,1,0,38025,35050,1606,589,780,38025,
StonePillarsOutside,47,75,15,0,0,2,0,38025,35024,1699,552,750,38025,
StonePillarsOutside,48,90,15,0,0,0,0,38025,32109,2595,1023,2298,38025,
StonePillarsOutside,48,90,15,0,0,1,0,38025,35050,1551,581,843,38025,
StonePillarsOutside,48,90,15,0,0,2,0,38025,34822,1693,655,855,38025,
StonePillarsOutside,49,105,15,0,0,0,0,38025,32588,2413,970,2054,38025,
StonePillarsOutside,49,105,15,0,0,1,0,38025,35260,1526,539,700,38025,
StonePillarsOutside,49,105,15,0,0,2,0,38025,34951,1629,651,794,38025,
StonePillarsOutside,50,120,15,0,0,0,0,38025,33052,2220,868,1885,38025,
StonePillarsOutside,50,120,15,0,0,1,0,38025,35604,1343,446,632,38025,
StonePillarsOutside,50,120,15,0,0,2,0,38025,35262,1586,504,673,38025,
StonePillarsOutside,51,135,15,0,0,0,0,38025,35931,1031,326,737,38025,
StonePillarsOutside,51,135,15,0,0,1,0,38025,36418,977,282,348,38025,
StonePillarsOutside,51,135,15,0,0,2,0,38025,36180,1151,334,360,38025,
StonePillarsOutside,52,150,15,0,0,0,0,38025,36110,993,312,610,38025,
StonePillarsOutside,52,150,15,0,0,1,0,38025,36564,927,253,281,38025,
StonePillarsOutside,52,150,15,0,0,2,0,38025,36239,1154,329,303,38025,
StonePillarsOutside,53,165,15,0,0,0,0,38025,36430,800,228,567,38025,
StonePillarsOutside,53,165,15,0,0,1,0,38025,36449,994,251,331,38025,
StonePillarsOutside,53,165,15,0,0,2,0,38025,36287,1082,315,341,38025,
StonePillarsOutside,54,180,15,0,0,0,0,38025,36110,913,321,681,38025,
StonePillarsOutside,54,180,15,0,0,1,0,38025,36457,1000,270,298,38025,
StonePillarsOutside,54,180,15,0,0,2,0,38025,36256,1090,345,334,38025,
StonePillarsOutside,55,195,15,0,0,0,0,38025,36014,998,333,680,38025,
StonePillarsOutside,55,195,15,0,0,1,0,38025,36326,1096,288,315,38025,
StonePillarsOutside,55,195,15,0,0,2,0,38025,36305,1035,316,369,38025,
StonePillarsOutside,56,210,15,0,0,0,0,38025,35837,1085,344,759,38025,
StonePillarsOutside,56,210,15,0,0,1,0,38025,36356,1016,304,349,38025,
StonePillarsOutside,56,210,15,0,0,2,0,38025,36270,1086,316,353,38025,
StonePillarsOutside,57,225,15,0,0,0,0,38025,34904,1532,525,1064,38025,
StonePillarsOutside,57,225,15,0,0,1,0,38025,36210,1121,298,396,38025,
StonePillarsOutside,57,225,15,0,0,2,0,38025,36120,1143,329,433,38025,
StonePillarsOutside,58,240,15,0,0,0,0,38025,31499,3006,1110,2410,38025,
StonePillarsOutside,58,240,15,0,0,1,0,38025,35191,1593,540,701,38025,
StonePillarsOutside,58,240,15,0,0,2,0,38025,34941,1715,556,813,38025,
StonePillarsOutside,59,255,15,0,0,0,0,38025,32474,2567,977,2007,38025,
StonePillarsOutside,59,255,15,0,0,1,0,38025,35369,1465,469,722,38025,
StonePillarsOutside,59,255,15,0,0,2,0,38025,35278,1548,491,708,38025,
StonePillarsOutside,60,270,15,0,0,0,0,38025,35778,1145,398,704,38025,
StonePillarsOutside,60,270,15,0,0,1,0,38025,35949,1277,378,421,38025,
StonePillarsOutside,60,270,15,0,0,2,0,38025,36396,1023,317,289,38025,
StonePillarsOutside,61,285,15,0,0,0,0,38025,36860,672,163,330,38025,
StonePillarsOutside,61,285,15,0,0,1,0,38025,36047,1273,349,356,38025,
StonePillarsOutside,61,285,15,0,0,2,0,38025,36480,999,298,248,38025,
StonePillarsOutside,62,300,15,0,0,0,0,38025,36708,766,167,384,38025,
StonePillarsOutside,62,300,15,0,0,1,0,38025,35950,1327,370,378,38025,
StonePillarsOutside,62,300,15,0,0,2,0,38025,36468,994,287,276,38025,
StonePillarsOutside,63,315,15,0,0,0,0,38025,36661,783,200,381,38025,
StonePillarsOutside,63,315,15,0,0,1,0,38025,36102,1192,357,374,38025,
StonePillarsOutside,63,315,15,0,0,2,0,38025,36320,1078,327,300,38025,
StonePillarsOutside,64,330,15,0,0,0,0,38025,36201,953,292,579,38025,
StonePillarsOutside,64,330,15,0,0,1,0,38025,36250,1119,322,334,38025,
StonePillarsOutside,64,330,15,0,0,2,0,38025,36362,1017,317,329,38025,
StonePillarsOutside,65,345,15,0,0,0,0,38025,35185,1296,447,1097,38025,
StonePillarsOutside,65,345,15,0,0,1,0,38025,36099,1183,330,413,38025,
StonePillarsOutside,65,345,15,0,0,2,0,38025,36075,1176,344,430,38025,
StonePillarsOutside,66,360,15,0,0,0,0,38025,35373,1251,397,1004,38025,
StonePillarsOutside,66,360,15,0,0,1,0,38025,36056,1039,337,593,38025,
StonePillarsOutside,66,360,15,0,0,2,0,38025,35356,1521,475,673,38025,
StonePillarsOutside,67,375,15,0,0,0,0,38025,37365,388,72,200,38025,
StonePillarsOutside,67,375,15,0,0,1,0,38025,36989,691,143,202,38025,
StonePillarsOutside,67,375,15,0,0,2,0,38025,35666,1467,458,434,38025,
StonePillarsOutside,68,390,15,0,0,0,0,38025,34059,1746,660,1560,38025,
StonePillarsOutside,68,390,15,0,0,1,0,38025,35353,1297,476,899,38025,
StonePillarsOutside,68,390,15,0,0,2,0,38025,34620,1795,596,1014,38025,
StonePillarsOutside,69,405,15,0,0,0,0,38025,36003,1032,318,672,38025,
StonePillarsOutside,69,405,15,0,0,1,0,38025,35752,1337,416,520,38025,
StonePillarsOutside,69,405,15,0,0,2,0,38025,35999,1176,380,470,38025,
StonePillarsOutside,70,420,15,0,0,0,0,38025,36436,859,232,498,38025,
StonePillarsOutside,70,420,15,0,0,1,0,38025,35803,1431,401,390,38025,
StonePillarsOutside,70,420,15,0,0,2,0,38025,36388,1065,277,295,38025,
StonePillarsOutside,71,435,15,0,0,0,0,38025,36799,679,164,383,38025,
StonePillarsOutside,71,435,15,0,0,1,0,38025,35972,1315,365,373,38025,
StonePillarsOutside,71,435,15,0,0,2,0,38025,36430,1052,277,266,38025,
StonePillarsOutside,72,450,15,0,0,0,0,38025,36876,686,131,332,38025,
StonePillarsOutside,72,450,15,0,0,1,0,38025,35989,1309,360,367,38025,
StonePillarsOutside,72,450,15,0,0,2,0,38025,36343,1084,309,289,38025,
StonePillarsOutside,73,465,15,0,0,0,0,38025,36873,682,121,349,38025,
StonePillarsOutside,73,465,15,0,0,1,0,38025,36057,1263,339,366,38025,
StonePillarsOutside,73,465,15,0,0,2,0,38025,36409,1076,262,278,38025,
StonePillarsOutside,74,480,15,0,0,0,0,38025,35325,1285,468,947,38025,
StonePillarsOutside,74,480,15,0,0,1,0,38025,35640,1371,397,617,38025,
StonePillarsOutside,74,480,15,0,0,2,0,38025,35854,1241,394,536,38025,
StonePillarsOutside,75,495,15,0,0,0,0,38025,37149,554,90,232,38025,
StonePillarsOutside,75,495,15,0,0,1,0,38025,35874,1421,379,351,38025,
StonePillarsOutside,75,495,15,0,0,2,0,38025,36468,1057,272,228,38025,
StonePillarsOutside,76,510,15,0,0,0,0,38025,37139,548,96,242,38025,
StonePillarsOutside,76,510,15,0,0,1,0,38025,35935,1375,388,327,38025,
StonePillarsOutside,76,510,15,0,0,2,0,38025,36442,1057,278,248,38025,
StonePillarsOutside,77,525,15,0,0,0,0,38025,37033,585,128,279,38025,
StonePillarsOutside,77,525,15,0,0,1,0,38025,36168,1227,324,306,38025,
StonePillarsOutside,77,525,15,0,0,2,0,38025,36350,1121,306,248,38025,
StonePillarsOutside,78,540,15,0,0,0,0,38025,36219,911,243,652,38025,
StonePillarsOutside,78,540,15,0,0,1,0,38025,35724,1444,400,457,38025,
StonePillarsOutside,78,540,15,0,0,2,0,38025,36253,1147,313,312,38025,
StonePillarsOutside,79,555,15,0,0,0,0,38025,36694,727,158,446,38025,
StonePillarsOutside,79,555,15,0,0,1,0,38025,35441,1574,517,493,38025,
StonePillarsOutside,79,555,15,0,0,2,0,38025,36235,1164,327,299,38025,
StonePillarsOutside,80,570,15,0,0,0,0,38025,36490,869,199,467,38025,
StonePillarsOutside,80,570,15,0,0,1,0,38025,35415,1604,506,500,38025,
StonePillarsOutside,80,570,15,0,0,2,0,38025,36001,1305,368,351,38025,
StonePillarsOutside,81,585,15,0,0,0,0,38025,35649,1278,361,737,38025,
StonePillarsOutside,81,585,15,0,0,1,0,38025,34694,1990,632,709,38025,
StonePillarsOutside,81,585,15,0,0,2,0,38025,35756,1394,450,425,38025,
StonePillarsOutside,82,600,15,0,0,0,0,38025,36020,1178,284,543,38025,
StonePillarsOutside,82,600,15,0,0,1,0,38025,34337,2208,679,801,38025,
StonePillarsOutside,82,600,15,0,0,2,0,38025,35507,1580,448,490,38025,
StonePillarsOutside,83,615,15,0,0,0,0,38025,35224,1374,439,988,38025,
StonePillarsOutside,83,615,15,0,0,1,0,38025,35061,1619,611,734,38025,
StonePillarsOutside,83,615,15,0,0,2,0,38025,35885,1290,386,464,38025,
StonePillarsOutside,84,0,30,0,0,0,0,38025,34756,1719,537,1013,38025,
StonePillarsOutside,84,0,30,0,0,1,0,38025,34620,1960,652,793,38025,
StonePillarsOutside,84,0,30,0,0,2,0,38025,35403,1587,479,556,38025,
StonePillarsOutside,85,15,30,0,0,0,0,38025,36218,1060,247,500,38025,
StonePillarsOutside,85,15,30,0,0,1,0,38025,35098,1793,545,589,38025,
StonePillarsOutside,85,15,30,0,0,2,0,38025,35760,1408,410,447,38025,
StonePillarsOutside,86,30,30,0,0,0,0,38025,36367,955,233,470,38025,
StonePillarsOutside,86,30,30,0,0,1,0,38025,35529,1517,476,503,38025,
StonePillarsOutside,86,30,30,0,0,2,0,38025,35972,1307,380,366,38025,
StonePillarsOutside,87,45,30,0,0,0,0,38025,36419,893,245,468,38025,
StonePillarsOutside,87,45,30,0,0,1,0,38025,35898,1341,400,386,38025,
StonePillarsOutside,87,45,30,0,0,2,0,38025,36176,1202,342,305,38025,
StonePillarsOutside,88,60,30,0,0,0,0,38025,33880,2045,682,1418,38025,
StonePillarsOutside,88,60,30,0,0,1,0,38025,35650,1373,456,546,38025,
StonePillarsOutside,88,60,30,0,0,2,0,38025,35518,1510,481,516,38025,
StonePillarsOutside,89,75,30,0,0,0,0,38025,32663,2390,1013,1959,38025,
StonePillarsOutside,89,75,30,0,0,1,0,38025,35174,1598,487,766,38025,
StonePillarsOutside,89,75,30,0,0,2,0,38025,34948,1727,582,768,38025,
StonePillarsOutside,90,90,30,0,0,0,0,38025,32530,2426,976,2093,38025,
StonePillarsOutside,90,90,30,0,0,1,0,38025,35294,1496,491,744,38025,
StonePillarsOutside,90,90,30,0,0,2,0,38025,34851,1686,624,864,38025,
StonePillarsOutside,91,105,30,0,0,0,0,38025,32712,2357,979,1977,38025,
StonePillarsOutside,91,105,30,0,0,1,0,38025,35336,1511,490,688,38025,
StonePillarsOutside,91,105,30,0,0,2,0,38025,34991,1652,608,774,38025,
StonePillarsOutside,92,120,30,0,0,0,0,38025,32896,2255,953,1921,38025,
StonePillarsOutside,92,120,30,0,0,1,0,38025,35564,1379,458,624,38025,
StonePillarsOutside,92,120,30,0,0,2,0,38025,35158,1554,583,730,38025,
StonePillarsOutside,93,135,30,0,0,0,0,38025,35301,1318,471,935,38025,
StonePillarsOutside,93,135,30,0,0,1,0,38025,36438,962,279,346,38025,
StonePillarsOutside,93,135,30,0,0,2,0,38025,36127,1158,356,384,38025,
StonePillarsOutside,94,150,30,0,0,0,0,38025,36510,773,219,523,38025,
StonePillarsOutside,94,150,30,0,0,1,0,38025,36657,894,249,225,38025,
StonePillarsOutside,94,150,30,0,0,2,0,38025,36431,1028,304,262,38025,
StonePillarsOutside,95,165,30,0,0,0,0,38025,34527,1733,547,1218,38025,
StonePillarsOutside,95,165,30,0,0,1,0,38025,36104,1107,346,468,38025,
StonePillarsOutside,95,165,30,0,0,2,0,38025,35598,1342,447,638,38025,
StonePillarsOutside,96,180,30,0,0,0,0,38025,36495,794,239,497,38025,
StonePillarsOutside,96,180,30,0,0,1,0,38025,36603,923,249,250,38025,
StonePillarsOutside,96,180,30,0,0,2,0,38025,36395,1037,306,287,38025,
StonePillarsOutside,97,195,30,0,0,0,0,38025,35121,1403,437,1064,38025,
StonePillarsOutside,97,195,30,0,0,1,0,38025,36364,982,305,374,38025,
StonePillarsOutside,97,195,30,0,0,2,0,38025,36038,1166,353,468,38025,
StonePillarsOutside,98,210,30,0,0,0,0,38025,34544,1676,531,1274,38025,
StonePillarsOutside,98,210,30,0,0,1,0,38025,36102,1053,360,510,38025,
StonePillarsOutside,98,210,30,0,0,2,0,38025,35714,1333,412,566,38025,
StonePillarsOutside,99,225,30,0,0,0,0,38025,35882,1172,334,637,38025,
StonePillarsOutside,99,225,30,0,0,1,0,38025,36232,1113,333,347,38025,
StonePillarsOutside,99,225,30,0,0,2,0,38025,36134,1191,322,378,38025,
StonePillarsOutside,100,240,30,0,0,0,0,38025,31479,2991,1165,2390,38025,
StonePillarsOutside,100,240,30,0,0,1,0,38025,34994,1655,555,821,38025,
StonePillarsOutside,100,240,30,0,0,2,0,38025,34791,1735,610,889,38025,
StonePillarsOutside,101,255,30,0,0,0,0,38025,30987,3156,1233,2649,38025,
StonePillarsOutside,101,255,30,0,0,1,0,38025,34873,1716,579,857,38025,
StonePillarsOutside,101,255,30,0,0,2,0,38025,34724,1782,626,893,38025,
StonePillarsOutside,102,270,30,0,0,0,0,38025,34285,1731,631,1378,38025,
StonePillarsOutside,102,270,30,0,0,1,0,38025,35818,1293,417,497,38025,
StonePillarsOutside,102,270,30,0,0,2,0,38025,36057,1165,349,454,38025,
StonePillarsOutside,103,285,30,0,0,0,0,38025,36887,668,155,315,38025,
StonePillarsOutside,103,285,30,0,0,1,0,38025,36099,1243,356,327,38025,
StonePillarsOutside,103,285,30,0,0,2,0,38025,36414,1068,280,263,38025,
StonePillarsOutside,104,300,30,0,0,0,0,38025,36793,703,178,351,38025,
StonePillarsOutside,104,300,30,0,0,1,0,38025,36106,1271,330,318,38025,
StonePillarsOutside,104,300,30,0,0,2,0,38025,36395,1104,264,262,38025,
StonePillarsOutside,105,315,30,0,0,0,0,38025,36748,671,203,403,38025,
StonePillarsOutside,105,315,30,0,0,1,0,38025,36259,1136,337,293,38025,
StonePillarsOutside,105,315,30,0,0,2,0,38025,36398,1044,319,264,38025,
StonePillarsOutside,106,330,30,0,0,0,0,38025,35200,1339,475,1011,38025,
StonePillarsOutside,106,330,30,0,0,1,0,38025,36076,1182,381,386,38025,
StonePillarsOutside,106,330,30,0,0,2,0,38025,36009,1178,386,452,38025,
StonePillarsOutside,107,345,30,0,0,0,0,38025,33694,1943,719,1669,38025,
StonePillarsOutside,107,345,30,0,0,1,0,38025,35445,1402,490,688,38025,
StonePillarsOutside,107,345,30,0,0,2,0,38025,35340,1341,525,819,38025,
StonePillarsOutside,108,360,30,0,0,0,0,38025,34798,1563,554,1110,38025,
StonePillarsOutside,108,360,30,0,0,1,0,38025,35802,1156,433,634,38025,
StonePillarsOutside,108,360,30,0,0,2,0,38025,35171,1478,528,848,38025,
StonePillarsOutside,109,375,30,0,0,0,0,38025,37381,400,57,187,38025,
StonePillarsOutside,109,375,30,0,0,1,0,38025,36948,710,154,213,38025,
StonePillarsOutside,109,375,30,0,0,2,0,38025,35748,1458,402,417,38025,
StonePillarsOutside,110,390,30,0,0,0,0,38025,34631,1530,532,1332,38025,
StonePillarsOutside,110,390,30,0,0,1,0,38025,35658,1165,411,791,38025,
StonePillarsOutside,110,390,30,0,0,2,0,38025,34950,1643,533,899,38025,
StonePillarsOutside,111,405,30,0,0,0,0,38025,35858,1122,332,713,38025,
StonePillarsOutside,111,405,30,0,0,1,0,38025,35591,1352,481,601,38025,
StonePillarsOutside,111,405,30,0,0,2,0,38025,36177,1108,332,408,38025,
StonePillarsOutside,112,420,30,0,0,0,0,38025,36919,628,154,324,38025,
