Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Bikes,17,255,0,0,0,1,0,38025,13120,7848,4587,12470,38025,
Bikes,17,255,0,0,0,2,0,38025,12388,7796,4515,13326,38025,
Bikes,18,270,0,0,0,0,0,38025,10291,6593,4406,16735,38025,
Bikes,18,270,0,0,0,1,0,38025,13324,7968,4594,12139,38025,
Bikes,18,270,0,0,0,2,0,38025,11990,7633,4758,13644,38025,
Bikes,19,285,0,0,0,0,0,38025,9628,6276,4370,17751,38025,
Bikes,19,285,0,0,0,1,0,38025,11467,7437,4803,14318,38025,
Bikes,19,285,0,0,0,2,0,38025,11422,7685,4740,14178,38025,
Bikes,20,300,0,0,0,0,0,38025,4449,3947,3251,26378,38025,
Bikes,20,300,0,0,0,1,0,38025,1735,1741,1824,32725,38025,
Bikes,20,300,0,0,0,2,0,38025,4450,4327,3835,25413,38025,
Bikes,21,315,0,0,0,0,0,38025,5720,4734,3649,23922,38025,
Bikes,21,315,0,0,0,1,0,38025,2549,2356,2373,30747,38025,
Bikes,21,315,0,0,0,2,0,38025,6154,5195,4223,22453,38025,
Bikes,22,330,0,0,0,0,0,38025,8730,5991,4291,19013,38025,
Bikes,22,330,0,0,0,1,0,38025,7925,6833,5198,18069,38025,
Bikes,22,330,0,0,0,2,0,38025,10336,7269,4855,15565,38025,
Bikes,23,345,0,0,0,0,0,38025,9749,6328,4233,17715,38025,
Bikes,23,345,0,0,0,1,0,38025,11613,7539,4689,14184,38025,
Bikes,23,345,0,0,0,2,0,38025,12071,7518,4693,13743,38025,
Bikes,24,360,0,0,0,0,0,38025,8137,5694,4009,20185,38025,
Bikes,24,360,0,0,0,1,0,38025,9605,7102,4888,16430,38025,
Bikes,24,360,0,0,0,2,0,38025,9917,7210,4919,15979,38025,
Bikes,25,375,0,0,0,0,0,38025,8790,5904,4213,19118,38025,
Bikes,25,375,0,0,0,1,0,38025,9242,6975,4811,16997,38025,
Bikes,25,375,0,0,0,2,0,38025,10270,7214,4753,15788,38025,
Bikes,26,390,0,0,0,0,0,38025,10262,6523,4279,16961,38025,
Bikes,26,390,0,0,0,1,0,38025,12499,7746,4538,13242,38025,
Bikes,26,390,0,0,0,2,0,38025,11884,7677,4827,13637,38025,
Bikes,27,405,0,0,0,0,0,38025,10306,6515,4508,16696,38025,
Bikes,27,405,0,0,0,1,0,38025,12721,7955,4669,12680,38025,
Bikes,27,405,0,0,0,2,0,38025,11871,7710,4731,13713,38025,
Bikes,28,420,0,0,0,0,0,38025,8661,6140,4069,19155,38025,
Bikes,28,420,0,0,0,1,0,38025,11628,7756,4877,13764,38025,
Bikes,28,420,0,0,0,2,0,38025,10114,7281,4844,15786,38025,
Bikes,29,435,0,0,0,0,0,38025,6941,5114,3725,22245,38025,
Bikes,29,435,0,0,0,1,0,38025,8871,6767,5032,17355,38025,
Bikes,29,435,0,0,0,2,0,38025,8073,6533,4776,18643,38025,
Bikes,30,450,0,0,0,0,0,38025,9716,6507,4278,17524,38025,
Bikes,30,450,0,0,0,1,0,38025,11159,7463,4748,14655,38025,
Bikes,30,450,0,0,0,2,0,38025,11720,7697,4724,13884,38025,
Bikes,31,465,0,0,0,0,0,38025,9313,6329,4278,18105,38025,
Bikes,31,465,0,0,0,1,0,38025,11137,7677,4815,14396,38025,
Bikes,31,465,0,0,0,2,0,38025,11017,7538,4889,14581,38025,
Bikes,32,480,0,0,0,0,0,38025,9757,6394,4313,17561,38025,
Bikes,32,480,0,0,0,1,0,38025,12289,8055,4813,12868,38025,
Bikes,32,480,0,0,0,2,0,38025,11583,7601,4894,13947,38025,
Bikes,33,495,0,0,0,0,0,38025,9494,6420,4309,17802,38025,
Bikes,33,495,0,0,0,1,0,38025,12257,7917,4727,13124,38025,
Bikes,33,495,0,0,0,2,0,38025,11497,7527,4706,14295,38025,
Bikes,34,510,0,0,0,0,0,38025,9860,6507,4421,17237,38025,
Bikes,34,510,0,0,0,1,0,38025,12889,7835,4543,12758,38025,
Bikes,34,510,0,0,0,2,0,38025,10607,7207,4548,15663,38025,
Bikes,35,525,0,0,0,0,0,38025,7422,5527,4024,21052,38025,
Bikes,35,525,0,0,0,1,0,38025,9402,7211,4947,16465,38025,
Bikes,35,525,0,0,0,2,0,38025,8596,6744,4962,17723,38025,
Bikes,36,540,0,0,0,0,0,38025,8946,6257,4198,18624,38025,
Bikes,36,540,0,0,0,1,0,38025,10893,7639,4869,14624,38025,
Bikes,36,540,0,0,0,2,0,38025,10433,7371,4808,15413,38025,
Bikes,37,555,0,0,0,0,0,38025,7356,5436,4088,21145,38025,
Bikes,37,555,0,0,0,1,0,38025,9350,6793,4891,16991,38025,
Bikes,37,555,0,0,0,2,0,38025,7657,6199,4786,19383,38025,
Bikes,38,570,0,0,0,0,0,38025,6322,5127,3866,22710,38025,
Bikes,38,570,0,0,0,1,0,38025,3560,3285,3272,27908,38025,
Bikes,38,570,0,0,0,2,0,38025,6298,5642,4593,21492,38025,
Bikes,39,585,0,0,0,0,0,38025,4702,4163,3294,25866,38025,
Bikes,39,585,0,0,0,1,0,38025,2067,1968,2011,31979,38025,
Bikes,39,585,0,0,0,2,0,38025,4429,4122,3584,25890,38025,
Bikes,40,600,0,0,0,0,0,38025,4054,3702,3131,27138,38025,
Bikes,40,600,0,0,0,1,0,38025,1670,1628,1546,33181,38025,
Bikes,40,600,0,0,0,2,0,38025,3572,3434,3088,27931,38025,
Bikes,41,615,0,0,0,0,0,38025,14749,1908,1747,19621,38025,
Bikes,41,615,0,0,0,1,0,38025,13626,967,952,22480,38025,
Bikes,41,615,0,0,0,2,0,38025,14527,1907,1797,19794,38025,
Bikes,42,0,15,0,0,0,0,38025,6411,5147,4094,22373,38025,
Bikes,42,0,15,0,0,1,0,38025,6897,5971,4805,20352,38025,
Bikes,42,0,15,0,0,2,0,38025,6662,5746,4557,21060,38025,
Bikes,43,15,15,0,0,0,0,38025,8821,6079,4419,18706,38025,
Bikes,43,15,15,0,0,1,0,38025,10156,7064,4739,16066,38025,
Bikes,43,15,15,0,0,2,0,38025,9482,6853,4681,17009,38025,
Bikes,44,30,15,0,0,0,0,38025,9242,6186,4369,18228,38025,
Bikes,44,30,15,0,0,1,0,38025,10380,7200,4826,15619,38025,
Bikes,44,30,15,0,0,2,0,38025,11107,7439,4722,14757,38025,
Bikes,45,45,15,0,0,0,0,38025,7140,5345,3966,21574,38025,
Bikes,45,45,15,0,0,1,0,38025,8882,6706,4729,17708,38025,
Bikes,45,45,15,0,0,2,0,38025,8992,6827,4747,17459,38025,
Bikes,46,60,15,0,0,0,0,38025,6325,5074,3813,22813,38025,
Bikes,46,60,15,0,0,1,0,38025,8152,6417,4640,18816,38025,
Bikes,46,60,15,0,0,2,0,38025,7741,6452,4800,19032,38025,
Bikes,47,75,15,0,0,0,0,38025,9982,6464,4261,17318,38025,
Bikes,47,75,15,0,0,1,0,38025,12792,7637,4530,13066,38025,
Bikes,47,75,15,0,0,2,0,38025,11809,7754,4697,13765,38025,
Bikes,48,90,15,0,0,0,0,38025,12027,7192,4663,14143,38025,
Bikes,48,90,15,0,0,1,0,38025,14653,8138,4298,10936,38025,
Bikes,48,90,15,0,0,2,0,38025,13046,7784,4286,12909,38025,
Bikes,49,105,15,0,0,0,0,38025,10102,6700,4430,16793,38025,
Bikes,49,105,15,0,0,1,0,38025,12944,8007,4485,12589,38025,
Bikes,49,105,15,0,0,2,0,38025,11317,7515,4753,14440,38025,
Bikes,50,120,15,0,0,0,0,38025,9744,6756,4556,16969,38025,
Bikes,50,120,15,0,0,1,0,38025,11877,7738,4920,13490,38025,
Bikes,50,120,15,0,0,2,0,38025,11383,7842,4916,13884,38025,
Bikes,51,135,15,0,0,0,0,38025,10989,6862,4493,15681,38025,
Bikes,51,135,15,0,0,1,0,38025,13553,7874,4499,12099,38025,
Bikes,51,135,15,0,0,2,0,38025,12989,7801,4515,12720,38025,
Bikes,52,150,15,0,0,0,0,38025,11354,6971,4561,15139,38025,
Bikes,52,150,15,0,0,1,0,38025,13188,7777,4568,12492,38025,
Bikes,52,150,15,0,0,2,0,38025,12819,7747,4541,12918,38025,
Bikes,53,165,15,0,0,0,0,38025,11085,6918,4573,15449,38025,
Bikes,53,165,15,0,0,1,0,38025,12975,7967,4495,12588,38025,
Bikes,53,165,15,0,0,2,0,38025,12565,7712,4646,13102,38025,
Bikes,54,180,15,0,0,0,0,38025,11430,6986,4621,14988,38025,
Bikes,54,180,15,0,0,1,0,38025,13123,7839,4471,12592,38025,
Bikes,54,180,15,0,0,2,0,38025,12786,7722,4602,12915,38025,
Bikes,55,195,15,0,0,0,0,38025,11694,7074,4665,14592,38025,
Bikes,55,195,15,0,0,1,0,38025,13616,7968,4508,11933,38025,
Bikes,55,195,15,0,0,2,0,38025,13199,7720,4467,12639,38025,
Bikes,56,210,15,0,0,0,0,38025,11209,7154,4608,15054,38025,
Bikes,56,210,15,0,0,1,0,38025,13570,8078,4595,11782,38025,
Bikes,56,210,15,0,0,2,0,38025,13109,7733,4411,12772,38025,
Bikes,57,225,15,0,0,0,0,38025,9710,6299,4300,17716,38025,
Bikes,57,225,15,0,0,1,0,38025,11298,7761,4869,14097,38025,
Bikes,57,225,15,0,0,2,0,38025,11450,7365,4812,14398,38025,
Bikes,58,240,15,0,0,0,0,38025,6893,5202,3900,22030,38025,
Bikes,58,240,15,0,0,1,0,38025,8308,6679,4760,18278,38025,
Bikes,58,240,15,0,0,2,0,38025,8533,6680,4646,18166,38025,
Bikes,59,255,15,0,0,0,0,38025,5043,4573,3909,24500,38025,
Bikes,59,255,15,0,0,1,0,38025,7619,6305,4869,19232,38025,
Bikes,59,255,15,0,0,2,0,38025,6678,5893,4740,20714,38025,
Bikes,60,270,15,0,0,0,0,38025,10983,7072,4700,15270,38025,
Bikes,60,270,15,0,0,1,0,38025,13398,8018,4508,12101,38025,
Bikes,60,270,15,0,0,2,0,38025,12649,7927,4710,12739,38025,
Bikes,61,285,15,0,0,0,0,38025,10524,6763,4692,16046,38025,
Bikes,61,285,15,0,0,1,0,38025,12786,7925,4721,12593,38025,
Bikes,61,285,15,0,0,2,0,38025,11930,7794,4750,13551,38025,
Bikes,62,300,15,0,0,0,0,38025,7626,5550,4109,20740,38025,
Bikes,62,300,15,0,0,1,0,38025,5424,4954,4275,23372,38025,
Bikes,62,300,15,0,0,2,0,38025,8055,6605,4835,18530,38025,
Bikes,63,315,15,0,0,0,0,38025,4175,3649,3200,27001,38025,
Bikes,63,315,15,0,0,1,0,38025,2473,2498,2318,30736,38025,
Bikes,63,315,15,0,0,2,0,38025,4328,3870,3531,26296,38025,
Bikes,64,330,15,0,0,0,0,38025,7759,5775,4094,20397,38025,
Bikes,64,330,15,0,0,1,0,38025,8363,6758,4931,17973,38025,
Bikes,64,330,15,0,0,2,0,38025,7998,6619,4963,18445,38025,
Bikes,65,345,15,0,0,0,0,38025,8238,5763,4178,19846,38025,
Bikes,65,345,15,0,0,1,0,38025,9397,7202,5024,16402,38025,
Bikes,65,345,15,0,0,2,0,38025,10150,7619,4889,15367,38025,
Bikes,66,360,15,0,0,0,0,38025,7715,5749,4058,20503,38025,
Bikes,66,360,15,0,0,1,0,38025,5099,4725,4133,24068,38025,
Bikes,66,360,15,0,0,2,0,38025,8475,6693,4646,18211,38025,
Bikes,67,375,15,0,0,0,0,38025,4987,4323,3484,25231,38025,
Bikes,67,375,15,0,0,1,0,38025,2666,2634,2597,30128,38025,
Bikes,67,375,15,0,0,2,0,38025,5295,4627,4052,24051,38025,
Bikes,68,390,15,0,0,0,0,38025,5925,4756,3672,23672,38025,
Bikes,68,390,15,0,0,1,0,38025,4118,3889,3601,26417,38025,
Bikes,68,390,15,0,0,2,0,38025,6486,5553,4432,21554,38025,
Bikes,69,405,15,0,0,0,0,38025,6843,5131,3976,22075,38025,
Bikes,69,405,15,0,0,1,0,38025,7858,6279,4674,19214,38025,
Bikes,69,405,15,0,0,2,0,38025,7681,6379,4598,19367,38025,
Bikes,70,420,15,0,0,0,0,38025,9221,6253,4515,18036,38025,
Bikes,70,420,15,0,0,1,0,38025,11617,7733,4793,13882,38025,
Bikes,70,420,15,0,0,2,0,38025,10377,7427,5014,15207,38025,
Bikes,71,435,15,0,0,0,0,38025,8273,6086,4331,19335,38025,
Bikes,71,435,15,0,0,1,0,38025,9890,7186,5073,15876,38025,
Bikes,71,435,15,0,0,2,0,38025,9525,7194,4984,16322,38025,
Bikes,72,450,15,0,0,0,0,38025,8998,6326,4421,18280,38025,
Bikes,72,450,15,0,0,1,0,38025,11054,7564,4832,14575,38025,
Bikes,72,450,15,0,0,2,0,38025,10765,7585,4914,14761,38025,
Bikes,73,465,15,0,0,0,0,38025,7222,5742,4175,20886,38025,
Bikes,73,465,15,0,0,1,0,38025,9286,7028,4975,16736,38025,
Bikes,73,465,15,0,0,2,0,38025,8476,6865,4956,17728,38025,
Bikes,74,480,15,0,0,0,0,38025,9627,6517,4511,17370,38025,
Bikes,74,480,15,0,0,1,0,38025,12424,8137,4780,12684,38025,
Bikes,74,480,15,0,0,2,0,38025,11134,7656,4836,14399,38025,
Bikes,75,495,15,0,0,0,0,38025,10506,6924,4655,15940,38025,
Bikes,75,495,15,0,0,1,0,38025,12820,7939,4586,12680,38025,
Bikes,75,495,15,0,0,2,0,38025,11906,7619,4763,13737,38025,
Bikes,76,510,15,0,0,0,0,38025,10117,6671,4435,16802,38025,
Bikes,76,510,15,0,0,1,0,38025,12763,7734,4505,13023,38025,
Bikes,76,510,15,0,0,2,0,38025,11159,7293,4479,15094,38025,
Bikes,77,525,15,0,0,0,0,38025,7247,5675,4019,21084,38025,
Bikes,77,525,15,0,0,1,0,38025,8908,6969,4892,17256,38025,
Bikes,77,525,15,0,0,2,0,38025,8129,6565,4799,18532,38025,
Bikes,78,540,15,0,0,0,0,38025,7376,5737,4296,20616,38025,
Bikes,78,540,15,0,0,1,0,38025,9103,6886,4817,17219,38025,
Bikes,78,540,15,0,0,2,0,38025,8854,6725,4916,17530,38025,
Bikes,79,555,15,0,0,0,0,38025,5814,4912,3750,23549,38025,
Bikes,79,555,15,0,0,1,0,38025,6585,5430,4381,21629,38025,
Bikes,79,555,15,0,0,2,0,38025,7162,5921,4482,20460,38025,
Bikes,80,570,15,0,0,0,0,38025,8204,5512,3945,20364,38025,
Bikes,80,570,15,0,0,1,0,38025,9137,6642,4522,17724,38025,
Bikes,80,570,15,0,0,2,0,38025,9274,6885,4688,17178,38025,
Bikes,81,585,15,0,0,0,0,38025,9921,6467,4435,17202,38025,
Bikes,81,585,15,0,0,1,0,38025,10502,7039,4690,15794,38025,
Bikes,81,585,15,0,0,2,0,38025,10511,7002,4580,15932,38025,
Bikes,82,600,15,0,0,0,0,38025,7565,5690,4224,20546,38025,
Bikes,82,600,15,0,0,1,0,38025,6031,5524,4346,22124,38025,
Bikes,82,600,15,0,0,2,0,38025,6808,5485,4208,21524,38025,
Bikes,83,615,15,0,0,0,0,38025,15511,2612,2100,17802,38025,
Bikes,83,615,15,0,0,1,0,38025,14553,1851,1762,19859,38025,
Bikes,83,615,15,0,0,2,0,38025,15296,2528,2289,17912,38025,
Bikes,84,0,30,0,0,0,0,38025,6241,4526,3531,23727,38025,
Bikes,84,0,30,0,0,1,0,38025,6646,5817,4586,20976,38025,
Bikes,84,0,30,0,0,2,0,38025,8241,6201,4440,19143,38025,
Bikes,85,15,30,0,0,0,0,38025,8606,6174,4375,18870,38025,
Bikes,85,15,30,0,0,1,0,38025,9377,7008,5021,16619,38025,
Bikes,85,15,30,0,0,2,0,38025,10173,7336,4745,15771,38025,
Bikes,86,30,30,0,0,0,0,38025,9946,6704,4543,16832,38025,
Bikes,86,30,30,0,0,1,0,38025,11158,7571,4802,14494,38025,
Bikes,86,30,30,0,0,2,0,38025,12116,7869,4713,13327,38025,
Bikes,87,45,30,0,0,0,0,38025,8563,5935,4163,19364,38025,
Bikes,87,45,30,0,0,1,0,38025,10223,7364,4941,15497,38025,
Bikes,87,45,30,0,0,2,0,38025,10557,7543,4864,15061,38025,
Bikes,88,60,30,0,0,0,0,38025,5809,4654,3541,24021,38025,
Bikes,88,60,30,0,0,1,0,38025,7267,6280,4578,19900,38025,
Bikes,88,60,30,0,0,2,0,38025,7072,6171,4631,20151,38025,
Bikes,89,75,30,0,0,0,0,38025,7496,5641,4044,20844,38025,
Bikes,89,75,30,0,0,1,0,38025,9672,7141,4812,16400,38025,
Bikes,89,75,30,0,0,2,0,38025,9271,7024,4821,16909,38025,
Bikes,90,90,30,0,0,0,0,38025,11409,7044,4514,15058,38025,
Bikes,90,90,30,0,0,1,0,38025,14135,7953,4457,11480,38025,
Bikes,90,90,30,0,0,2,0,38025,12775,7740,4522,12988,38025,
Bikes,91,105,30,0,0,0,0,38025,11369,6965,4692,14999,38025,
Bikes,91,105,30,0,0,1,0,38025,14413,7994,4181,11437,38025,
Bikes,91,105,30,0,0,2,0,38025,11516,7489,4662,14358,38025,
Bikes,92,120,30,0,0,0,0,38025,9402,6387,4459,17777,38025,
Bikes,92,120,30,0,0,1,0,38025,12024,7919,4772,13310,38025,
Bikes,92,120,30,0,0,2,0,38025,11051,7688,4899,14387,38025,
Bikes,93,135,30,0,0,0,0,38025,10594,6724,4470,16237,38025,
Bikes,93,135,30,0,0,1,0,38025,13109,7964,4538,12414,38025,
Bikes,93,135,30,0,0,2,0,38025,12354,7797,4681,13193,38025,
Bikes,94,150,30,0,0,0,0,38025,11048,6890,4687,15400,38025,
Bikes,94,150,30,0,0,1,0,38025,13446,7881,4522,12176,38025,
Bikes,94,150,30,0,0,2,0,38025,12424,7881,4587,13133,38025,
Bikes,95,165,30,0,0,0,0,38025,11181,6980,4613,15251,38025,
Bikes,95,165,30,0,0,1,0,38025,13720,8063,4389,11853,38025,
Bikes,95,165,30,0,0,2,0,38025,12976,7713,4550,12786,38025,
Bikes,96,180,30,0,0,0,0,38025,11206,6849,4395,15575,38025,
Bikes,96,180,30,0,0,1,0,38025,13038,7822,4520,12645,38025,
Bikes,96,180,30,0,0,2,0,38025,12767,7703,4550,13005,38025,
Bikes,97,195,30,0,0,0,0,38025,10987,6955,4409,15674,38025,
Bikes,97,195,30,0,0,1,0,38025,12696,7564,4595,13170,38025,
Bikes,97,195,30,0,0,2,0,38025,12643,7630,4504,13248,38025,
Bikes,98,210,30,0,0,0,0,38025,11140,7133,4470,15282,38025,
Bikes,98,210,30,0,0,1,0,38025,12789,7865,4625,12746,38025,
Bikes,98,210,30,0,0,2,0,38025,12943,7575,4541,12966,38025,
Bikes,99,225,30,0,0,0,0,38025,10308,6926,4617,16174,38025,
Bikes,99,225,30,0,0,1,0,38025,11883,7646,4802,13694,38025,
Bikes,99,225,30,0,0,2,0,38025,10900,7713,4882,14530,38025,
Bikes,100,240,30,0,0,0,0,38025,9269,6560,4460,17736,38025,
Bikes,100,240,30,0,0,1,0,38025,11703,7662,4765,13895,38025,
Bikes,100,240,30,0,0,2,0,38025,10861,7222,4678,15264,38025,
Bikes,101,255,30,0,0,0,0,38025,6387,5392,4150,22096,38025,
Bikes,101,255,30,0,0,1,0,38025,9051,7092,5126,16756,38025,
Bikes,101,255,30,0,0,2,0,38025,7347,6274,4985,19419,38025,
Bikes,102,270,30,0,0,0,0,38025,10913,7198,4666,15248,38025,
Bikes,102,270,30,0,0,1,0,38025,12900,7998,4649,12478,38025,
Bikes,102,270,30,0,0,2,0,38025,12683,8062,4666,12614,38025,
Bikes,103,285,30,0,0,0,0,38025,10244,6612,4470,16699,38025,
Bikes,103,285,30,0,0,1,0,38025,12432,7886,4725,12982,38025,
Bikes,103,285,30,0,0,2,0,38025,11817,7856,4695,13657,38025,
Bikes,104,300,30,0,0,0,0,38025,10526,6893,4754,15852,38025,
Bikes,104,300,30,0,0,1,0,38025,12835,7884,4604,12702,38025,
Bikes,104,300,30,0,0,2,0,38025,12580,7778,4645,13022,38025,
Bikes,105,315,30,0,0,0,0,38025,8554,5918,4068,19485,38025,
Bikes,105,315,30,0,0,1,0,38025,10616,7579,4890,14940,38025,
Bikes,105,315,30,0,0,2,0,38025,9699,7483,5054,15789,38025,
Bikes,106,330,30,0,0,0,0,38025,10533,6788,4623,16081,38025,
Bikes,106,330,30,0,0,1,0,38025,13109,7921,4724,12271,38025,
Bikes,106,330,30,0,0,2,0,38025,12298,7823,4625,13279,38025,
Bikes,107,345,30,0,0,0,0,38025,8462,6611,4972,17980,38025,
Bikes,107,345,30,0,0,1,0,38025,11071,7790,5071,14093,38025,
Bikes,107,345,30,0,0,2,0,38025,10913,7672,4900,14540,38025,
Bikes,108,360,30,0,0,0,0,38025,5594,4433,3478,24520,38025,
Bikes,108,360,30,0,0,1,0,38025,3988,3900,3517,26620,38025,
Bikes,108,360,30,0,0,2,0,38025,5678,5023,4158,23166,38025,
Bikes,109,375,30,0,0,0,0,38025,3354,3019,2760,28892,38025,
Bikes,109,375,30,0,0,1,0,38025,3212,3085,2854,28874,38025,
Bikes,109,375,30,0,0,2,0,38025,3576,3387,3045,28017,38025,
Bikes,110,390,30,0,0,0,0,38025,4911,4146,3357,25611,38025,
Bikes,110,390,30,0,0,1,0,38025,3440,3413,3216,27956,38025,
Bikes,110,390,30,0,0,2,0,38025,5345,4824,3966,23890,38025,
Bikes,111,405,30,0,0,0,0,38025,5877,4628,3649,23871,38025,
Bikes,111,405,30,0,0,1,0,38025,8140,6653,4995,18237,38025,
Bikes,111,405,30,0,0,2,0,38025,6868,5697,4504,20956,38025,
Bikes,112,420,30,0,0,0,0,38025,8476,6047,4515,18987,38025,
Bikes,112,420,30,0,0,1,0,38025,10379,7388,4970,15288,38025,
Bikes,112,420,30,0,0,2,0,38025,8541,6750,4877,17857,38025,
Bikes,113,435,30,0,0,0,0,38025,8551,5950,4253,19271,38025,
Bikes,113,435,30,0,0,1,0,38025,9911,7275,5143,15696,38025,
Bikes,113,435,30,0,0,2,0,38025,9473,7207,4940,16405,38025,
Bikes,114,450,30,0,0,0,0,38025,10592,6843,4662,15928,38025,
Bikes,114,450,30,0,0,1,0,38025,13170,8108,4674,12073,38025,
Bikes,114,450,30,0,0,2,0,38025,11768,7785,4765,13707,38025,
Bikes,115,465,30,0,0,0,0,38025,6984,5513,4028,21500,38025,
Bikes,115,465,30,0,0,1,0,38025,8257,6566,5049,18153,38025,
Bikes,115,465,30,0,0,2,0,38025,7920,6327,4956,18822,38025,
Bikes,116,480,30,0,0,0,0,38025,10175,6797,4533,16520,38025,
Bikes,116,480,30,0,0,1,0,38025,12425,7866,4719,13015,38025,
Bikes,116,480,30,0,0,2,0,38025,11908,7795,4938,13384,38025,
Bikes,117,495,30,0,0,0,0,38025,10262,6662,4624,16477,38025,
Bikes,117,495,30,0,0,1,0,38025,12586,7984,4728,12727,38025,
Bikes,117,495,30,0,0,2,0,38025,12135,7734,4677,13479,38025,
Bikes,118,510,30,0,0,0,0,38025,10484,6758,4430,16353,38025,
Bikes,118,510,30,0,0,1,0,38025,12520,7826,4650,13029,38025,
Bikes,118,510,30,0,0,2,0,38025,11765,7683,4586,13991,38025,
Bikes,119,525,30,0,0,0,0,38025,8499,6184,4387,18955,38025,
Bikes,119,525,30,0,0,1,0,38025,10953,7672,4753,14647,38025,
Bikes,119,525,30,0,0,2,0,38025,9466,6787,4618,17154,38025,
Bikes,120,540,30,0,0,0,0,38025,5453,4787,3932,23853,38025,
Bikes,120,540,30,0,0,1,0,38025,3677,3558,3365,27425,38025,
Bikes,120,540,30,0,0,2,0,38025,7605,6154,4568,19698,38025,
