Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Bikes,24,360,0,0,0,2,0,38025,35527,1347,494,657,38025,
Bikes,25,375,0,0,0,0,0,38025,34175,1690,605,1555,38025,
Bikes,25,375,0,0,0,1,0,38025,35731,1277,427,590,38025,
Bikes,25,375,0,0,0,2,0,38025,35602,1293,432,698,38025,
Bikes,26,390,0,0,0,0,0,38025,34967,1319,500,1239,38025,
Bikes,26,390,0,0,0,1,0,38025,36313,1048,302,362,38025,
Bikes,26,390,0,0,0,2,0,38025,36087,1140,382,416,38025,
Bikes,27,405,0,0,0,0,0,38025,35041,1354,479,1151,38025,
Bikes,27,405,0,0,0,1,0,38025,36451,1007,275,292,38025,
Bikes,27,405,0,0,0,2,0,38025,36212,1103,323,387,38025,
Bikes,28,420,0,0,0,0,0,38025,34027,1775,656,1567,38025,
Bikes,28,420,0,0,0,1,0,38025,36265,1045,299,416,38025,
Bikes,28,420,0,0,0,2,0,38025,35876,1301,375,473,38025,
Bikes,29,435,0,0,0,0,0,38025,32213,2418,1018,2376,38025,
Bikes,29,435,0,0,0,1,0,38025,35547,1351,448,679,38025,
Bikes,29,435,0,0,0,2,0,38025,35333,1485,510,697,38025,
Bikes,30,450,0,0,0,0,0,38025,34739,1492,532,1262,38025,
Bikes,30,450,0,0,0,1,0,38025,35961,1216,362,486,38025,
Bikes,30,450,0,0,0,2,0,38025,36121,1147,352,405,38025,
Bikes,31,465,0,0,0,0,0,38025,34765,1505,527,1228,38025,
Bikes,31,465,0,0,0,1,0,38025,36102,1124,363,436,38025,
Bikes,31,465,0,0,0,2,0,38025,36069,1218,364,374,38025,
Bikes,32,480,0,0,0,0,0,38025,35249,1334,428,1014,38025,
Bikes,32,480,0,0,0,1,0,38025,36407,1016,308,294,38025,
Bikes,32,480,0,0,0,2,0,38025,36129,1204,357,335,38025,
Bikes,33,495,0,0,0,0,0,38025,34872,1379,485,1289,38025,
Bikes,33,495,0,0,0,1,0,38025,36385,1037,296,307,38025,
Bikes,33,495,0,0,0,2,0,38025,36161,1198,372,294,38025,
Bikes,34,510,0,0,0,0,0,38025,34808,1367,511,1339,38025,
Bikes,34,510,0,0,0,1,0,38025,36246,1041,301,437,38025,
Bikes,34,510,0,0,0,2,0,38025,35701,1381,429,514,38025,
Bikes,35,525,0,0,0,0,0,38025,33233,2071,849,1872,38025,
Bikes,35,525,0,0,0,1,0,38025,35675,1289,439,622,38025,
Bikes,35,525,0,0,0,2,0,38025,35534,1447,454,590,38025,
Bikes,36,540,0,0,0,0,0,38025,34251,1668,621,1485,38025,
Bikes,36,540,0,0,0,1,0,38025,35966,1152,366,541,38025,
Bikes,36,540,0,0,0,2,0,38025,35822,1331,400,472,38025,
Bikes,37,555,0,0,0,0,0,38025,33483,2079,764,1699,38025,
Bikes,37,555,0,0,0,1,0,38025,35459,1324,502,740,38025,
Bikes,37,555,0,0,0,2,0,38025,35212,1567,528,718,38025,
Bikes,38,570,0,0,0,0,0,38025,33420,2080,741,1784,38025,
Bikes,38,570,0,0,0,1,0,38025,33611,2467,767,1180,38025,
Bikes,38,570,0,0,0,2,0,38025,34849,1814,614,748,38025,
Bikes,39,585,0,0,0,0,0,38025,31891,2679,1039,2416,38025,
Bikes,39,585,0,0,0,1,0,38025,30369,4226,1462,1968,38025,
Bikes,39,585,0,0,0,2,0,38025,33154,2722,968,1181,38025,
Bikes,40,600,0,0,0,0,0,38025,31815,2748,953,2509,38025,
Bikes,40,600,0,0,0,1,0,38025,28574,5190,1776,2485,38025,
Bikes,40,600,0,0,0,2,0,38025,32133,3203,1143,1546,38025,
Bikes,41,615,0,0,0,0,0,38025,31719,2565,1025,2716,38025,
Bikes,41,615,0,0,0,1,0,38025,30644,3968,1315,2098,38025,
Bikes,41,615,0,0,0,2,0,38025,33114,2585,978,1348,38025,
Bikes,42,0,15,0,0,0,0,38025,33795,2102,728,1400,38025,
Bikes,42,0,15,0,0,1,0,38025,35006,1853,571,595,38025,
Bikes,42,0,15,0,0,2,0,38025,34689,1988,683,665,38025,
Bikes,43,15,15,0,0,0,0,38025,35379,1311,453,882,38025,
Bikes,43,15,15,0,0,1,0,38025,35800,1401,378,446,38025,
Bikes,43,15,15,0,0,2,0,38025,35585,1540,444,456,38025,
Bikes,44,30,15,0,0,0,0,38025,35336,1380,420,889,38025,
Bikes,44,30,15,0,0,1,0,38025,35894,1322,362,447,38025,
Bikes,44,30,15,0,0,2,0,38025,35941,1326,375,383,38025,
Bikes,45,45,15,0,0,0,0,38025,33163,2279,844,1739,38025,
Bikes,45,45,15,0,0,1,0,38025,35264,1539,492,730,38025,
Bikes,45,45,15,0,0,2,0,38025,35291,1559,510,665,38025,
Bikes,46,60,15,0,0,0,0,38025,32306,2575,993,2151,38025,
Bikes,46,60,15,0,0,1,0,38025,34951,1661,553,860,38025,
Bikes,46,60,15,0,0,2,0,38025,35011,1655,562,797,38025,
Bikes,47,75,15,0,0,0,0,38025,35266,1364,438,957,38025,
Bikes,47,75,15,0,0,1,0,38025,36152,1135,334,404,38025,
Bikes,47,75,15,0,0,2,0,38025,36066,1250,359,350,38025,
Bikes,48,90,15,0,0,0,0,38025,36811,642,184,388,38025,
Bikes,48,90,15,0,0,1,0,38025,36736,857,250,182,38025,
Bikes,48,90,15,0,0,2,0,38025,36301,1083,351,290,38025,
Bikes,49,105,15,0,0,0,0,38025,35557,1156,394,918,38025,
Bikes,49,105,15,0,0,1,0,38025,36328,1019,282,396,38025,
Bikes,49,105,15,0,0,2,0,38025,35863,1313,411,438,38025,
Bikes,50,120,15,0,0,0,0,38025,35550,1178,412,885,38025,
Bikes,50,120,15,0,0,1,0,38025,36233,1088,333,371,38025,
Bikes,50,120,15,0,0,2,0,38025,35919,1199,398,509,38025,
Bikes,51,135,15,0,0,0,0,38025,35875,1023,314,813,38025,
Bikes,51,135,15,0,0,1,0,38025,36453,1011,260,301,38025,
Bikes,51,135,15,0,0,2,0,38025,36333,1073,304,315,38025,
Bikes,52,150,15,0,0,0,0,38025,36174,931,295,625,38025,
Bikes,52,150,15,0,0,1,0,38025,36407,1054,259,305,38025,
Bikes,52,150,15,0,0,2,0,38025,36344,1095,306,280,38025,
Bikes,53,165,15,0,0,0,0,38025,36098,955,324,648,38025,
Bikes,53,165,15,0,0,1,0,38025,36456,1010,300,259,38025,
Bikes,53,165,15,0,0,2,0,38025,36275,1130,334,286,38025,
Bikes,54,180,15,0,0,0,0,38025,36273,902,261,589,38025,
Bikes,54,180,15,0,0,1,0,38025,36493,994,244,294,38025,
Bikes,54,180,15,0,0,2,0,38025,36332,1065,342,286,38025,
Bikes,55,195,15,0,0,0,0,38025,36630,724,227,444,38025,
Bikes,55,195,15,0,0,1,0,38025,36555,1011,230,229,38025,
Bikes,55,195,15,0,0,2,0,38025,36413,1053,299,260,38025,
Bikes,56,210,15,0,0,0,0,38025,36441,858,204,522,38025,
Bikes,56,210,15,0,0,1,0,38025,36571,958,251,245,38025,
Bikes,56,210,15,0,0,2,0,38025,36409,1092,288,236,38025,
Bikes,57,225,15,0,0,0,0,38025,34996,1355,506,1168,38025,
Bikes,57,225,15,0,0,1,0,38025,36126,1089,360,450,38025,
Bikes,57,225,15,0,0,2,0,38025,36070,1215,345,395,38025,
Bikes,58,240,15,0,0,0,0,38025,32726,2252,852,2195,38025,
Bikes,58,240,15,0,0,1,0,38025,35600,1324,448,653,38025,
Bikes,58,240,15,0,0,2,0,38025,35441,1441,511,632,38025,
Bikes,59,255,15,0,0,0,0,38025,32791,2176,846,2212,38025,
Bikes,59,255,15,0,0,1,0,38025,35484,1404,484,653,38025,
Bikes,59,255,15,0,0,2,0,38025,35127,1691,543,664,38025,
Bikes,60,270,15,0,0,0,0,38025,36469,793,216,547,38025,
Bikes,60,270,15,0,0,1,0,38025,36629,939,232,225,38025,
Bikes,60,270,15,0,0,2,0,38025,36348,1057,306,314,38025,
Bikes,61,285,15,0,0,0,0,38025,36144,932,291,658,38025,
Bikes,61,285,15,0,0,1,0,38025,36495,969,273,288,38025,
Bikes,61,285,15,0,0,2,0,38025,36257,1135,290,343,38025,
Bikes,62,300,15,0,0,0,0,38025,33975,1812,698,1540,38025,
Bikes,62,300,15,0,0,1,0,38025,34809,1846,556,814,38025,
Bikes,62,300,15,0,0,2,0,38025,35470,1580,465,510,38025,
Bikes,63,315,15,0,0,0,0,38025,30650,3084,1144,3147,38025,
Bikes,63,315,15,0,0,1,0,38025,31489,3457,1240,1839,38025,
Bikes,63,315,15,0,0,2,0,38025,33277,2434,907,1407,38025,
Bikes,64,330,15,0,0,0,0,38025,33980,1872,660,1513,38025,
Bikes,64,330,15,0,0,1,0,38025,35783,1282,396,564,38025,
Bikes,64,330,15,0,0,2,0,38025,35508,1512,454,551,38025,
Bikes,65,345,15,0,0,0,0,38025,34084,1967,638,1336,38025,
Bikes,65,345,15,0,0,1,0,38025,35685,1313,451,576,38025,
Bikes,65,345,15,0,0,2,0,38025,35688,1382,423,532,38025,
Bikes,66,360,15,0,0,0,0,38025,34423,1674,599,1329,38025,
Bikes,66,360,15,0,0,1,0,38025,34526,2064,660,775,38025,
Bikes,66,360,15,0,0,2,0,38025,35376,1584,505,560,38025,
Bikes,67,375,15,0,0,0,0,38025,32564,2512,941,2008,38025,
Bikes,67,375,15,0,0,1,0,38025,32046,3243,1110,1626,38025,
Bikes,67,375,15,0,0,2,0,38025,34015,2232,798,980,38025,
Bikes,68,390,15,0,0,0,0,38025,32934,2313,828,1950,38025,
Bikes,68,390,15,0,0,1,0,38025,34012,2209,707,1097,38025,
Bikes,68,390,15,0,0,2,0,38025,34792,1806,553,874,38025,
Bikes,69,405,15,0,0,0,0,38025,33270,2129,776,1850,38025,
Bikes,69,405,15,0,0,1,0,38025,35448,1363,439,775,38025,
Bikes,69,405,15,0,0,2,0,38025,34859,1576,590,1000,38025,
Bikes,70,420,15,0,0,0,0,38025,35059,1414,434,1118,38025,
Bikes,70,420,15,0,0,1,0,38025,36172,1120,334,399,38025,
Bikes,70,420,15,0,0,2,0,38025,35899,1247,406,473,38025,
Bikes,71,435,15,0,0,0,0,38025,34001,1805,661,1558,38025,
Bikes,71,435,15,0,0,1,0,38025,35874,1261,408,482,38025,
Bikes,71,435,15,0,0,2,0,38025,35936,1263,376,450,38025,
Bikes,72,450,15,0,0,0,0,38025,35197,1388,453,987,38025,
Bikes,72,450,15,0,0,1,0,38025,36294,1102,303,326,38025,
Bikes,72,450,15,0,0,2,0,38025,36199,1177,342,307,38025,
Bikes,73,465,15,0,0,0,0,38025,33634,2018,728,1645,38025,
Bikes,73,465,15,0,0,1,0,38025,35744,1281,421,579,38025,
Bikes,73,465,15,0,0,2,0,38025,35648,1334,460,583,38025,
Bikes,74,480,15,0,0,0,0,38025,35525,1263,400,837,38025,
Bikes,74,480,15,0,0,1,0,38025,36398,1041,298,288,38025,
Bikes,74,480,15,0,0,2,0,38025,36071,1285,333,336,38025,
Bikes,75,495,15,0,0,0,0,38025,36261,952,261,551,38025,
Bikes,75,495,15,0,0,1,0,38025,36532,1014,251,228,38025,
Bikes,75,495,15,0,0,2,0,38025,36243,1153,347,282,38025,
Bikes,76,510,15,0,0,0,0,38025,35504,1305,363,853,38025,
Bikes,76,510,15,0,0,1,0,38025,36159,1123,347,396,38025,
Bikes,76,510,15,0,0,2,0,38025,35887,1316,375,447,38025,
Bikes,77,525,15,0,0,0,0,38025,33546,2039,721,1719,38025,
Bikes,77,525,15,0,0,1,0,38025,35465,1358,476,726,38025,
Bikes,77,525,15,0,0,2,0,38025,35029,1575,533,888,38025,
Bikes,78,540,15,0,0,0,0,38025,34162,1828,624,1411,38025,
Bikes,78,540,15,0,0,1,0,38025,35792,1312,395,526,38025,
Bikes,78,540,15,0,0,2,0,38025,35272,1539,502,712,38025,
Bikes,79,555,15,0,0,0,0,38025,32442,2623,927,2033,38025,
Bikes,79,555,15,0,0,1,0,38025,34734,1794,615,882,38025,
Bikes,79,555,15,0,0,2,0,38025,34390,1727,575,1333,38025,
Bikes,80,570,15,0,0,0,0,38025,33585,1971,734,1735,38025,
Bikes,80,570,15,0,0,1,0,38025,35387,1473,453,712,38025,
Bikes,80,570,15,0,0,2,0,38025,35492,1422,475,636,38025,
Bikes,81,585,15,0,0,0,0,38025,35607,1161,416,841,38025,
Bikes,81,585,15,0,0,1,0,38025,35632,1378,390,625,38025,
Bikes,81,585,15,0,0,2,0,38025,35667,1432,420,506,38025,
Bikes,82,600,15,0,0,0,0,38025,34690,1625,551,1159,38025,
Bikes,82,600,15,0,0,1,0,38025,34402,1975,729,919,38025,
Bikes,82,600,15,0,0,2,0,38025,34156,2236,727,906,38025,
Bikes,83,615,15,0,0,0,0,38025,32997,2179,878,1971,38025,
Bikes,83,615,15,0,0,1,0,38025,33663,2347,798,1217,38025,
Bikes,83,615,15,0,0,2,0,38025,34013,2148,767,1097,38025,
Bikes,84,0,30,0,0,0,0,38025,31936,2660,995,2434,38025,
Bikes,84,0,30,0,0,1,0,38025,34788,1921,559,757,38025,
Bikes,84,0,30,0,0,2,0,38025,34935,1881,584,625,38025,
Bikes,85,15,30,0,0,0,0,38025,34959,1563,483,1020,38025,
Bikes,85,15,30,0,0,1,0,38025,35709,1423,413,480,38025,
Bikes,85,15,30,0,0,2,0,38025,35819,1326,423,457,38025,
Bikes,86,30,30,0,0,0,0,38025,35827,1104,377,717,38025,
Bikes,86,30,30,0,0,1,0,38025,36055,1203,377,390,38025,
Bikes,86,30,30,0,0,2,0,38025,36171,1239,304,311,38025,
Bikes,87,45,30,0,0,0,0,38025,34534,1719,590,1182,38025,
Bikes,87,45,30,0,0,1,0,38025,35699,1337,467,522,38025,
Bikes,87,45,30,0,0,2,0,38025,35737,1393,435,460,38025,
Bikes,88,60,30,0,0,0,0,38025,31865,2852,1044,2264,38025,
Bikes,88,60,30,0,0,1,0,38025,34756,1698,571,1000,38025,
Bikes,88,60,30,0,0,2,0,38025,34635,1803,655,932,38025,
Bikes,89,75,30,0,0,0,0,38025,33405,2121,796,1703,38025,
Bikes,89,75,30,0,0,1,0,38025,35431,1408,463,723,38025,
Bikes,89,75,30,0,0,2,0,38025,35335,1520,516,654,38025,
Bikes,90,90,30,0,0,0,0,38025,36244,934,262,585,38025,
Bikes,90,90,30,0,0,1,0,38025,36595,930,283,217,38025,
Bikes,90,90,30,0,0,2,0,38025,36273,1157,321,274,38025,
Bikes,91,105,30,0,0,0,0,38025,36581,821,195,428,38025,
Bikes,91,105,30,0,0,1,0,38025,36521,946,253,305,38025,
Bikes,91,105,30,0,0,2,0,38025,35948,1279,400,398,38025,
Bikes,92,120,30,0,0,0,0,38025,35088,1348,480,1109,38025,
Bikes,92,120,30,0,0,1,0,38025,36148,1145,295,437,38025,
Bikes,92,120,30,0,0,2,0,38025,35877,1264,418,466,38025,
Bikes,93,135,30,0,0,0,0,38025,35969,1024,333,699,38025,
Bikes,93,135,30,0,0,1,0,38025,36459,969,266,331,38025,
Bikes,93,135,30,0,0,2,0,38025,36194,1135,333,363,38025,
Bikes,94,150,30,0,0,0,0,38025,36031,935,285,774,38025,
Bikes,94,150,30,0,0,1,0,38025,36506,987,218,314,38025,
Bikes,94,150,30,0,0,2,0,38025,36235,1140,319,331,38025,
Bikes,95,165,30,0,0,0,0,38025,35966,957,324,778,38025,
Bikes,95,165,30,0,0,1,0,38025,36492,957,260,316,38025,
Bikes,95,165,30,0,0,2,0,38025,36309,1103,302,311,38025,
Bikes,96,180,30,0,0,0,0,38025,35785,971,369,900,38025,
Bikes,96,180,30,0,0,1,0,38025,36386,997,298,344,38025,
Bikes,96,180,30,0,0,2,0,38025,36260,1054,321,390,38025,
Bikes,97,195,30,0,0,0,0,38025,35992,986,288,759,38025,
Bikes,97,195,30,0,0,1,0,38025,36356,1050,298,321,38025,
Bikes,97,195,30,0,0,2,0,38025,36245,1088,314,378,38025,
Bikes,98,210,30,0,0,0,0,38025,36229,859,288,649,38025,
Bikes,98,210,30,0,0,1,0,38025,36386,1035,316,288,38025,
Bikes,98,210,30,0,0,2,0,38025,36309,1108,309,299,38025,
Bikes,99,225,30,0,0,0,0,38025,36178,971,282,594,38025,
Bikes,99,225,30,0,0,1,0,38025,36195,1167,333,330,38025,
Bikes,99,225,30,0,0,2,0,38025,36164,1189,359,313,38025,
Bikes,100,240,30,0,0,0,0,38025,35120,1264,439,1202,38025,
Bikes,100,240,30,0,0,1,0,38025,36289,1075,295,366,38025,
Bikes,100,240,30,0,0,2,0,38025,36050,1245,333,397,38025,
Bikes,101,255,30,0,0,0,0,38025,33257,1890,797,2081,38025,
Bikes,101,255,30,0,0,1,0,38025,36064,1101,378,482,38025,
Bikes,101,255,30,0,0,2,0,38025,35698,1414,418,495,38025,
Bikes,102,270,30,0,0,0,0,38025,36595,763,202,465,38025,
Bikes,102,270,30,0,0,1,0,38025,36562,984,262,217,38025,
Bikes,102,270,30,0,0,2,0,38025,36400,1095,287,243,38025,
Bikes,103,285,30,0,0,0,0,38025,35868,1056,306,795,38025,
Bikes,103,285,30,0,0,1,0,38025,36389,1046,275,315,38025,
Bikes,103,285,30,0,0,2,0,38025,36207,1150,325,343,38025,
Bikes,104,300,30,0,0,0,0,38025,36220,895,261,649,38025,
Bikes,104,300,30,0,0,1,0,38025,36541,979,266,239,38025,
Bikes,104,300,30,0,0,2,0,38025,36341,1117,291,276,38025,
Bikes,105,315,30,0,0,0,0,38025,33727,1875,740,1683,38025,
Bikes,105,315,30,0,0,1,0,38025,35917,1198,351,559,38025,
Bikes,105,315,30,0,0,2,0,38025,35799,1315,376,535,38025,
Bikes,106,330,30,0,0,0,0,38025,35961,1037,338,689,38025,
Bikes,106,330,30,0,0,1,0,38025,36522,964,280,259,38025,
Bikes,106,330,30,0,0,2,0,38025,36187,1154,341,343,38025,
Bikes,107,345,30,0,0,0,0,38025,35475,1236,422,892,38025,
Bikes,107,345,30,0,0,1,0,38025,36360,1018,314,333,38025,
Bikes,107,345,30,0,0,2,0,38025,36051,1202,363,409,38025,
Bikes,108,360,30,0,0,0,0,38025,31796,2522,985,2722,38025,
Bikes,108,360,30,0,0,1,0,38025,33518,2375,820,1312,38025,
Bikes,108,360,30,0,0,2,0,38025,34185,2086,722,1032,38025,
Bikes,109,375,30,0,0,0,0,38025,29126,3772,1543,3584,38025,
Bikes,109,375,30,0,0,1,0,38025,32504,2918,1011,1592,38025,
Bikes,109,375,30,0,0,2,0,38025,32568,2900,1008,1549,38025,
Bikes,110,390,30,0,0,0,0,38025,31463,2896,1087,2579,38025,
Bikes,110,390,30,0,0,1,0,38025,33249,2637,888,1251,38025,
Bikes,110,390,30,0,0,2,0,38025,34176,2080,757,1012,38025,
Bikes,111,405,30,0,0,0,0,38025,32054,2683,981,2307,38025,
Bikes,111,405,30,0,0,1,0,38025,35484,1395,499,647,38025,
Bikes,111,405,30,0,0,2,0,38025,34898,1753,605,769,38025,
Bikes,112,420,30,0,0,0,0,38025,34957,1365,521,1182,38025,
Bikes,112,420,30,0,0,1,0,38025,36128,1127,347,423,38025,
Bikes,112,420,30,0,0,2,0,38025,35536,1454,438,597,38025,
Bikes,113,435,30,0,0,0,0,38025,34746,1663,550,1066,38025,
Bikes,113,435,30,0,0,1,0,38025,35959,1252,343,471,38025,
Bikes,113,435,30,0,0,2,0,38025,35840,1335,405,445,38025,
Bikes,114,450,30,0,0,0,0,38025,36306,912,288,519,38025,
Bikes,114,450,30,0,0,1,0,38025,36592,977,265,191,38025,
Bikes,114,450,30,0,0,2,0,38025,36163,1250,324,288,38025,
Bikes,115,465,30,0,0,0,0,38025,33088,2219,853,1865,38025,
Bikes,115,465,30,0,0,1,0,38025,35536,1384,433,672,38025,
Bikes,115,465,30,0,0,2,0,38025,35367,1493,489,676,38025,
Bikes,116,480,30,0,0,0,0,38025,36068,1085,290,582,38025,
Bikes,116,480,30,0,0,1,0,38025,36415,1083,283,244,38025,
Bikes,116,480,30,0,0,2,0,38025,36262,1153,363,247,38025,
Bikes,117,495,30,0,0,0,0,38025,36014,1113,309,589,38025,
Bikes,117,495,30,0,0,1,0,38025,36396,1114,265,250,38025,
Bikes,117,495,30,0,0,2,0,38025,36242,1135,338,310,38025,
Bikes,118,510,30,0,0,0,0,38025,35787,1176,341,721,38025,
Bikes,118,510,30,0,0,1,0,38025,36285,1091,310,339,38025,
Bikes,118,510,30,0,0,2,0,38025,36070,1240,377,338,38025,
Bikes,119,525,30,0,0,0,0,38025,34980,1512,517,1016,38025,
Bikes,119,525,30,0,0,1,0,38025,35921,1228,371,505,38025,
Bikes,119,525,30,0,0,2,0,38025,34910,1696,561,858,38025,
Bikes,120,540,30,0,0,0,0,38025,33959,2083,693,1290,38025,
Bikes,120,540,30,0,0,1,0,38025,33379,2627,865,1154,38025,
Bikes,120,540,30,0,0,2,0,38025,35018,1585,519,903,38025,
Bikes,121,555,30,0,0,0,0,38025,33163,2466,807,1589,38025,
Bikes,121,555,30,0,0,1,0,38025,33207,2774,896,1148,38025,
Bikes,121,555,30,0,0,2,0,38025,34842,1608,549,1026,38025,
Bikes,122,570,30,0,0,0,0,38025,31908,2645,977,2495,38025,
Bikes,122,570,30,0,0,1,0,38025,33661,2422,730,1212,38025,
Bikes,122,570,30,0,0,2,0,38025,33937,2110,765,1213,38025,
Bikes,123,585,30,0,0,0,0,38025,34031,1809,653,1532,38025,
Bikes,123,585,30,0,0,1,0,38025,35189,1576,485,775,38025,
Bikes,123,585,30,0,0,2,0,38025,35234,1524,486,781,38025,
Bikes,124,600,30,0,0,0,0,38025,34013,1884,631,1497,38025,
Bikes,124,600,30,0,0,1,0,38025,34948,1639,567,871,38025,
Bikes,124,600,30,0,0,2,0,38025,35098,1632,544,751,38025,
Bikes,125,615,30,0,0,0,0,38025,33169,1952,790,2114,38025,
Bikes,125,615,30,0,0,1,0,38025,34946,1624,587,868,38025,
Bikes,125,615,30,0,0,2,0,38025,35405,1439,487,694,38025,
Bikes,126,0,45,0,0,0,0,38025,31736,2637,1083,2569,38025,
Bikes,126,0,45,0,0,1,0,38025,34733,1765,642,885,38025,
Bikes,126,0,45,0,0,2,0,38025,35098,1693,581,653,38025,
