Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Fountain_Vincent2,26,390,0,0,0,1,0,38025,38017,1,4,3,38025,
Fountain_Vincent2,26,390,0,0,0,2,0,38025,38014,6,0,5,38025,
Fountain_Vincent2,27,405,0,0,0,0,0,38025,37981,16,6,22,38025,
Fountain_Vincent2,27,405,0,0,0,1,0,38025,38018,3,1,3,38025,
Fountain_Vincent2,27,405,0,0,0,2,0,38025,38018,3,1,3,38025,
Fountain_Vincent2,28,420,0,0,0,0,0,38025,37975,20,6,24,38025,
Fountain_Vincent2,28,420,0,0,0,1,0,38025,38016,2,3,4,38025,
Fountain_Vincent2,28,420,0,0,0,2,0,38025,38015,5,0,5,38025,
Fountain_Vincent2,29,435,0,0,0,0,0,38025,37907,59,20,39,38025,
Fountain_Vincent2,29,435,0,0,0,1,0,38025,38005,10,0,10,38025,
Fountain_Vincent2,29,435,0,0,0,2,0,38025,38011,6,4,4,38025,
Fountain_Vincent2,30,450,0,0,0,0,0,38025,37919,56,12,38,38025,
Fountain_Vincent2,30,450,0,0,0,1,0,38025,38013,5,3,4,38025,
Fountain_Vincent2,30,450,0,0,0,2,0,38025,38010,7,3,5,38025,
Fountain_Vincent2,31,465,0,0,0,0,0,38025,37966,24,9,26,38025,
Fountain_Vincent2,31,465,0,0,0,1,0,38025,38018,3,2,2,38025,
Fountain_Vincent2,31,465,0,0,0,2,0,38025,38013,5,2,5,38025,
Fountain_Vincent2,32,480,0,0,0,0,0,38025,37956,30,12,27,38025,
Fountain_Vincent2,32,480,0,0,0,1,0,38025,38016,2,5,2,38025,
Fountain_Vincent2,32,480,0,0,0,2,0,38025,38010,8,0,7,38025,
Fountain_Vincent2,33,495,0,0,0,0,0,38025,37886,67,23,49,38025,
Fountain_Vincent2,33,495,0,0,0,1,0,38025,38012,6,3,4,38025,
Fountain_Vincent2,33,495,0,0,0,2,0,38025,38012,6,2,5,38025,
Fountain_Vincent2,34,510,0,0,0,0,0,38025,37900,53,25,47,38025,
Fountain_Vincent2,34,510,0,0,0,1,0,38025,38015,4,1,5,38025,
Fountain_Vincent2,34,510,0,0,0,2,0,38025,38018,3,3,1,38025,
Fountain_Vincent2,35,525,0,0,0,0,0,38025,37900,55,23,47,38025,
Fountain_Vincent2,35,525,0,0,0,1,0,38025,38015,4,2,4,38025,
Fountain_Vincent2,35,525,0,0,0,2,0,38025,38018,4,2,1,38025,
Fountain_Vincent2,36,540,0,0,0,0,0,38025,37877,70,24,54,38025,
Fountain_Vincent2,36,540,0,0,0,1,0,38025,38015,5,1,4,38025,
Fountain_Vincent2,36,540,0,0,0,2,0,38025,38019,3,1,2,38025,
Fountain_Vincent2,37,555,0,0,0,0,0,38025,37926,44,14,41,38025,
Fountain_Vincent2,37,555,0,0,0,1,0,38025,38013,7,1,4,38025,
Fountain_Vincent2,37,555,0,0,0,2,0,38025,38006,8,2,9,38025,
Fountain_Vincent2,38,570,0,0,0,0,0,38025,37951,29,17,28,38025,
Fountain_Vincent2,38,570,0,0,0,1,0,38025,38016,4,0,5,38025,
Fountain_Vincent2,38,570,0,0,0,2,0,38025,38012,5,1,7,38025,
Fountain_Vincent2,39,585,0,0,0,0,0,38025,37924,48,16,37,38025,
Fountain_Vincent2,39,585,0,0,0,1,0,38025,38009,10,1,5,38025,
Fountain_Vincent2,39,585,0,0,0,2,0,38025,38010,7,1,7,38025,
Fountain_Vincent2,40,600,0,0,0,0,0,38025,37894,60,25,46,38025,
Fountain_Vincent2,40,600,0,0,0,1,0,38025,38002,13,2,8,38025,
Fountain_Vincent2,40,600,0,0,0,2,0,38025,38010,7,0,8,38025,
Fountain_Vincent2,41,615,0,0,0,0,0,38025,37940,34,15,36,38025,
Fountain_Vincent2,41,615,0,0,0,1,0,38025,38002,14,2,7,38025,
Fountain_Vincent2,41,615,0,0,0,2,0,38025,38013,5,4,3,38025,
Fountain_Vincent2,42,0,15,0,0,0,0,38025,37842,92,33,58,38025,
Fountain_Vincent2,42,0,15,0,0,1,0,38025,37985,21,5,14,38025,
Fountain_Vincent2,42,0,15,0,0,2,0,38025,38007,9,4,5,38025,
Fountain_Vincent2,43,15,15,0,0,0,0,38025,37900,63,14,48,38025,
Fountain_Vincent2,43,15,15,0,0,1,0,38025,37991,18,6,10,38025,
Fountain_Vincent2,43,15,15,0,0,2,0,38025,38007,9,4,5,38025,
Fountain_Vincent2,44,30,15,0,0,0,0,38025,37950,34,10,31,38025,
Fountain_Vincent2,44,30,15,0,0,1,0,38025,38001,14,2,8,38025,
Fountain_Vincent2,44,30,15,0,0,2,0,38025,38020,1,1,3,38025,
Fountain_Vincent2,45,45,15,0,0,0,0,38025,37972,24,9,20,38025,
Fountain_Vincent2,45,45,15,0,0,1,0,38025,38006,8,4,7,38025,
Fountain_Vincent2,45,45,15,0,0,2,0,38025,38016,6,1,2,38025,
Fountain_Vincent2,46,60,15,0,0,0,0,38025,37980,22,7,16,38025,
Fountain_Vincent2,46,60,15,0,0,1,0,38025,38006,8,5,6,38025,
Fountain_Vincent2,46,60,15,0,0,2,0,38025,38012,7,1,5,38025,
Fountain_Vincent2,47,75,15,0,0,0,0,38025,37911,55,26,33,38025,
Fountain_Vincent2,47,75,15,0,0,1,0,38025,38000,14,3,8,38025,
Fountain_Vincent2,47,75,15,0,0,2,0,38025,38009,9,3,4,38025,
Fountain_Vincent2,48,90,15,0,0,0,0,38025,37934,43,13,35,38025,
Fountain_Vincent2,48,90,15,0,0,1,0,38025,37990,11,11,13,38025,
Fountain_Vincent2,48,90,15,0,0,2,0,38025,38005,11,5,4,38025,
Fountain_Vincent2,49,105,15,0,0,0,0,38025,37952,37,12,24,38025,
Fountain_Vincent2,49,105,15,0,0,1,0,38025,38002,10,5,8,38025,
Fountain_Vincent2,49,105,15,0,0,2,0,38025,38004,15,1,5,38025,
Fountain_Vincent2,50,120,15,0,0,0,0,38025,37959,32,10,24,38025,
Fountain_Vincent2,50,120,15,0,0,1,0,38025,37996,15,5,9,38025,
Fountain_Vincent2,50,120,15,0,0,2,0,38025,38013,7,1,4,38025,
Fountain_Vincent2,51,135,15,0,0,0,0,38025,37964,29,10,22,38025,
Fountain_Vincent2,51,135,15,0,0,1,0,38025,38012,7,0,6,38025,
Fountain_Vincent2,51,135,15,0,0,2,0,38025,38016,5,1,3,38025,
Fountain_Vincent2,52,150,15,0,0,0,0,38025,37967,26,9,23,38025,
Fountain_Vincent2,52,150,15,0,0,1,0,38025,38014,5,0,6,38025,
Fountain_Vincent2,52,150,15,0,0,2,0,38025,38018,2,2,3,38025,
Fountain_Vincent2,53,165,15,0,0,0,0,38025,37966,29,9,21,38025,
Fountain_Vincent2,53,165,15,0,0,1,0,38025,38011,8,1,5,38025,
Fountain_Vincent2,53,165,15,0,0,2,0,38025,38015,4,2,4,38025,
Fountain_Vincent2,54,180,15,0,0,0,0,38025,37969,25,9,22,38025,
Fountain_Vincent2,54,180,15,0,0,1,0,38025,38007,10,2,6,38025,
Fountain_Vincent2,54,180,15,0,0,2,0,38025,38017,2,3,3,38025,
Fountain_Vincent2,55,195,15,0,0,0,0,38025,37894,63,26,42,38025,
Fountain_Vincent2,55,195,15,0,0,1,0,38025,38001,11,5,8,38025,
Fountain_Vincent2,55,195,15,0,0,2,0,38025,38004,10,3,8,38025,
Fountain_Vincent2,56,210,15,0,0,0,0,38025,37940,34,17,34,38025,
Fountain_Vincent2,56,210,15,0,0,1,0,38025,38015,2,3,5,38025,
Fountain_Vincent2,56,210,15,0,0,2,0,38025,38022,2,0,1,38025,
Fountain_Vincent2,57,225,15,0,0,0,0,38025,37954,29,13,29,38025,
Fountain_Vincent2,57,225,15,0,0,1,0,38025,38019,1,4,1,38025,
Fountain_Vincent2,57,225,15,0,0,2,0,38025,38022,1,0,2,38025,
Fountain_Vincent2,58,240,15,0,0,0,0,38025,37947,32,15,31,38025,
Fountain_Vincent2,58,240,15,0,0,1,0,38025,38017,3,2,3,38025,
Fountain_Vincent2,58,240,15,0,0,2,0,38025,38018,2,2,3,38025,
Fountain_Vincent2,59,255,15,0,0,0,0,38025,37946,36,16,27,38025,
Fountain_Vincent2,59,255,15,0,0,1,0,38025,38014,4,2,5,38025,
Fountain_Vincent2,59,255,15,0,0,2,0,38025,38015,5,2,3,38025,
Fountain_Vincent2,60,270,15,0,0,0,0,38025,37962,21,14,28,38025,
Fountain_Vincent2,60,270,15,0,0,1,0,38025,38019,1,0,5,38025,
Fountain_Vincent2,60,270,15,0,0,2,0,38025,38020,4,0,1,38025,
Fountain_Vincent2,61,285,15,0,0,0,0,38025,37954,33,11,27,38025,
Fountain_Vincent2,61,285,15,0,0,1,0,38025,38015,5,1,4,38025,
Fountain_Vincent2,61,285,15,0,0,2,0,38025,38008,9,2,6,38025,
Fountain_Vincent2,62,300,15,0,0,0,0,38025,37978,24,6,17,38025,
Fountain_Vincent2,62,300,15,0,0,1,0,38025,38019,2,2,2,38025,
Fountain_Vincent2,62,300,15,0,0,2,0,38025,38018,2,0,5,38025,
Fountain_Vincent2,63,315,15,0,0,0,0,38025,37979,25,2,19,38025,
Fountain_Vincent2,63,315,15,0,0,1,0,38025,38019,2,2,2,38025,
Fountain_Vincent2,63,315,15,0,0,2,0,38025,38015,4,1,5,38025,
Fountain_Vincent2,64,330,15,0,0,0,0,38025,37949,42,13,21,38025,
Fountain_Vincent2,64,330,15,0,0,1,0,38025,38020,0,0,5,38025,
Fountain_Vincent2,64,330,15,0,0,2,0,38025,38014,4,1,6,38025,
Fountain_Vincent2,65,345,15,0,0,0,0,38025,37964,33,9,19,38025,
Fountain_Vincent2,65,345,15,0,0,1,0,38025,38015,6,1,3,38025,
Fountain_Vincent2,65,345,15,0,0,2,0,38025,38017,6,0,2,38025,
Fountain_Vincent2,66,360,15,0,0,0,0,38025,37999,11,3,12,38025,
Fountain_Vincent2,66,360,15,0,0,1,0,38025,38020,4,0,1,38025,
Fountain_Vincent2,66,360,15,0,0,2,0,38025,38021,2,1,1,38025,
Fountain_Vincent2,67,375,15,0,0,0,0,38025,37985,17,4,19,38025,
Fountain_Vincent2,67,375,15,0,0,1,0,38025,38019,3,1,2,38025,
Fountain_Vincent2,67,375,15,0,0,2,0,38025,38019,2,0,4,38025,
Fountain_Vincent2,68,390,15,0,0,0,0,38025,37983,18,6,18,38025,
Fountain_Vincent2,68,390,15,0,0,1,0,38025,38016,6,0,3,38025,
Fountain_Vincent2,68,390,15,0,0,2,0,38025,38017,5,1,2,38025,
Fountain_Vincent2,69,405,15,0,0,0,0,38025,37999,11,4,11,38025,
Fountain_Vincent2,69,405,15,0,0,1,0,38025,38024,0,0,1,38025,
Fountain_Vincent2,69,405,15,0,0,2,0,38025,38019,4,1,1,38025,
Fountain_Vincent2,70,420,15,0,0,0,0,38025,37990,16,2,17,38025,
Fountain_Vincent2,70,420,15,0,0,1,0,38025,38018,3,2,2,38025,
Fountain_Vincent2,70,420,15,0,0,2,0,38025,38019,2,0,4,38025,
Fountain_Vincent2,71,435,15,0,0,0,0,38025,37930,49,12,34,38025,
Fountain_Vincent2,71,435,15,0,0,1,0,38025,38009,7,3,6,38025,
Fountain_Vincent2,71,435,15,0,0,2,0,38025,38016,2,2,5,38025,
Fountain_Vincent2,72,450,15,0,0,0,0,38025,37961,32,11,21,38025,
Fountain_Vincent2,72,450,15,0,0,1,0,38025,38017,2,1,5,38025,
Fountain_Vincent2,72,450,15,0,0,2,0,38025,38016,2,1,6,38025,
Fountain_Vincent2,73,465,15,0,0,0,0,38025,37992,16,3,14,38025,
Fountain_Vincent2,73,465,15,0,0,1,0,38025,38020,1,1,3,38025,
Fountain_Vincent2,73,465,15,0,0,2,0,38025,38018,2,2,3,38025,
Fountain_Vincent2,74,480,15,0,0,0,0,38025,37983,20,4,18,38025,
Fountain_Vincent2,74,480,15,0,0,1,0,38025,38017,2,2,4,38025,
Fountain_Vincent2,74,480,15,0,0,2,0,38025,38017,2,0,6,38025,
Fountain_Vincent2,75,495,15,0,0,0,0,38025,37943,39,13,30,38025,
Fountain_Vincent2,75,495,15,0,0,1,0,38025,38015,5,0,5,38025,
Fountain_Vincent2,75,495,15,0,0,2,0,38025,38014,6,1,4,38025,
Fountain_Vincent2,76,510,15,0,0,0,0,38025,37959,26,13,27,38025,
Fountain_Vincent2,76,510,15,0,0,1,0,38025,38018,2,0,5,38025,
Fountain_Vincent2,76,510,15,0,0,2,0,38025,38021,0,3,1,38025,
Fountain_Vincent2,77,525,15,0,0,0,0,38025,37960,25,15,25,38025,
Fountain_Vincent2,77,525,15,0,0,1,0,38025,38019,1,0,5,38025,
Fountain_Vincent2,77,525,15,0,0,2,0,38025,38020,1,3,1,38025,
Fountain_Vincent2,78,540,15,0,0,0,0,38025,37941,35,17,32,38025,
Fountain_Vincent2,78,540,15,0,0,1,0,38025,38019,0,2,4,38025,
Fountain_Vincent2,78,540,15,0,0,2,0,38025,38020,0,3,2,38025,
Fountain_Vincent2,79,555,15,0,0,0,0,38025,37966,28,12,19,38025,
Fountain_Vincent2,79,555,15,0,0,1,0,38025,38017,1,3,4,38025,
Fountain_Vincent2,79,555,15,0,0,2,0,38025,38011,4,5,5,38025,
Fountain_Vincent2,80,570,15,0,0,0,0,38025,37992,16,4,13,38025,
Fountain_Vincent2,80,570,15,0,0,1,0,38025,38020,2,1,2,38025,
Fountain_Vincent2,80,570,15,0,0,2,0,38025,38017,3,1,4,38025,
Fountain_Vincent2,81,585,15,0,0,0,0,38025,37972,24,11,18,38025,
Fountain_Vincent2,81,585,15,0,0,1,0,38025,38014,4,2,5,38025,
Fountain_Vincent2,81,585,15,0,0,2,0,38025,38014,4,1,6,38025,
Fountain_Vincent2,82,600,15,0,0,0,0,38025,37936,44,15,30,38025,
Fountain_Vincent2,82,600,15,0,0,1,0,38025,38013,6,3,3,38025,
Fountain_Vincent2,82,600,15,0,0,2,0,38025,38015,5,0,5,38025,
Fountain_Vincent2,83,615,15,0,0,0,0,38025,37987,14,8,16,38025,
Fountain_Vincent2,83,615,15,0,0,1,0,38025,38018,5,0,2,38025,
Fountain_Vincent2,83,615,15,0,0,2,0,38025,38017,3,2,3,38025,
Fountain_Vincent2,84,0,30,0,0,0,0,38025,37833,96,30,66,38025,
Fountain_Vincent2,84,0,30,0,0,1,0,38025,38001,14,3,7,38025,
Fountain_Vincent2,84,0,30,0,0,2,0,38025,38002,15,3,5,38025,
Fountain_Vincent2,85,15,30,0,0,0,0,38025,37881,71,20,53,38025,
Fountain_Vincent2,85,15,30,0,0,1,0,38025,37995,19,4,7,38025,
Fountain_Vincent2,85,15,30,0,0,2,0,38025,38002,12,5,6,38025,
Fountain_Vincent2,86,30,30,0,0,0,0,38025,37942,44,10,29,38025,
Fountain_Vincent2,86,30,30,0,0,1,0,38025,38011,6,2,6,38025,
Fountain_Vincent2,86,30,30,0,0,2,0,38025,38017,6,1,1,38025,
Fountain_Vincent2,87,45,30,0,0,0,0,38025,37868,82,31,44,38025,
Fountain_Vincent2,87,45,30,0,0,1,0,38025,37998,15,7,5,38025,
Fountain_Vincent2,87,45,30,0,0,2,0,38025,38000,15,3,7,38025,
Fountain_Vincent2,88,60,30,0,0,0,0,38025,37845,85,28,67,38025,
Fountain_Vincent2,88,60,30,0,0,1,0,38025,38005,11,4,5,38025,
Fountain_Vincent2,88,60,30,0,0,2,0,38025,37994,23,0,8,38025,
Fountain_Vincent2,89,75,30,0,0,0,0,38025,37881,71,23,50,38025,
Fountain_Vincent2,89,75,30,0,0,1,0,38025,38011,7,3,4,38025,
Fountain_Vincent2,89,75,30,0,0,2,0,38025,38011,7,2,5,38025,
Fountain_Vincent2,90,90,30,0,0,0,0,38025,37912,60,17,36,38025,
Fountain_Vincent2,90,90,30,0,0,1,0,38025,38010,8,2,5,38025,
Fountain_Vincent2,90,90,30,0,0,2,0,38025,38014,7,1,3,38025,
Fountain_Vincent2,91,105,30,0,0,0,0,38025,37952,36,11,26,38025,
Fountain_Vincent2,91,105,30,0,0,1,0,38025,37979,22,10,14,38025,
Fountain_Vincent2,91,105,30,0,0,2,0,38025,38014,5,1,5,38025,
Fountain_Vincent2,92,120,30,0,0,0,0,38025,37959,29,16,21,38025,
Fountain_Vincent2,92,120,30,0,0,1,0,38025,37984,27,5,9,38025,
Fountain_Vincent2,92,120,30,0,0,2,0,38025,38012,9,0,4,38025,
Fountain_Vincent2,93,135,30,0,0,0,0,38025,37937,48,16,24,38025,
Fountain_Vincent2,93,135,30,0,0,1,0,38025,38007,10,2,6,38025,
Fountain_Vincent2,93,135,30,0,0,2,0,38025,38013,7,3,2,38025,
Fountain_Vincent2,94,150,30,0,0,0,0,38025,37907,56,22,40,38025,
Fountain_Vincent2,94,150,30,0,0,1,0,38025,38006,6,6,7,38025,
Fountain_Vincent2,94,150,30,0,0,2,0,38025,38009,11,0,5,38025,
Fountain_Vincent2,95,165,30,0,0,0,0,38025,37905,55,25,40,38025,
Fountain_Vincent2,95,165,30,0,0,1,0,38025,37996,16,3,10,38025,
Fountain_Vincent2,95,165,30,0,0,2,0,38025,38005,12,1,7,38025,
Fountain_Vincent2,96,180,30,0,0,0,0,38025,37950,32,15,28,38025,
Fountain_Vincent2,96,180,30,0,0,1,0,38025,38008,7,1,9,38025,
Fountain_Vincent2,96,180,30,0,0,2,0,38025,38014,1,4,6,38025,
Fountain_Vincent2,97,195,30,0,0,0,0,38025,37930,40,17,38,38025,
Fountain_Vincent2,97,195,30,0,0,1,0,38025,38013,10,0,2,38025,
Fountain_Vincent2,97,195,30,0,0,2,0,38025,38014,6,2,3,38025,
Fountain_Vincent2,98,210,30,0,0,0,0,38025,37959,24,14,28,38025,
Fountain_Vincent2,98,210,30,0,0,1,0,38025,38020,0,3,2,38025,
Fountain_Vincent2,98,210,30,0,0,2,0,38025,38024,0,0,1,38025,
Fountain_Vincent2,99,225,30,0,0,0,0,38025,37954,29,13,29,38025,
Fountain_Vincent2,99,225,30,0,0,1,0,38025,38019,1,4,1,38025,
Fountain_Vincent2,99,225,30,0,0,2,0,38025,38022,1,1,1,38025,
Fountain_Vincent2,100,240,30,0,0,0,0,38025,37946,30,18,31,38025,
Fountain_Vincent2,100,240,30,0,0,1,0,38025,38017,3,1,4,38025,
Fountain_Vincent2,100,240,30,0,0,2,0,38025,38016,5,2,2,38025,
Fountain_Vincent2,101,255,30,0,0,0,0,38025,37946,37,14,28,38025,
Fountain_Vincent2,101,255,30,0,0,1,0,38025,38013,6,1,5,38025,
Fountain_Vincent2,101,255,30,0,0,2,0,38025,38017,3,2,3,38025,
Fountain_Vincent2,102,270,30,0,0,0,0,38025,37958,25,15,27,38025,
Fountain_Vincent2,102,270,30,0,0,1,0,38025,38020,0,0,5,38025,
Fountain_Vincent2,102,270,30,0,0,2,0,38025,38020,4,0,1,38025,
Fountain_Vincent2,103,285,30,0,0,0,0,38025,37956,31,11,27,38025,
Fountain_Vincent2,103,285,30,0,0,1,0,38025,38015,5,1,4,38025,
Fountain_Vincent2,103,285,30,0,0,2,0,38025,38013,4,2,6,38025,
Fountain_Vincent2,104,300,30,0,0,0,0,38025,37977,25,7,16,38025,
Fountain_Vincent2,104,300,30,0,0,1,0,38025,38019,2,3,1,38025,
Fountain_Vincent2,104,300,30,0,0,2,0,38025,38017,3,1,4,38025,
Fountain_Vincent2,105,315,30,0,0,0,0,38025,37979,24,5,17,38025,
Fountain_Vincent2,105,315,30,0,0,1,0,38025,38019,2,2,2,38025,
Fountain_Vincent2,105,315,30,0,0,2,0,38025,38015,5,1,4,38025,
Fountain_Vincent2,106,330,30,0,0,0,0,38025,37954,40,8,23,38025,
Fountain_Vincent2,106,330,30,0,0,1,0,38025,38017,2,0,6,38025,
Fountain_Vincent2,106,330,30,0,0,2,0,38025,38011,7,2,5,38025,
Fountain_Vincent2,107,345,30,0,0,0,0,38025,37959,33,12,21,38025,
Fountain_Vincent2,107,345,30,0,0,1,0,38025,38017,4,1,3,38025,
Fountain_Vincent2,107,345,30,0,0,2,0,38025,38015,7,1,2,38025,
Fountain_Vincent2,108,360,30,0,0,0,0,38025,37982,23,3,17,38025,
Fountain_Vincent2,108,360,30,0,0,1,0,38025,38021,3,0,1,38025,
Fountain_Vincent2,108,360,30,0,0,2,0,38025,38018,5,1,1,38025,
Fountain_Vincent2,109,375,30,0,0,0,0,38025,37971,24,10,20,38025,
Fountain_Vincent2,109,375,30,0,0,1,0,38025,38021,1,0,3,38025,
Fountain_Vincent2,109,375,30,0,0,2,0,38025,38017,4,0,4,38025,
Fountain_Vincent2,110,390,30,0,0,0,0,38025,37977,18,8,22,38025,
Fountain_Vincent2,110,390,30,0,0,1,0,38025,38016,6,0,3,38025,
Fountain_Vincent2,110,390,30,0,0,2,0,38025,38017,4,2,2,38025,
Fountain_Vincent2,111,405,30,0,0,0,0,38025,37987,17,6,15,38025,
Fountain_Vincent2,111,405,30,0,0,1,0,38025,38023,1,0,1,38025,
Fountain_Vincent2,111,405,30,0,0,2,0,38025,38020,3,0,2,38025,
Fountain_Vincent2,112,420,30,0,0,0,0,38025,37982,22,3,18,38025,
