Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
Bikes,3,53,8,0,0,1,1,2401,2401,0,0,0,2401,
Bikes,3,45,0,7,0,1,1,2688,2688,0,0,0,2688,
Bikes,3,53,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,3,53,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,0,7,1,1,2688,2688,0,0,0,2688,
Bikes,3,53,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,3,53,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,3,53,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,3,45,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,3,53,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,3,45,0,0,0,2,1,3136,3135,0,0,1,3136,
Bikes,3,53,0,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,3,45,8,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,3,53,8,0,0,2,1,2401,2401,0,0,0,2401,
Bikes,3,45,0,7,0,2,1,2688,2688,0,0,0,2688,
Bikes,3,53,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,3,53,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,0,7,2,1,2688,2688,0,0,0,2688,
Bikes,3,53,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,3,45,8,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,3,53,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,3,45,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,3,53,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,3,45,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,3,53,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,4,60,0,0,0,0,1,3136,3135,0,0,1,3136,
Bikes,4,68,0,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,4,60,8,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,4,68,8,0,0,0,1,2401,2401,0,0,0,2401,
Bikes,4,60,0,7,0,0,1,2688,2688,0,0,0,2688,
Bikes,4,68,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,4,68,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,0,7,0,1,2688,2688,0,0,0,2688,
Bikes,4,68,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,4,68,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,7,7,0,1,2304,2304,0,0,0,2304,
Bikes,4,68,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,4,60,8,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,4,68,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,4,60,0,0,0,1,1,3136,3135,0,0,1,3136,
Bikes,4,68,0,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,4,60,8,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,4,68,8,0,0,1,1,2401,2401,0,0,0,2401,
Bikes,4,60,0,7,0,1,1,2688,2688,0,0,0,2688,
Bikes,4,68,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,4,68,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,0,7,1,1,2688,2688,0,0,0,2688,
Bikes,4,68,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,4,68,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,4,68,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,4,60,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,4,68,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,4,60,0,0,0,2,1,3136,3135,0,0,1,3136,
Bikes,4,68,0,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,4,60,8,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,4,68,8,0,0,2,1,2401,2401,0,0,0,2401,
Bikes,4,60,0,7,0,2,1,2688,2688,0,0,0,2688,
Bikes,4,68,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,4,68,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,0,7,2,1,2688,2688,0,0,0,2688,
Bikes,4,68,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,4,60,8,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,4,68,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,4,60,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,4,68,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,4,60,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,4,68,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,5,75,0,0,0,0,1,3136,3135,0,0,1,3136,
Bikes,5,83,0,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,5,75,8,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,5,83,8,0,0,0,1,2401,2401,0,0,0,2401,
Bikes,5,75,0,7,0,0,1,2688,2688,0,0,0,2688,
Bikes,5,83,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,0,7,0,1,2688,2688,0,0,0,2688,
Bikes,5,83,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,7,7,0,1,2304,2304,0,0,0,2304,
Bikes,5,83,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,5,75,8,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,5,83,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,5,75,0,0,0,1,1,3136,3135,0,0,1,3136,
Bikes,5,83,0,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,5,75,8,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,5,83,8,0,0,1,1,2401,2401,0,0,0,2401,
Bikes,5,75,0,7,0,1,1,2688,2688,0,0,0,2688,
Bikes,5,83,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,0,7,1,1,2688,2688,0,0,0,2688,
Bikes,5,83,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,5,83,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,5,75,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,5,83,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,5,75,0,0,0,2,1,3136,3135,0,0,1,3136,
Bikes,5,83,0,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,5,75,8,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,5,83,8,0,0,2,1,2401,2401,0,0,0,2401,
Bikes,5,75,0,7,0,2,1,2688,2688,0,0,0,2688,
Bikes,5,83,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,0,7,2,1,2688,2688,0,0,0,2688,
Bikes,5,83,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,5,75,8,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,5,83,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,5,75,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,5,83,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,5,75,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,5,83,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,6,90,0,0,0,0,1,3136,3135,0,0,1,3136,
Bikes,6,98,0,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,6,90,8,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,6,98,8,0,0,0,1,2401,2401,0,0,0,2401,
Bikes,6,90,0,7,0,0,1,2688,2688,0,0,0,2688,
Bikes,6,98,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,0,7,0,1,2688,2688,0,0,0,2688,
Bikes,6,98,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,7,7,0,1,2304,2304,0,0,0,2304,
Bikes,6,98,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,6,90,8,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,6,98,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,6,90,0,0,0,1,1,3136,3135,0,0,1,3136,
Bikes,6,98,0,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,6,90,8,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,6,98,8,0,0,1,1,2401,2401,0,0,0,2401,
Bikes,6,90,0,7,0,1,1,2688,2688,0,0,0,2688,
Bikes,6,98,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,0,7,1,1,2688,2688,0,0,0,2688,
Bikes,6,98,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,6,98,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,6,90,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,6,98,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,6,90,0,0,0,2,1,3136,3135,0,0,1,3136,
Bikes,6,98,0,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,6,90,8,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,6,98,8,0,0,2,1,2401,2401,0,0,0,2401,
Bikes,6,90,0,7,0,2,1,2688,2688,0,0,0,2688,
Bikes,6,98,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,0,7,2,1,2688,2688,0,0,0,2688,
Bikes,6,98,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,6,90,8,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,6,98,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,6,90,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,6,98,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,6,90,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,6,98,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,7,105,0,0,0,0,1,3136,3135,0,0,1,3136,
Bikes,7,113,0,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,7,105,8,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,7,113,8,0,0,0,1,2401,2401,0,0,0,2401,
Bikes,7,105,0,7,0,0,1,2688,2688,0,0,0,2688,
Bikes,7,113,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,0,7,0,1,2688,2688,0,0,0,2688,
Bikes,7,113,0,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,0,7,0,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,0,7,0,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,7,7,0,1,2304,2304,0,0,0,2304,
Bikes,7,113,0,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,7,105,8,7,7,0,1,2016,2016,0,0,0,2016,
Bikes,7,113,8,7,7,0,1,1764,1764,0,0,0,1764,
Bikes,7,105,0,0,0,1,1,3136,3135,0,0,1,3136,
Bikes,7,113,0,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,7,105,8,0,0,1,1,2744,2744,0,0,0,2744,
Bikes,7,113,8,0,0,1,1,2401,2401,0,0,0,2401,
Bikes,7,105,0,7,0,1,1,2688,2688,0,0,0,2688,
Bikes,7,113,0,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,7,0,1,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,7,0,1,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,0,7,1,1,2688,2688,0,0,0,2688,
Bikes,7,113,0,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,0,7,1,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,0,7,1,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,7,7,1,1,2304,2304,0,0,0,2304,
Bikes,7,113,0,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,7,105,8,7,7,1,1,2016,2016,0,0,0,2016,
Bikes,7,113,8,7,7,1,1,1764,1764,0,0,0,1764,
Bikes,7,105,0,0,0,2,1,3136,3135,0,0,1,3136,
Bikes,7,113,0,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,7,105,8,0,0,2,1,2744,2744,0,0,0,2744,
Bikes,7,113,8,0,0,2,1,2401,2401,0,0,0,2401,
Bikes,7,105,0,7,0,2,1,2688,2688,0,0,0,2688,
Bikes,7,113,0,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,7,0,2,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,7,0,2,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,0,7,2,1,2688,2688,0,0,0,2688,
Bikes,7,113,0,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,7,105,8,0,7,2,1,2352,2352,0,0,0,2352,
Bikes,7,113,8,0,7,2,1,2058,2058,0,0,0,2058,
Bikes,7,105,0,7,7,2,1,2304,2304,0,0,0,2304,
Bikes,7,113,0,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,7,105,8,7,7,2,1,2016,2016,0,0,0,2016,
Bikes,7,113,8,7,7,2,1,1764,1764,0,0,0,1764,
Bikes,8,120,0,0,0,0,1,3136,3135,0,0,1,3136,
Bikes,8,128,0,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,8,120,8,0,0,0,1,2744,2744,0,0,0,2744,
Bikes,8,128,8,0,0,0,1,2401,2401,0,0,0,2401,
Bikes,8,120,0,7,0,0,1,2688,2688,0,0,0,2688,
Bikes,8,128,0,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,8,120,8,7,0,0,1,2352,2352,0,0,0,2352,
Bikes,8,128,8,7,0,0,1,2058,2058,0,0,0,2058,
Bikes,8,120,0,0,7,0,1,2688,2688,0,0,0,2688,
Bikes,8,128,0,0,7,0,1,2352,2352,0,0,0,2352,
