Light_Field,Hypercubo,Pos_x,Pos_y,Pos_u,Pos_v,Channel,Level,Hypercubo_Size,N_Zero,N_One,N_Two,N_Greater_Than_Two,Total_Values,
StonePillarsOutside,0,8,0,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,0,0,8,0,7,2,1,2352,2342,10,0,0,2352,
StonePillarsOutside,0,8,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,0,0,0,7,7,2,1,2304,2289,13,2,0,2304,
StonePillarsOutside,0,8,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,0,0,8,7,7,2,1,2016,2012,4,0,0,2016,
StonePillarsOutside,0,8,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,1,15,0,0,0,0,1,3136,1981,484,149,522,3136,
StonePillarsOutside,1,23,0,0,0,0,1,2744,2641,81,13,9,2744,
StonePillarsOutside,1,15,8,0,0,0,1,2744,2094,381,103,166,2744,
StonePillarsOutside,1,23,8,0,0,0,1,2401,2370,31,0,0,2401,
StonePillarsOutside,1,15,0,7,0,0,1,2688,2420,105,48,115,2688,
StonePillarsOutside,1,23,0,7,0,0,1,2352,2352,0,0,0,2352,
StonePillarsOutside,1,15,8,7,0,0,1,2352,2258,68,15,11,2352,
StonePillarsOutside,1,23,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,1,15,0,0,7,0,1,2688,2465,133,36,54,2688,
StonePillarsOutside,1,23,0,0,7,0,1,2352,2348,4,0,0,2352,
StonePillarsOutside,1,15,8,0,7,0,1,2352,2322,29,1,0,2352,
StonePillarsOutside,1,23,8,0,7,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,1,15,0,7,7,0,1,2304,2225,45,9,25,2304,
StonePillarsOutside,1,23,0,7,7,0,1,2016,2016,0,0,0,2016,
StonePillarsOutside,1,15,8,7,7,0,1,2016,2009,7,0,0,2016,
StonePillarsOutside,1,23,8,7,7,0,1,1764,1764,0,0,0,1764,
StonePillarsOutside,1,15,0,0,0,1,1,3136,1731,654,281,470,3136,
StonePillarsOutside,1,23,0,0,0,1,1,2744,2394,267,64,19,2744,
StonePillarsOutside,1,15,8,0,0,1,1,2744,1691,584,223,246,2744,
StonePillarsOutside,1,23,8,0,0,1,1,2401,2214,170,14,3,2401,
StonePillarsOutside,1,15,0,7,0,1,1,2688,2527,112,27,22,2688,
StonePillarsOutside,1,23,0,7,0,1,1,2352,2351,1,0,0,2352,
StonePillarsOutside,1,15,8,7,0,1,1,2352,2305,41,5,1,2352,
StonePillarsOutside,1,23,8,7,0,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,1,15,0,0,7,1,1,2688,2567,89,15,17,2688,
StonePillarsOutside,1,23,0,0,7,1,1,2352,2351,1,0,0,2352,
StonePillarsOutside,1,15,8,0,7,1,1,2352,2300,40,9,3,2352,
StonePillarsOutside,1,23,8,0,7,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,1,15,0,7,7,1,1,2304,2278,21,4,1,2304,
StonePillarsOutside,1,23,0,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,1,15,8,7,7,1,1,2016,2013,3,0,0,2016,
StonePillarsOutside,1,23,8,7,7,1,1,1764,1764,0,0,0,1764,
StonePillarsOutside,1,15,0,0,0,2,1,3136,1908,607,274,347,3136,
StonePillarsOutside,1,23,0,0,0,2,1,2744,2500,196,37,11,2744,
StonePillarsOutside,1,15,8,0,0,2,1,2744,1842,508,201,193,2744,
StonePillarsOutside,1,23,8,0,0,2,1,2401,2294,101,6,0,2401,
StonePillarsOutside,1,15,0,7,0,2,1,2688,2590,67,19,12,2688,
StonePillarsOutside,1,23,0,7,0,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,1,15,8,7,0,2,1,2352,2320,28,3,1,2352,
StonePillarsOutside,1,23,8,7,0,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,1,15,0,0,7,2,1,2688,2631,38,8,11,2688,
StonePillarsOutside,1,23,0,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,1,15,8,0,7,2,1,2352,2342,10,0,0,2352,
StonePillarsOutside,1,23,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,1,15,0,7,7,2,1,2304,2286,10,7,1,2304,
StonePillarsOutside,1,23,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,1,15,8,7,7,2,1,2016,2008,8,0,0,2016,
StonePillarsOutside,1,23,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,2,30,0,0,0,0,1,3136,2017,476,138,505,3136,
StonePillarsOutside,2,38,0,0,0,0,1,2744,2619,108,12,5,2744,
StonePillarsOutside,2,30,8,0,0,0,1,2744,2109,383,101,151,2744,
StonePillarsOutside,2,38,8,0,0,0,1,2401,2357,43,1,0,2401,
StonePillarsOutside,2,30,0,7,0,0,1,2688,2435,100,52,101,2688,
StonePillarsOutside,2,38,0,7,0,0,1,2352,2352,0,0,0,2352,
StonePillarsOutside,2,30,8,7,0,0,1,2352,2278,55,10,9,2352,
StonePillarsOutside,2,38,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,2,30,0,0,7,0,1,2688,2477,121,31,59,2688,
StonePillarsOutside,2,38,0,0,7,0,1,2352,2350,2,0,0,2352,
StonePillarsOutside,2,30,8,0,7,0,1,2352,2326,23,3,0,2352,
StonePillarsOutside,2,38,8,0,7,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,2,30,0,7,7,0,1,2304,2217,50,12,25,2304,
StonePillarsOutside,2,38,0,7,7,0,1,2016,2016,0,0,0,2016,
StonePillarsOutside,2,30,8,7,7,0,1,2016,2013,3,0,0,2016,
StonePillarsOutside,2,38,8,7,7,0,1,1764,1764,0,0,0,1764,
StonePillarsOutside,2,30,0,0,0,1,1,3136,1897,639,243,357,3136,
StonePillarsOutside,2,38,0,0,0,1,1,2744,2448,245,34,17,2744,
StonePillarsOutside,2,30,8,0,0,1,1,2744,1862,509,207,166,2744,
StonePillarsOutside,2,38,8,0,0,1,1,2401,2262,121,17,1,2401,
StonePillarsOutside,2,30,0,7,0,1,1,2688,2575,74,22,17,2688,
StonePillarsOutside,2,38,0,7,0,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,2,30,8,7,0,1,1,2352,2324,24,4,0,2352,
StonePillarsOutside,2,38,8,7,0,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,2,30,0,0,7,1,1,2688,2613,53,11,11,2688,
StonePillarsOutside,2,38,0,0,7,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,2,30,8,0,7,1,1,2352,2325,24,3,0,2352,
StonePillarsOutside,2,38,8,0,7,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,2,30,0,7,7,1,1,2304,2288,12,2,2,2304,
StonePillarsOutside,2,38,0,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,2,30,8,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,2,38,8,7,7,1,1,1764,1764,0,0,0,1764,
StonePillarsOutside,2,30,0,0,0,2,1,3136,2042,556,239,299,3136,
StonePillarsOutside,2,38,0,0,0,2,1,2744,2511,204,24,5,2744,
StonePillarsOutside,2,30,8,0,0,2,1,2744,1929,498,171,146,2744,
StonePillarsOutside,2,38,8,0,0,2,1,2401,2305,92,3,1,2401,
StonePillarsOutside,2,30,0,7,0,2,1,2688,2613,45,18,12,2688,
StonePillarsOutside,2,38,0,7,0,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,2,30,8,7,0,2,1,2352,2332,18,2,0,2352,
StonePillarsOutside,2,38,8,7,0,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,2,30,0,0,7,2,1,2688,2643,28,5,12,2688,
StonePillarsOutside,2,38,0,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,2,30,8,0,7,2,1,2352,2346,6,0,0,2352,
StonePillarsOutside,2,38,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,2,30,0,7,7,2,1,2304,2289,8,7,0,2304,
StonePillarsOutside,2,38,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,2,30,8,7,7,2,1,2016,2012,4,0,0,2016,
StonePillarsOutside,2,38,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,3,45,0,0,0,0,1,3136,2036,408,142,550,3136,
StonePillarsOutside,3,53,0,0,0,0,1,2744,2609,118,9,8,2744,
StonePillarsOutside,3,45,8,0,0,0,1,2744,2154,344,103,143,2744,
StonePillarsOutside,3,53,8,0,0,0,1,2401,2348,52,1,0,2401,
StonePillarsOutside,3,45,0,7,0,0,1,2688,2424,105,52,107,2688,
StonePillarsOutside,3,53,0,7,0,0,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,45,8,7,0,0,1,2352,2261,67,15,9,2352,
StonePillarsOutside,3,53,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,3,45,0,0,7,0,1,2688,2479,106,35,68,2688,
StonePillarsOutside,3,53,0,0,7,0,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,45,8,0,7,0,1,2352,2317,31,4,0,2352,
StonePillarsOutside,3,53,8,0,7,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,3,45,0,7,7,0,1,2304,2204,58,18,24,2304,
StonePillarsOutside,3,53,0,7,7,0,1,2016,2016,0,0,0,2016,
StonePillarsOutside,3,45,8,7,7,0,1,2016,2008,8,0,0,2016,
StonePillarsOutside,3,53,8,7,7,0,1,1764,1764,0,0,0,1764,
StonePillarsOutside,3,45,0,0,0,1,1,3136,1889,635,231,381,3136,
StonePillarsOutside,3,53,0,0,0,1,1,2744,2443,227,61,13,2744,
StonePillarsOutside,3,45,8,0,0,1,1,2744,1919,502,161,162,2744,
StonePillarsOutside,3,53,8,0,0,1,1,2401,2276,110,14,1,2401,
StonePillarsOutside,3,45,0,7,0,1,1,2688,2579,69,23,17,2688,
StonePillarsOutside,3,53,0,7,0,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,45,8,7,0,1,1,2352,2340,12,0,0,2352,
StonePillarsOutside,3,53,8,7,0,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,3,45,0,0,7,1,1,2688,2628,38,14,8,2688,
StonePillarsOutside,3,53,0,0,7,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,45,8,0,7,1,1,2352,2334,17,1,0,2352,
StonePillarsOutside,3,53,8,0,7,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,3,45,0,7,7,1,1,2304,2291,8,2,3,2304,
StonePillarsOutside,3,53,0,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,3,45,8,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,3,53,8,7,7,1,1,1764,1764,0,0,0,1764,
StonePillarsOutside,3,45,0,0,0,2,1,3136,2135,533,198,270,3136,
StonePillarsOutside,3,53,0,0,0,2,1,2744,2536,180,25,3,2744,
StonePillarsOutside,3,45,8,0,0,2,1,2744,2028,445,154,117,2744,
StonePillarsOutside,3,53,8,0,0,2,1,2401,2314,78,9,0,2401,
StonePillarsOutside,3,45,0,7,0,2,1,2688,2621,43,11,13,2688,
StonePillarsOutside,3,53,0,7,0,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,45,8,7,0,2,1,2352,2334,17,1,0,2352,
StonePillarsOutside,3,53,8,7,0,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,3,45,0,0,7,2,1,2688,2657,17,6,8,2688,
StonePillarsOutside,3,53,0,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,45,8,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,3,53,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,3,45,0,7,7,2,1,2304,2291,9,4,0,2304,
StonePillarsOutside,3,53,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,3,45,8,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,3,53,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,4,60,0,0,0,0,1,3136,1742,482,198,714,3136,
StonePillarsOutside,4,68,0,0,0,0,1,2744,2335,228,89,92,2744,
StonePillarsOutside,4,60,8,0,0,0,1,2744,1906,402,177,259,2744,
StonePillarsOutside,4,68,8,0,0,0,1,2401,2201,162,28,10,2401,
StonePillarsOutside,4,60,0,7,0,0,1,2688,2350,136,76,126,2688,
StonePillarsOutside,4,68,0,7,0,0,1,2352,2352,0,0,0,2352,
StonePillarsOutside,4,60,8,7,0,0,1,2352,2253,70,17,12,2352,
StonePillarsOutside,4,68,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,4,60,0,0,7,0,1,2688,2438,115,56,79,2688,
StonePillarsOutside,4,68,0,0,7,0,1,2352,2352,0,0,0,2352,
StonePillarsOutside,4,60,8,0,7,0,1,2352,2310,37,5,0,2352,
StonePillarsOutside,4,68,8,0,7,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,4,60,0,7,7,0,1,2304,2185,70,19,30,2304,
StonePillarsOutside,4,68,0,7,7,0,1,2016,2016,0,0,0,2016,
StonePillarsOutside,4,60,8,7,7,0,1,2016,2001,15,0,0,2016,
StonePillarsOutside,4,68,8,7,7,0,1,1764,1764,0,0,0,1764,
StonePillarsOutside,4,60,0,0,0,1,1,3136,1962,560,250,364,3136,
StonePillarsOutside,4,68,0,0,0,1,1,2744,2485,206,43,10,2744,
StonePillarsOutside,4,60,8,0,0,1,1,2744,2014,440,150,140,2744,
StonePillarsOutside,4,68,8,0,0,1,1,2401,2268,120,12,1,2401,
StonePillarsOutside,4,60,0,7,0,1,1,2688,2601,62,15,10,2688,
StonePillarsOutside,4,68,0,7,0,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,4,60,8,7,0,1,1,2352,2339,12,1,0,2352,
StonePillarsOutside,4,68,8,7,0,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,4,60,0,0,7,1,1,2688,2655,22,5,6,2688,
StonePillarsOutside,4,68,0,0,7,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,4,60,8,0,7,1,1,2352,2348,4,0,0,2352,
StonePillarsOutside,4,68,8,0,7,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,4,60,0,7,7,1,1,2304,2293,10,1,0,2304,
StonePillarsOutside,4,68,0,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,4,60,8,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,4,68,8,7,7,1,1,1764,1764,0,0,0,1764,
StonePillarsOutside,4,60,0,0,0,2,1,3136,2106,511,204,315,3136,
StonePillarsOutside,4,68,0,0,0,2,1,2744,2473,204,49,18,2744,
StonePillarsOutside,4,60,8,0,0,2,1,2744,2017,455,137,135,2744,
StonePillarsOutside,4,68,8,0,0,2,1,2401,2286,108,6,1,2401,
StonePillarsOutside,4,60,0,7,0,2,1,2688,2636,31,12,9,2688,
StonePillarsOutside,4,68,0,7,0,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,4,60,8,7,0,2,1,2352,2341,11,0,0,2352,
StonePillarsOutside,4,68,8,7,0,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,4,60,0,0,7,2,1,2688,2662,15,3,8,2688,
StonePillarsOutside,4,68,0,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,4,60,8,0,7,2,1,2352,2351,1,0,0,2352,
StonePillarsOutside,4,68,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,4,60,0,7,7,2,1,2304,2296,7,1,0,2304,
StonePillarsOutside,4,68,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,4,60,8,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,4,68,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,5,75,0,0,0,0,1,3136,1205,646,280,1005,3136,
StonePillarsOutside,5,83,0,0,0,0,1,2744,1812,450,186,296,2744,
StonePillarsOutside,5,75,8,0,0,0,1,2744,1399,556,235,554,2744,
StonePillarsOutside,5,83,8,0,0,0,1,2401,1793,343,127,138,2401,
StonePillarsOutside,5,75,0,7,0,0,1,2688,2207,199,80,202,2688,
StonePillarsOutside,5,83,0,7,0,0,1,2352,2344,8,0,0,2352,
StonePillarsOutside,5,75,8,7,0,0,1,2352,2177,104,44,27,2352,
StonePillarsOutside,5,83,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,5,75,0,0,7,0,1,2688,2333,185,61,109,2688,
StonePillarsOutside,5,83,0,0,7,0,1,2352,2342,8,2,0,2352,
StonePillarsOutside,5,75,8,0,7,0,1,2352,2264,71,14,3,2352,
StonePillarsOutside,5,83,8,0,7,0,1,2058,2057,1,0,0,2058,
StonePillarsOutside,5,75,0,7,7,0,1,2304,2153,72,34,45,2304,
StonePillarsOutside,5,83,0,7,7,0,1,2016,2016,0,0,0,2016,
StonePillarsOutside,5,75,8,7,7,0,1,2016,1989,24,3,0,2016,
StonePillarsOutside,5,83,8,7,7,0,1,1764,1764,0,0,0,1764,
StonePillarsOutside,5,75,0,0,0,1,1,3136,1830,544,274,488,3136,
StonePillarsOutside,5,83,0,0,0,1,1,2744,2335,245,89,75,2744,
StonePillarsOutside,5,75,8,0,0,1,1,2744,1788,512,207,237,2744,
StonePillarsOutside,5,83,8,0,0,1,1,2401,2147,205,34,15,2401,
StonePillarsOutside,5,75,0,7,0,1,1,2688,2536,105,22,25,2688,
StonePillarsOutside,5,83,0,7,0,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,5,75,8,7,0,1,1,2352,2306,39,6,1,2352,
StonePillarsOutside,5,83,8,7,0,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,5,75,0,0,7,1,1,2688,2636,35,9,8,2688,
StonePillarsOutside,5,83,0,0,7,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,5,75,8,0,7,1,1,2352,2326,26,0,0,2352,
StonePillarsOutside,5,83,8,0,7,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,5,75,0,7,7,1,1,2304,2291,8,4,1,2304,
StonePillarsOutside,5,83,0,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,5,75,8,7,7,1,1,2016,2015,1,0,0,2016,
StonePillarsOutside,5,83,8,7,7,1,1,1764,1764,0,0,0,1764,
StonePillarsOutside,5,75,0,0,0,2,1,3136,1891,570,265,410,3136,
StonePillarsOutside,5,83,0,0,0,2,1,2744,2248,299,90,107,2744,
StonePillarsOutside,5,75,8,0,0,2,1,2744,1808,531,188,217,2744,
StonePillarsOutside,5,83,8,0,0,2,1,2401,2114,230,46,11,2401,
StonePillarsOutside,5,75,0,7,0,2,1,2688,2598,60,13,17,2688,
StonePillarsOutside,5,83,0,7,0,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,5,75,8,7,0,2,1,2352,2338,13,1,0,2352,
StonePillarsOutside,5,83,8,7,0,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,5,75,0,0,7,2,1,2688,2645,28,6,9,2688,
StonePillarsOutside,5,83,0,0,7,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,5,75,8,0,7,2,1,2352,2335,16,1,0,2352,
StonePillarsOutside,5,83,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,5,75,0,7,7,2,1,2304,2296,6,2,0,2304,
StonePillarsOutside,5,83,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,5,75,8,7,7,2,1,2016,2015,1,0,0,2016,
StonePillarsOutside,5,83,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,6,90,0,0,0,0,1,3136,1036,587,312,1201,3136,
StonePillarsOutside,6,98,0,0,0,0,1,2744,1702,529,196,317,2744,
StonePillarsOutside,6,90,8,0,0,0,1,2744,1319,504,283,638,2744,
StonePillarsOutside,6,98,8,0,0,0,1,2401,1701,367,155,178,2401,
StonePillarsOutside,6,90,0,7,0,0,1,2688,2086,277,94,231,2688,
StonePillarsOutside,6,98,0,7,0,0,1,2352,2348,4,0,0,2352,
StonePillarsOutside,6,90,8,7,0,0,1,2352,2156,112,34,50,2352,
StonePillarsOutside,6,98,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,6,90,0,0,7,0,1,2688,2245,211,89,143,2688,
StonePillarsOutside,6,98,0,0,7,0,1,2352,2344,8,0,0,2352,
StonePillarsOutside,6,90,8,0,7,0,1,2352,2235,94,18,5,2352,
StonePillarsOutside,6,98,8,0,7,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,6,90,0,7,7,0,1,2304,2131,86,29,58,2304,
StonePillarsOutside,6,98,0,7,7,0,1,2016,2016,0,0,0,2016,
StonePillarsOutside,6,90,8,7,7,0,1,2016,1980,29,7,0,2016,
StonePillarsOutside,6,98,8,7,7,0,1,1764,1764,0,0,0,1764,
StonePillarsOutside,6,90,0,0,0,1,1,3136,1800,581,225,530,3136,
StonePillarsOutside,6,98,0,0,0,1,1,2744,2283,307,89,65,2744,
StonePillarsOutside,6,90,8,0,0,1,1,2744,1812,497,197,238,2744,
StonePillarsOutside,6,98,8,0,0,1,1,2401,2124,206,50,21,2401,
StonePillarsOutside,6,90,0,7,0,1,1,2688,2512,110,30,36,2688,
StonePillarsOutside,6,98,0,7,0,1,1,2352,2352,0,0,0,2352,
StonePillarsOutside,6,90,8,7,0,1,1,2352,2308,40,3,1,2352,
StonePillarsOutside,6,98,8,7,0,1,1,2058,2058,0,0,0,2058,
StonePillarsOutside,6,90,0,0,7,1,1,2688,2628,36,10,14,2688,
StonePillarsOutside,6,98,0,0,7,1,1,2352,2350,2,0,0,2352,
StonePillarsOutside,6,90,8,0,7,1,1,2352,2339,13,0,0,2352,
StonePillarsOutside,6,98,8,0,7,1,1,2058,2054,4,0,0,2058,
StonePillarsOutside,6,90,0,7,7,1,1,2304,2288,8,3,5,2304,
StonePillarsOutside,6,98,0,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,6,90,8,7,7,1,1,2016,2016,0,0,0,2016,
StonePillarsOutside,6,98,8,7,7,1,1,1764,1764,0,0,0,1764,
StonePillarsOutside,6,90,0,0,0,2,1,3136,1817,582,271,466,3136,
StonePillarsOutside,6,98,0,0,0,2,1,2744,2186,360,104,94,2744,
StonePillarsOutside,6,90,8,0,0,2,1,2744,1805,479,208,252,2744,
StonePillarsOutside,6,98,8,0,0,2,1,2401,2054,251,66,30,2401,
StonePillarsOutside,6,90,0,7,0,2,1,2688,2588,57,18,25,2688,
StonePillarsOutside,6,98,0,7,0,2,1,2352,2352,0,0,0,2352,
StonePillarsOutside,6,90,8,7,0,2,1,2352,2334,17,0,1,2352,
StonePillarsOutside,6,98,8,7,0,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,6,90,0,0,7,2,1,2688,2636,33,8,11,2688,
StonePillarsOutside,6,98,0,0,7,2,1,2352,2351,1,0,0,2352,
StonePillarsOutside,6,90,8,0,7,2,1,2352,2342,10,0,0,2352,
StonePillarsOutside,6,98,8,0,7,2,1,2058,2058,0,0,0,2058,
StonePillarsOutside,6,90,0,7,7,2,1,2304,2288,10,5,1,2304,
StonePillarsOutside,6,98,0,7,7,2,1,2016,2016,0,0,0,2016,
StonePillarsOutside,6,90,8,7,7,2,1,2016,2015,1,0,0,2016,
StonePillarsOutside,6,98,8,7,7,2,1,1764,1764,0,0,0,1764,
StonePillarsOutside,7,105,0,0,0,0,1,3136,1175,589,308,1064,3136,
StonePillarsOutside,7,113,0,0,0,0,1,2744,1856,452,192,244,2744,
StonePillarsOutside,7,105,8,0,0,0,1,2744,1445,482,249,568,2744,
StonePillarsOutside,7,113,8,0,0,0,1,2401,1727,369,145,160,2401,
StonePillarsOutside,7,105,0,7,0,0,1,2688,2160,237,73,218,2688,
StonePillarsOutside,7,113,0,7,0,0,1,2352,2349,3,0,0,2352,
StonePillarsOutside,7,105,8,7,0,0,1,2352,2180,92,34,46,2352,
StonePillarsOutside,7,113,8,7,0,0,1,2058,2058,0,0,0,2058,
StonePillarsOutside,7,105,0,0,7,0,1,2688,2309,181,57,141,2688,
